Entity,Year,reporting_level,welfare_type,median_40,median_50,median_60,headcount_40_median,headcount_50_median,headcount_60_median,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_severity_40_median,poverty_severity_50_median,poverty_severity_60_median,watts_40_median,watts_50_median,watts_60_median,headcount_stacked_below_40_median,headcount_stacked_below_50_median,headcount_stacked_below_60_median,headcount_stacked_above_60_median,headcount_ratio_stacked_below_40_median,headcount_ratio_stacked_below_50_median,headcount_ratio_stacked_below_60_median,headcount_ratio_stacked_above_60_median
Albania,2017,national,income,2.884015828159999,3.6050197851999983,4.326023742239998,369689.99229798885,538794.4621553047,724245.9211477378,12.86568729923534,18.75074038537221,25.204689722092162,4.52426158645282,6.77649765511734,9.30680782271373,374929.87696094107,701968.53771315,1156896.0741519572,1.0141737260194175,1.3028503205194621,1.5973801720810297,35.165331483858736,36.13989376336205,36.9249053463103,0.0230068659071121,0.0351117727760965,0.0489878173459093,0.0672517751135427,0.1022244053823629,0.1420688447544159,369689.99229798885,169104.46985731588,185451.45899243304,2149211.0788522623,12.86568729923534,5.885053086136869,6.453949336719952,74.79531027790784
Albania,2018,national,consumption,3.8564316655782402,4.8205395819728,5.7846474983673595,173730.8576113207,337480.97842627333,534873.6811793782,6.06099331041429,11.77378607783045,18.66027629241168,1.28719964597857,2.79671416167706,4.88673831596716,142286.83225462888,386435.39099578216,810268.84664929,0.8190072518548204,1.145058286833797,1.5148788866610052,21.237437166723836,23.753736845475366,26.187920475509696,0.0040492255078116,0.0098732893844378,0.0185584424506974,0.0156455834388628,0.0351293735929322,0.0628962476761599,173730.8576113207,163750.12081495262,197392.70275310485,2331502.318820622,6.06099331041429,5.712792767416159,6.886490214581229,81.33972370758832
Albania,2018,national,income,3.0479219263100976,3.8099024078876216,4.5718828894651455,328205.9133798339,506629.78539692034,699867.9932947947,11.45020448747247,17.6749242038351,24.41647548314648,3.69489519572656,5.8440656145337595,8.411130854439989,322804.15887150116,638207.7789619401,1102256.4417114926,0.9835415686064093,1.2597123133254684,1.574949065069198,32.26925073494626,33.06416223989078,34.44858722646432,0.0176169601373255,0.0284745604406878,0.0416024886212326,0.0529836467377074,0.0849578322297715,0.1235107691708138,328205.9133798339,178423.87201708643,193238.20789787435,2166508.0067052054,11.45020448747247,6.224719716362627,6.74155127931138,75.58352451685353
Albania,2019,national,consumption,4.332658488386256,5.41582311048282,6.4989877325793834,113511.73480384656,263013.8990001546,473125.14109691646,3.9770195759094804,9.21500694943522,16.57650595552002,0.75891582860698,1.9155504748784202,3.7347045061621196,93849.3137827699,296101.83831845253,692763.4960416276,0.8267807195876777,1.125803006776758,1.4642288812543143,19.082526855136944,20.78729278653255,22.530106864398963,0.0021437654387116,0.0060571351748763,0.0127736552822208,0.0090152429542761,0.0233895131082803,0.0465922744760446,113511.73480384656,149502.164196308,210111.24209676188,2381065.8589030835,3.9770195759094804,5.237987373525739,7.361499006084802,83.42349404447998
United Arab Emirates,2013,national,income,27.441702065168514,34.30212758146064,41.16255309775276,1210517.8672928014,1777987.819115688,2356175.5933345053,13.160795555824231,19.33035010913012,25.61642922863009,3.67343249833416,6.1851430280101,8.898895294095329,9271973.25054854,19514609.541802183,33692051.98286665,7.659509620691806,10.975671110901143,14.299465658747872,27.91193345989259,31.99705640659209,34.73901539778041,0.0137930120871639,0.0266639029990735,0.0416474699198611,0.0491190960575282,0.0862247643575862,0.1281730174308007,1210517.8672928014,567469.9518228867,578187.7742188172,6841732.406665495,13.160795555824231,6.16955455330589,6.28607911949997,74.38357077136992
United Arab Emirates,2018,national,income,30.38090845793828,37.97613557242285,45.57136268690741,245450.4354445303,880177.1805216796,1663006.832783496,2.54855468749999,9.139033203124999,17.267290039062498,0.25202391848822,1.3240402205934,3.29437219989342,737415.6758446505,4842635.671106051,14458875.868850034,3.0043363928409086,5.501887322545477,8.694417595776896,9.888895840624214,14.487749318392432,19.078686883933777,0.0004339959247843528,0.0028854806519552,0.0089561398383931,0.0027769501744185,0.0150125906968425,0.0387421693024642,245450.4354445303,634726.7450771492,782829.6522618164,7967959.167216504,2.54855468749999,6.5904785156250085,8.128256835937501,82.7327099609375
Argentina,1980,urban,income,7.017524459898251,8.771905574872813,10.526286689847375,2959787.382780857,4466745.1267424775,5990634.980186816,12.800410156249988,19.31766113281249,25.9081396484375,3.86244037460552,6.298243330010039,9.01802268026884,6267326.960533274,12774679.476509161,21949424.920451432,2.1174922891403205,2.85995263083782,3.663956324003394,30.174348536164885,32.60355012290802,34.80768130263151,0.0174672973606734,0.0295202397649142,0.0439730176055735,0.0521904814979141,0.0862299964442061,0.1325271635834692,2959787.382780857,1506957.7439616206,1523889.8534443388,17131963.019813184,12.800410156249988,6.517250976562498,6.590478515625012,74.0918603515625
Argentina,1986,urban,income,7.169175534986834,8.961469418733541,10.75376330248025,2770184.281934723,4620102.793884494,6452736.119352544,10.56083563795107,17.61332145115479,24.59991056044778,3.88165744757233,5.84666774644877,8.463246480051751,7299561.936936608,13743521.265182788,23873046.257856578,2.63504561214192,2.974721965791479,3.6996780615680835,36.75521124127085,33.19457810761435,34.40356605872838,0.0230610133747318,0.0321908416084864,0.0442678095190197,0.0378051238122674,0.0656399489323029,0.102725522859088,2770184.281934723,1849918.5119497715,1832633.3254680494,19777993.880647458,10.56083563795107,7.0524858132037185,6.986589109292991,75.40008943955223
Argentina,1987,urban,income,6.319154654339338,7.898943317924172,9.478731981509007,3449210.837913871,5012478.474894433,6878794.403455895,12.884788928805941,18.72449386082168,25.69625869167989,4.60579467164524,6.86500824035225,9.41014182002137,7791229.386158817,14516184.977735013,23877499.553149763,2.258844052244443,2.896009439330457,3.471175056657275,35.74598464200118,36.663251308043606,36.62066891888915,0.0250599886422689,0.0367387177178537,0.0504081722711837,0.0532518506458314,0.0867290956271311,0.1254576573545729,3449210.837913871,1563267.6369805625,1866315.928561462,19890839.596544106,12.884788928805941,5.83970493201574,6.971764830858211,74.30374130832011
Argentina,1991,urban,income,4.271615424813894,5.339519281017368,6.4074231372208414,3153119.836522646,4972717.4395024525,6848138.465109475,10.91527199863028,17.21424057398389,23.7064551639078,3.4481664456547,5.60883275814129,8.1454363758096,4254869.865452567,8651283.899394024,15076609.114998655,1.3494158440057782,1.7397497454147792,2.201563124316535,31.590293362248772,32.582516399927584,34.359571346671544,0.0169144230999817,0.0271475949793115,0.0399412217145037,0.0404248729870723,0.0709565571716007,0.1079372077168487,3153119.836522646,1819597.6029798067,1875421.0256070225,22039092.534890525,10.91527199863028,6.298968575353611,6.49221458992391,76.2935448360922
Argentina,1992,urban,income,4.4674358426633285,5.58429480332916,6.701153763994992,3628166.5705497023,5740955.956843042,7558381.399915169,12.36078384945482,19.55883620332938,25.750614509944057,4.257234525617791,6.61432052775677,9.25724812649145,5582479.0926808305,10841634.938215414,18208438.063814905,1.5386501650708477,1.8884720627916542,2.4090393300368866,34.44146081241893,33.81755672472402,35.94962024271925,0.024455783355957,0.0352709061917898,0.0487919076537005,0.0496871730352152,0.0833891242733958,0.1226731487187459,3628166.5705497023,2112789.3862933395,1817425.4430721272,21793855.60008483,12.36078384945482,7.1980523538745596,6.191778306614679,74.24938549005594
Argentina,1993,urban,income,4.565967939275951,5.707459924094938,6.848951908913926,4058635.2267885893,5989298.574860541,7790303.328584321,13.61526598965056,20.09194929613933,26.133674506802528,4.99601594992951,7.29980425476149,9.894150678105131,6800025.858358983,12419610.493346557,20200239.89071659,1.6754464193963865,2.073633554599629,2.5929978639724474,36.69422216008969,36.33198624567576,37.85977618849469,0.0283914739028756,0.0403792547551306,0.0544090158706105,0.0605594381573877,0.0953352708250374,0.1353670742000814,4058635.2267885893,1930663.348071952,1801004.7537237797,22019141.67141568,13.61526598965056,6.476683306488772,6.041725210663197,73.86632549319746
Argentina,1994,urban,income,4.415115595204136,5.51889449400517,6.622673392806203,4182834.4514001096,6270748.969433913,8047386.065579002,13.82271372717579,20.7224954433599,26.59362093551851,4.83629199694887,7.2484227707379905,9.930298971022781,6461479.269370293,12105227.904534815,19900914.06196928,1.5447609376955997,1.9304277628622095,2.4729662401921098,34.988006641855016,34.978522690714826,37.34090590785193,0.0277657400599502,0.0395689365083472,0.0538230888843461,0.0512052558775858,0.0860690206510471,0.1263590470588165,4182834.4514001096,2087914.5180338034,1776637.0961450888,22213201.934421,13.82271372717579,6.899781716184111,5.871125492158608,73.4063790644815
Argentina,1995,urban,income,4.081302084045887,5.101627605057358,6.121953126068829,4801818.995147093,6507902.094583817,8606579.23033087,15.6380957954704,21.19430084422136,28.029067861833713,6.3626447669864,8.773672087025771,11.45780693756807,7973671.394414417,13743965.895141564,21538398.912709136,1.6605522620642141,2.1118888537951332,2.502550471714082,40.686825622524644,41.39637420225598,40.878301747486226,0.0399535510422901,0.0528949114690993,0.0677056322517828,0.0726968159600462,0.1101877256104641,0.1526175669074526,4801818.995147093,1706083.0994367236,2098677.1357470527,22099326.76966913,15.6380957954704,5.556205048750959,6.834767017612354,71.97093213816629
Argentina,1996,urban,income,3.9155235002186064,4.894404375273258,5.873285250327909,5024747.707597737,7004444.474208633,8885013.74766184,16.13297976070728,22.489200953619783,28.527153064400153,6.8216531311093895,9.33556387836928,12.00342032643081,8319153.527661892,14231152.566463461,21957646.035366997,1.655636066082045,2.0317317981268324,2.4713125560605147,42.283900632689594,41.51131868856667,42.077175732653885,0.0442342551050369,0.0575041726993998,0.0725897150689118,0.0767283261072936,0.1155536016134865,0.1581371202997363,5024747.707597737,1979696.7666108962,1880569.2734532068,22260799.25233816,16.13297976070728,6.356221192912499,6.0379521107803695,71.47284693559985
Argentina,1997,urban,income,4.192780416659523,5.240975520824404,6.289170624989285,5259974.041197724,7020018.808481666,9410769.378536142,16.65621228072938,22.22956284061027,29.80010381537803,6.92638028035541,9.53905898313147,12.37164988773457,9170981.215041824,15787923.706627924,24571312.314734645,1.743541154996564,2.2489859553585205,2.610978053587872,41.58436602281405,42.91159053161835,41.51545902115386,0.0424396528637753,0.0569258366432994,0.0731609589432203,0.0816209568002112,0.1226742297429183,0.1682096960636111,5259974.041197724,1760044.7672839426,2390750.570054476,22168883.621463858,16.65621228072938,5.573350559880891,7.57054097476776,70.19989618462196
Argentina,1998,urban,income,3.835891073192508,4.794863841490635,5.753836609788761,5295506.629711945,7368718.947240677,9264588.478807578,16.543516876152882,23.020370813119868,28.94319402600804,6.65476867596472,9.2884070572523,12.08412241846174,8171069.55023248,14255983.898770967,22256266.793629836,1.5430194165722262,1.934662456370293,2.4022941595884446,40.22584028404157,40.34864222064838,41.7511709578531,0.0398253828851529,0.054339660920315,0.0704708570542698,0.0821918980199691,0.1235674599166459,0.1687568963536291,5295506.629711945,2073212.3175287321,1895869.5315669011,22744969.521192424,16.543516876152882,6.47685393696699,5.922823212888167,71.05680597399197
Argentina,1999,urban,income,3.8095337024600138,4.761917128075017,5.71430055369002,5416625.075276723,7290011.457026649,9538471.585133633,16.69822936353277,22.4734556445175,29.404949409012648,6.90653067271831,9.5091407272511,12.333000244505769,8534736.52762832,14688635.755975995,22860734.13772388,1.575655765170769,2.014898857507008,2.3966873448943242,41.360856425900266,42.3127661258045,41.94191961685773,0.0422719305067172,0.0567137705448175,0.0728346266791852,0.0837415654051401,0.124785268692191,0.1702534893363937,5416625.075276723,1873386.3817499261,2248460.1281069834,22899848.414866365,16.698229363532768,5.775226280984731,6.93149376449515,70.59505059098734
Argentina,2000,urban,income,3.6232069691259343,4.529008711407418,5.434810453688901,5847038.437819033,8045025.017445614,10255472.478585294,17.789799814554748,24.47724366539762,31.202600143288922,7.57672038087435,10.34322133289797,13.19908397152508,9022757.613943178,15396565.78684099,23577246.370693594,1.5431329398458171,1.9137996157194765,2.2989917256299823,42.59025092949862,42.25647901491343,42.3012310221331,0.0468379887313913,0.0623508035000352,0.0793910751400416,0.0975360187112655,0.1420292534126732,0.1895068580656278,5847038.437819033,2197986.5796265807,2210447.46113968,22611892.521414705,17.789799814554748,6.687443850842866,6.725356477891306,68.79739985671107
Argentina,2001,urban,income,3.2335208156117767,4.041901019514721,4.850281223417665,6634007.115032291,8346693.384040321,10348095.080617059,19.92316380652836,25.0666809139068,31.077264434869463,9.55450028053971,12.16501662080717,14.9293436819083,10287296.703403592,16372538.032545116,24111557.412743986,1.5506912375920052,1.9615597793314152,2.3300479194385417,47.95674207832854,48.53062382925261,48.03943961411613,0.0642302718653631,0.0803515034608058,0.0973190189370336,0.115526804705327,0.1604524596541509,0.2083954614776362,6634007.115032291,1712686.2690080302,2001401.6965767378,22949864.91938294,19.92316380652836,5.1435171073784405,6.010583520962659,68.92273556513054
Argentina,2002,urban,income,2.2181365483339492,2.7726706854174363,3.3272048225009234,6849544.282374659,8748267.444028892,10547203.604972778,20.30762520046489,25.93698632826069,31.270497553236137,8.57514698318707,11.51702472464159,14.40582591656398,6415527.766260464,10770630.528333083,16166657.494880855,0.9366357091476856,1.2311729833642147,1.5327908799692296,42.22624210629396,44.40386627374959,46.068425652770415,0.0497055430068416,0.0681738017056272,0.0870988266650024,0.1116234022879901,0.1608539085084802,0.2112747754131185,6849544.282374659,1898723.161654233,1798936.1609438863,23181724.39502722,20.30762520046489,5.629361127795799,5.333511224975447,68.72950244676386
Argentina,2003,urban,income,3.275969840062366,4.094962300077957,4.9139547600935485,6075693.564031365,8363492.3443357535,10254405.719021134,17.78625685338621,24.48366124129906,30.01920555656266,6.977061295407521,9.79381073891055,12.720102905746211,7807711.095374283,13699758.668904124,21351730.561017632,1.2850732205449946,1.6380428300603878,2.082200679987902,39.22726042314633,40.00141417734673,42.37321631239971,0.0385591900576492,0.0549885581349638,0.0727361569842394,0.1016170135548674,0.1475163830821539,0.1965604175633215,6075693.564031365,2287798.780304388,1890913.3746853806,23905078.280978866,17.78625685338621,6.69740438791285,5.535544315263604,69.98079444343733
Argentina,2004,urban,income,3.8004175992704248,4.750521999088031,5.700626398905637,6218132.430123317,8330102.017836208,10500670.35653021,17.97725659527875,24.08317660042518,30.35851158577481,6.79689534498081,9.632944184369489,12.58437822867682,8934668.700071605,15828396.739472283,24813663.716181315,1.436873337851123,1.9001444046640619,2.363055202542385,37.80830133317357,39.998644465362695,41.45255340704359,0.0361986357815922,0.052892270514888,0.0707919682306609,0.0982517408747025,0.1442508291991342,0.193474751403652,6218132.430123317,2111969.5877128914,2170568.3386940015,24088213.643469788,17.97725659527875,6.105920005146427,6.275334985349633,69.64148841422518
Argentina,2005,urban,income,4.220076326377224,5.275095407971529,6.330114489565834,5945149.45342177,8270764.620390094,10347566.406424675,16.978531032780992,23.620168823728648,29.55122974143668,6.3999476336939,9.18037877593266,12.09686880370567,9457130.681657191,16957178.159947835,26813110.59012758,1.5907305200231894,2.050255198672072,2.5912479840167686,37.69435424853492,38.866694156352175,40.935246720861365,0.0337372948358067,0.0497560695996695,0.0671959851730752,0.0913370834545776,0.1358525874044415,0.1839121783524488,5945149.45342177,2325615.166968324,2076801.7860345813,24668121.593575325,16.978531032780992,6.641637790947658,5.931060917708033,70.44877025856331
Argentina,2006,urban,income,4.823716602835923,6.029645753544902,7.235574904253882,5933028.146716728,8143129.381948121,10309673.401760036,16.7413013838603,22.97757229862514,29.090937261699402,6.30116110756081,9.01995841779909,11.86790794225241,10771831.774594987,19274518.02767528,30432274.073327754,1.815570650976264,2.3669669390742434,2.951817471553701,37.63841868133106,39.255489224763735,40.79589404593534,0.0339170752978834,0.0494104546351085,0.0663308323065139,0.0939627449914129,0.1377647162410547,0.18491955907979,5933028.146716728,2210101.235231393,2166544.0198119152,25129794.598239966,16.7413013838603,6.236270914764841,6.113364963074263,70.9090627383006
Argentina,2007,urban,income,4.982958636183573,6.228698295229466,7.474437954275359,5931045.4010669105,8325987.660746275,10501658.280095031,16.538931012848572,23.21731266972603,29.28424756009421,5.77889118074025,8.60647882807267,11.59106440428211,10326558.543033963,19224126.36953527,31068885.38042097,1.7411025957036785,2.308930441990611,2.9584742287138885,34.94114085276015,37.06922911580114,39.5812266663027,0.0300726666022214,0.0452577147943354,0.0624176549665698,0.0820681082617852,0.125711889239668,0.1734575767124589,5931045.4010669105,2394942.259679365,2175670.619348756,25359458.719904967,16.538931012848572,6.678381656877462,6.0669348903681835,70.71575243990577
Argentina,2008,urban,income,5.207724139898945,6.50965517487368,7.811586209848416,5735372.287005035,7946466.063811115,10270692.222686138,15.80664343862392,21.900401470429838,28.305951507225156,5.8194018661853,8.42063826715829,11.21577451382641,10996342.969761409,19889549.76370022,31789994.761022687,1.917284950216128,2.502942767764268,3.0952144287611136,36.81617725345438,38.44969818716761,39.623379242218924,0.0305873256968968,0.0453192755687341,0.0615615733695222,0.0841414334486343,0.1254813283762699,0.1708937873690333,5735372.287005035,2211093.77680608,2324226.158875023,26013875.777313862,15.80664343862392,6.093758031805917,6.4055500367953195,71.69404849277484
Argentina,2009,urban,income,5.560450741475333,6.950563426844166,8.340676112212998,5857280.415564175,8128656.407538607,10358166.102576397,15.953700626659181,22.14033503983347,28.212936604947558,5.83888892899194,8.47000353896453,11.2419140023492,11919959.772834493,21614150.972909003,34425170.004253455,2.0350672884228573,2.6590065921428048,3.323481170638,36.59896262084143,38.255986297072035,39.84666381867446,0.0307100295020186,0.0455231227239967,0.0618246999470196,0.084408918158206,0.1261356127405571,0.1714004562395034,5857280.415564175,2271375.991974432,2229509.6950377906,26356076.897423603,15.953700626659181,6.186634413174287,6.07260156511409,71.78706339505244
Argentina,2010,urban,income,5.718461335858334,7.148076669822917,8.577692003787499,5528020.305337982,7998668.552011184,10505825.116352709,14.91805625278797,21.585410475262982,28.351286972727607,5.1547159216446,7.75321893124203,10.62746731616365,10922984.424211985,20536604.468312427,33779842.10803257,1.97593059013631,2.567502870605722,3.215344033802065,34.553535891656516,35.91879311318758,37.484955537950334,0.0253832933822136,0.0395618411880901,0.0556366048083774,0.0721159150996002,0.1120508022824051,0.1572037432262478,5528020.305337982,2470648.246673202,2507156.5643415246,26550076.883647293,14.91805625278797,6.667354222475011,6.765876497464626,71.6487130272724
Argentina,2011,urban,income,6.087884562714904,7.609855703393629,9.131826844072355,5318866.328434319,7760520.953640634,10267292.958960664,14.16708505348101,20.67056278925361,27.347484151085983,4.587116438362971,7.12899464863454,9.94422658997421,10484428.150817132,20367760.766893342,34093159.80931504,1.9711772215007641,2.6245352455801783,3.3205597566552947,32.37868920138843,34.48863352835668,36.36249146369583,0.0219971940687657,0.0352351041057308,0.050631776996699,0.063934796170665,0.101997971799275,0.1453937038976193,5318866.328434319,2441654.625206315,2506772.0053200293,27276537.041039336,14.16708505348101,6.503477735772602,6.6769213618323695,72.65251584891402
