Entity,Year,reporting_level,welfare_type,reporting_pop,headcount_100,headcount_190,headcount_320,headcount_550,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_ratio_100,headcount_ratio_190,headcount_ratio_320,headcount_ratio_550,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,poverty_gap_index_100,poverty_gap_index_190,poverty_gap_index_320,poverty_gap_index_550,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,total_shortfall_100,total_shortfall_190,total_shortfall_320,total_shortfall_550,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,avg_shortfall_100,avg_shortfall_190,avg_shortfall_320,avg_shortfall_550,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,income_gap_ratio_100,income_gap_ratio_190,income_gap_ratio_320,income_gap_ratio_550,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,headcount_stacked_below_100,headcount_stacked_below_190,headcount_stacked_below_320,headcount_stacked_below_550,headcount_stacked_below_1000,headcount_stacked_below_2000,headcount_stacked_below_3000,headcount_stacked_below_4000,headcount_stacked_above_4000,headcount_ratio_stacked_below_100,headcount_ratio_stacked_below_190,headcount_ratio_stacked_below_320,headcount_ratio_stacked_below_550,headcount_ratio_stacked_below_1000,headcount_ratio_stacked_below_2000,headcount_ratio_stacked_below_3000,headcount_ratio_stacked_below_4000,headcount_ratio_stacked_above_4000
Costa Rica,2003,national,income,4164053.0,81478.96935500434,190416.72061562713,411671.4059994714,931898.4772304958,1949244.0099160592,3150146.2415760634,3617071.7275224663,3837611.31611796,1.9567226775212598,4.57286976452094,9.88631523180592,22.379601730105158,46.81121998005451,75.65096413460788,86.86420964196341,92.16048201398877,0.9136486279133,1.9898802142443301,4.08085082440613,9.037512058905959,20.70478833107523,42.06986151081996,55.41325010518538,63.9836296245165,38044.81310008261,157433.36683953015,543772.1317734661,2069797.3560782946,8621583.59643788,35036226.60674288,69223113.10207425,106572489.95554273,0.4669280110100698,0.8267833115208576,1.3208887570252192,2.2210545533130546,4.423039677217813,11.12209526793707,19.13788785977131,27.77052733504784,46.69280110100698,43.51491113267672,41.2777736570381,40.382810060237354,44.230396772178125,55.61047633968534,63.79295953257104,69.4263183376196,81478.96935500434,108937.75126062278,221254.68538384425,520227.0712310244,1017345.5326855634,1200902.2316600042,466925.4859464029,220539.5885954937,326441.68388204,1.9567226775212598,2.61614708699968,5.31344546728498,12.493286498299238,24.43161824994935,28.839744154553372,11.213245507355524,5.296272372025372,7.839517986011224
Costa Rica,2004,national,income,4225156.0,64848.28671742379,185320.08188733718,395409.87374060176,980419.7889220457,2086056.6199370355,3284603.8119388577,3747456.4056460774,3939266.5620921673,1.53481402148048,4.38611217875357,9.35846803622403,23.20434532883628,49.37229820477718,77.73923168609296,88.69391818067966,93.23363592000312,0.80799310777318,1.78093985660992,3.81881475216867,8.90714456569672,21.55341279761014,43.912209920418036,57.23886949707582,65.73363399038541,34138.96927266498,142970.2256950963,516322.818016447,2069874.141754149,9106653.140229926,37107187.44370276,72552945.86663605,111093943.22251235,0.5264436579708796,0.7714772421804406,1.3057914136842395,2.111212120707946,4.365487040569779,11.297309985705363,19.360584357252215,28.201682082542217,52.64436579708796,40.60406537791793,40.80598167763248,38.385674921962654,43.65487040569779,56.48654992852682,64.53528119084072,70.50420520635554,64848.28671742379,120471.79516991338,210089.79185326459,585009.915181444,1105636.8310149899,1198547.1920018222,462852.5937072197,191810.15644608997,285889.4379078327,1.53481402148048,2.8512981572730896,4.972355857470459,13.845877292612249,26.16795287594091,28.36693348131577,10.954686494586701,4.5397177393234704,6.7663640799968725
Costa Rica,2005,national,income,4285504.0,41342.26144061671,137062.92588616998,343671.1162325836,898267.2200639789,2013524.8697801766,3284300.1064047394,3755611.43870502,3958693.03255331,0.96470010156604,3.1982918668649005,8.019386196643,20.96059693478244,46.98455233690545,76.63742949265102,87.6352335385761,92.37403657897204,0.42592844541903,1.13846654970664,2.8581411358659903,7.58033667123524,19.6532021383107,42.11965563073315,55.67348097619288,64.32194118940608,18253.18056557035,92699.15610004608,391954.4086501838,1786705.9719258917,8422387.637653906,36100790.53682589,71576677.62521954,110260774.5019858,0.4415138390963178,0.676325530778704,1.1404927273112004,1.989058413818812,4.182907181361712,10.99192807211054,19.058595063258203,27.852822533923252,44.15138390963178,35.59608056730021,35.64039772847501,36.16469843306931,41.82907181361711,54.9596403605527,63.52865021086067,69.63205633480814,41342.26144061671,95720.66444555327,206608.1903464136,554596.1038313953,1115257.6497161975,1270775.2366245629,471311.3323002807,203081.59384828992,326810.96744668996,0.96470010156604,2.23359176529886,4.821094329778099,12.941210738139441,26.023955402123004,29.65287715574558,10.997804045925069,4.738803040395947,7.625963421027958
Costa Rica,2006,national,income,4345421.0,49140.620734416516,138332.06553123938,342935.5224479911,892640.976187806,2051421.8032287797,3339287.5757250437,3789917.5233108634,3976060.6083085095,1.1308598346263001,3.18339846774891,7.891882568984481,20.54210572894562,47.20881597499482,76.846123211653,87.21634850365162,91.50000905110251,0.52668353379198,1.24893752884935,2.92624285421741,7.4506887656826,19.597030325516577,42.15929810386806,55.673384995171695,64.1902696721188,22886.616880938796,103116.02794545135,406904.2287941207,1780700.8684773687,8515734.71141366,36639979.86516169,72577288.88973118,111573498.33155528,0.4657372360970146,0.745423901171813,1.1865327507908747,1.9948679435288668,4.151137858635678,10.972394271016393,19.150097183731805,28.061317299441452,46.57372360970146,39.232836903779635,37.07914846221483,36.2703262459794,41.511378586356784,54.86197135508196,63.83365727910601,70.15329324860363,49140.620734416516,89191.44479682286,204603.45691675175,549705.4537398149,1158780.8270409736,1287865.772496264,450629.94758581975,186143.08499764604,369360.39169149054,1.1308598346263001,2.05253863312261,4.7084841012355705,12.650223159961138,26.666710246049202,29.637307236658174,10.37022529199863,4.283660547450893,8.499990948897484
Costa Rica,2007,national,income,4404626.0,27001.179073765466,77391.34645413385,236347.91411422982,718950.1914484018,1849970.441453464,3260787.887872307,3752530.0059248023,3995029.899258592,0.61301865524486,1.7570469423314,5.36590198836927,16.32261607338289,42.0006248306545,74.03098215086382,85.19520172484117,90.70077457787772,0.29819403671242,0.69949512752067,1.78998647102989,5.50127751216949,16.19900445164518,38.5345269512948,52.489506987955615,61.46516182467293,13134.332071484798,58539.27408546631,252295.07039828802,1332708.8479824378,7135055.6181832105,33946035.86147476,69358994.1618993,108292419.94686472,0.4864355010424788,0.7564059390045597,1.0674732262555562,1.8536873121871682,3.856848443793199,10.410378420420608,18.483261706739086,27.10678585082978,48.64355010424788,39.810838894976825,33.35853832048613,33.70340567613033,38.568484437931986,52.05189210210304,61.61087235579695,67.76696462707446,27001.179073765466,50390.16738036838,158956.56766009599,482602.27733417193,1131020.2500050622,1410817.446418843,491742.1180524952,242499.8933337899,409596.10074140783,0.61301865524486,1.14402828708654,3.6088550460378697,10.956714085013617,25.67800875727161,32.03035732020932,11.164219573977341,5.505572853036555,9.299225422122284
Costa Rica,2008,national,income,4463123.0,36029.9806234076,104614.76757825312,240619.70040501215,709420.8226797042,1852615.3047610573,3244140.8229025966,3778673.5820549126,4042041.2814907623,0.80728182090002,2.3439812789890198,5.39128543858218,15.89516629229587,41.5093938652611,72.68768579540821,84.66433889576676,90.56531225984052,0.45502751173565,0.9335775044954799,2.03523888331067,5.46973771358502,15.940278535152899,37.67299080674319,51.62859284272382,60.671995748195314,20308.437532601492,79166.75341933122,290672.6870591414,1342666.1706407794,7114342.375664721,33627838.34967282,69127428.05219881,108314631.8718691,0.5636538566276027,0.7567454887295287,1.2080169934958769,1.8926230069891516,3.840161720234898,10.36571474094806,18.294098855346494,26.797012778632762,56.36538566276027,39.82870993313309,37.75053104674615,34.41132739980276,38.40161720234898,51.8285737047403,60.98032951782165,66.9925319465819,36029.9806234076,68584.7869548455,136004.93282675903,468801.12227469205,1143194.4820813532,1391525.5181415393,534532.759152316,263367.6994358497,421081.71850923775,0.80728182090002,1.5366994580889997,3.04730415959316,10.50388085371369,25.614227572965238,31.1782919301471,11.976653100358561,5.900973364073759,9.434687740159474
Costa Rica,2009,national,income,4520739.0,43263.822695763454,110110.27217775285,257430.20825058795,707335.8409046221,1793355.999715157,3169414.289844425,3737363.587574161,4007463.604540069,0.95700775239985,2.43566974730797,5.6944275759027,15.646464901084139,39.66953189987648,70.10832277298967,82.67151869581856,88.64620595305477,0.54754686792245,1.11145350596598,2.20713365148537,5.50929905922556,15.473760695936681,36.1779510105742,49.85840895498261,58.8997112159901,24753.16480144869,95467.23301103563,319292.0056474343,1369835.6715837363,6995283.345478809,32710214.81471844,67619056.15222174,106508088.63314554,0.5721446524851953,0.8670147763954419,1.2403051212102845,1.9366128398524716,3.9006663186728607,10.320586652092134,18.092715511286862,26.577431299059626,57.21446524851953,45.63235665239168,38.75953503782139,35.21114254277221,39.00666318672861,51.602933260460674,60.30905170428954,66.44357824764906,43263.822695763454,66846.4494819894,147319.93607283512,449905.6326540342,1086020.158810535,1376058.2901292678,567949.2977297362,270100.016965908,513275.3954599309,0.95700775239985,1.4786619949081201,3.25875782859473,9.95203732518144,24.02306699879234,30.438790873113174,12.563195922828903,5.9746872572362175,11.35379404694522
Costa Rica,2010,national,income,4577371.0,32641.558989279707,67099.74095103449,176923.5006851316,576401.5221875071,1623423.7032766333,3109189.665217515,3730431.2280468917,4022878.193616397,0.71310713047467,1.46590129904337,3.8651772094753,12.592414339748888,35.46629065628793,67.92522749887469,81.49724433625528,87.88621664305552,0.33939915330736,0.65378869567194,1.39453748376669,4.15857201087925,13.005914700664931,33.55858144803145,47.58299969931194,56.924424871726764,15535.558417736636,56860.0348982347,204266.09397141178,1046942.98082057,5953289.677929734,30722015.504271433,65341512.87499176,104225684.63980833,0.47594413069666486,0.847395743893078,1.1545447223257324,1.8163431922374291,3.6671200906540458,9.88103615805701,17.515806854641312,25.90823774013248,47.59441306966649,44.59977599437253,36.07952257267913,33.02442167704417,36.671200906540456,49.405180790285044,58.38602284880437,64.7705943503312,32641.558989279707,34458.18196175478,109823.75973409713,399478.0215023755,1047022.1810891262,1485765.9619408818,621241.5628293767,292446.96556950547,554492.8063836028,0.71310713047467,0.7527941685686999,2.3992759104319297,8.72723713027359,22.87387631653904,32.45893684258675,13.572016837380598,6.388972306800246,12.113783356944472
Costa Rica,2011,national,income,4633086.0,25638.84169631897,76314.55559920461,198737.9506866005,618635.4450545862,1629469.6942411142,3078406.20922186,3710666.399013418,4028687.386306419,0.55338583605655,1.64716466733414,4.2895372692542395,13.35255691464795,35.17028810259758,66.44396864685568,80.09060049853203,86.95472923028882,0.3173047838671,0.62903547036849,1.5365009063125898,4.4470350832238905,13.382821444996129,33.06735573653386,46.741337743794745,56.04737881715506,14701.003518676867,55373.13319408565,227799.7068167735,1133192.2792076392,6200376.267731134,30640780.583990943,64966991.25661411,103868930.45378307,0.5733879748860701,0.7255907180394139,1.1462315377096843,1.8317609963451906,3.805149791766338,9.953455944898229,17.508173538286105,25.78232572892983,57.33879748860701,38.18898515996915,35.819735553427634,33.304745388094375,38.05149791766338,49.76727972449114,58.36057846095368,64.45581432232458,25638.84169631897,50675.71390288565,122423.39508739588,419897.49436798564,1010834.249186528,1448936.5149807457,632260.1897915578,318020.98729300126,604398.613693581,0.55338583605655,1.09377883127759,2.6423726019201,9.06301964539371,21.817731187949633,31.2736805442581,13.646631851676352,6.864128731756787,13.04527076971118
Costa Rica,2012,national,income,4688003.0,23850.21711853805,76574.83312537582,191052.23897462236,571361.789098201,1558705.4249385768,3054690.3949492145,3700791.685794493,4056607.5922238724,0.50875003959123,1.6334211630277502,4.07534378656802,12.18774367461371,33.24881457922652,65.15973635147448,78.9417516540517,86.53167654167184,0.23860143852477,0.59763636505372,1.47928905403728,4.113561694512731,12.47581236870986,31.71904331547783,45.42623318978978,54.8269746435152,11185.642596084374,53232.70037333775,221917.1687422058,1060641.4260508418,5848664.5811948925,29739794.044018004,63887495.24173021,102811608.6438893,0.4689954200622397,0.6951722674495412,1.1615523059726258,1.8563394442685552,3.752257795231173,9.735780127894905,17.263196814606633,25.344233157027386,46.89954200622397,36.58801407629164,36.29850956164455,33.75162625942828,37.52257795231173,48.67890063947453,57.54398938202211,63.36058289256846,23850.21711853805,52724.61600683777,114477.40584924654,380309.55012357864,987343.6358403758,1495984.9700106378,646101.2908452787,355815.90642937925,631395.4077761276,0.50875003959123,1.1246711234365203,2.4419226235402696,8.11239988804569,21.061070904612812,31.910921772247963,13.782015302577207,7.589924887620151,13.468323458328152
Costa Rica,2013,national,income,4742111.0,23521.462569920135,75253.75492593914,191317.10622544106,588613.4068389069,1560049.6092834123,3043340.832267437,3670802.368977656,4058511.1826826907,0.49601248410086,1.5869252095941901,4.0344291018375795,12.4124763599778,32.89778770010682,64.17692104354869,77.40861335758812,85.58448300098186,0.22428362037476998,0.55469417916395,1.4514586195747199,4.14112241236109,12.39027207316238,31.62627200852912,44.89040067098482,54.106366271435526,10635.77823299021,49978.006004337425,220255.29234976304,1080071.4179202234,5875604.549113613,29995058.47612761,63862578.84488535,102631357.86632136,0.45217333749439215,0.6641264087555924,1.1512577034811633,1.8349419251604302,3.766293401280035,9.855964260756108,17.397444053266078,25.287932753330903,45.21733374943921,34.95402151345223,35.976803233786356,33.362580457462364,37.662934012800356,49.279821303780544,57.99148017755359,63.21983188332726,23521.462569920135,51732.292356019,116063.35129950193,397296.30061346584,971436.2024445054,1483291.2229840248,627461.536710219,387708.81370503455,683599.8173173093,0.49601248410086,1.09091272549333,2.4475038922433896,8.37804725814022,20.485311340129016,31.279133343441874,13.231692314039442,8.175869643393725,14.415516999018143
Costa Rica,2014,national,income,4795390.0,25932.87456357421,71602.97732078013,191787.034151999,591809.6319993509,1602766.6769372758,3099632.221043624,3800499.733674814,4136441.559873753,0.54078760150007,1.4931627525765399,3.9994043060522495,12.3412200467397,33.423072512085064,64.63775044456497,79.25319387317433,86.25871013356064,0.25889934607957,0.60194350575615,1.41078967602289,4.04485430620675,12.37934156790964,31.75015861787152,45.41128756496996,54.840474711006294,12415.233351965093,54844.523493291694,216489.17454410903,1066815.9640292432,5936377.07613382,30450878.62691098,65329450.282854386,105192585.60976498,0.47874497374092717,0.7659531145973044,1.1287998456273776,1.802633661816463,3.703831107518178,9.824029580083016,17.189700002869213,25.43069546302874,47.87449737409272,40.31332182091076,35.274995175855544,32.77515748757205,37.03831107518178,49.12014790041508,57.29900000956404,63.57673865757185,25932.87456357421,45670.102757205925,120184.05683121886,400022.59784735186,1010957.044937925,1496865.5441063482,700867.51263119,335941.82619893923,658948.4401262468,0.54078760150007,0.9523751510764699,2.50624155347571,8.341815740687448,21.081852465345364,31.214677932479905,14.615443428609352,7.0055162603863135,13.741289866439368
Costa Rica,2015,national,income,4847805.0,27860.5900046625,74727.594273937,197281.411946834,579551.3500129007,1563780.5600249553,3141959.4617030476,3834848.4841658943,4178563.6449491726,0.5747052532983999,1.5414727752856598,4.06949974157034,11.954922898361229,32.25749715644411,64.81200175549651,79.10484196798126,86.19496132681023,0.2883894187966,0.6030424631028499,1.45392033951439,4.032268163050659,12.007024792880069,31.48118315679357,45.33660861788269,54.75087427278281,13980.556663892516,55545.21308900392,225546.31332798587,1075120.736919779,5820771.482604797,30522927.42268393,65934911.38224444,106168624.82158716,0.5018040415351166,0.7433025728807199,1.1432719945697118,1.855091420105996,3.722243153164602,9.714615288556102,17.19361577243272,25.407923354217232,50.18040415351166,39.12118804635368,35.72724983030349,33.72893491101811,37.22243153164602,48.57307644278051,57.31205257477574,63.51980838554307,27860.5900046625,46867.00426927449,122553.81767289701,382269.93806606665,984229.2100120547,1578178.9016780923,692889.0224628467,343715.1607832783,669241.3550508274,0.5747052532983999,0.96676752198726,2.5280269662846795,7.885423156790891,20.302574258082878,32.5545045990524,14.292840212484759,7.09011935882896,13.80503867318977
Costa Rica,2016,national,income,4899336.0,20653.95584095752,62012.11556647153,185220.3184713663,528147.1366609978,1538647.3529685538,3098987.7913196944,3832979.0534668565,4200918.342799228,0.42156642942957,1.26572489754676,3.78051879828953,10.7799737895298,31.405222115171398,63.25322025922889,78.23466391092296,85.7446466786362,0.21832192560737002,0.49205301975818,1.31431396525059,3.7183672222877897,11.55991523618666,30.466748150092123,44.160788666958254,53.74739090334019,10696.324697175098,45803.92839858929,206056.5032081589,1001964.1716356014,5663590.88735978,29853367.202935945,64907562.51132617,105330610.86352283,0.5178826167510202,0.7386287015073935,1.112494055235164,1.8971307465001614,3.680889501049647,9.633263895571199,16.93397266353922,25.073234533127614,51.78826167510202,38.875194816178606,34.76543922609888,34.493286300002936,36.80889501049647,48.16631947785599,56.44657554513073,62.68308633281904,20653.95584095752,41358.159725514015,123208.20290489477,342926.81818963145,1010500.216307556,1560340.4383511406,733991.2621471621,367939.2893323712,698417.6572007723,0.42156642942957,0.8441584681171901,2.5147939007427693,6.999454991240271,20.6252483256416,31.84799814405749,14.981443651694068,7.509982767713241,14.2553533213638
Costa Rica,2017,national,income,4949955.0,15786.8308682353,52367.614672790834,139256.3814919971,490678.90129786736,1487111.2412999384,3126433.57602639,3853950.0534057743,4209877.076935487,0.31892877547847,1.05794122719885,2.81328580748708,9.912795193044529,30.04292445688776,63.16084845269078,77.85828463906792,85.04879492713545,0.17331050139972,0.36976314170019,0.9844795957269,3.14690874896499,10.66224043339157,29.709741839077047,43.594321832002294,53.150974455353996,8578.79182956051,34775.90732941671,155940.15031252312,856738.1183065647,5277761.0344468765,29412377.033009723,64736979.397178665,105237972.70406072,0.5434144383482252,0.6640727775497779,1.1198061348555493,1.7460259979397006,3.5490021780975796,9.407644946799746,16.797565744260215,24.997873044945774,54.34144383482252,34.95119881840936,34.99394171423591,31.745927235267285,35.490021780975795,47.03822473399873,55.991885814200714,62.494682612364436,15786.8308682353,36580.78380455553,86888.76681920627,351422.51980587025,996432.3400020711,1639322.3347264514,727516.4773793845,355927.0235297126,740077.9230645131,0.31892877547847,0.73901245172038,1.7553445802882304,7.099509385557449,20.13012926384323,33.117923995803025,14.69743618637714,7.19051028806752,14.951205072864566
Costa Rica,2018,national,income,4999443.0,23091.25716413641,72771.87005720801,182763.62905344245,558335.3987036354,1534754.6824334406,3162892.1679053972,3895047.603455569,4281953.132315993,0.46187659633555994,1.45559955493458,3.6556798238012203,11.167952083934859,30.6985134630686,63.26489106697281,77.90963120202728,85.64860390079441,0.27121254405225004,0.56036928795797,1.3483815189711998,3.7864559963235305,11.26122943413389,30.14175396310579,43.9193702834327,53.489520582077546,13559.11654874213,53229.151967832695,215717.00948319788,1041159.4009095235,5629987.466587464,30138396.1717143,65871716.49837469,106967123.6989694,0.5871969833587546,0.7314523032868024,1.1803060083695287,1.8647562080550997,3.6683305358357337,9.528746024773028,16.91165890756644,24.980918845581513,58.71969833587546,38.49748964667381,36.88456276154777,33.904658328274536,36.68330535835734,47.64373012386514,56.3721963585548,62.45229711395378,23091.25716413641,49680.61289307161,109991.75899623444,375571.769650193,976419.2837298051,1628137.4854719567,732155.4355501719,386905.5288604242,717489.8676840067,0.46187659633555994,0.9937229585990202,2.2000802688666403,7.5122722601336385,19.530561379133736,32.56637760390421,14.644740135054482,7.7389726987671255,14.351396099205585
Costa Rica,2019,national,income,5047561.0,23165.647158334425,51122.56672669376,164053.84707412627,536207.6595053925,1584165.797046608,3218216.607044903,3939948.372089371,4324311.782103786,0.45894734423882,1.01281721462492,3.25016076227957,10.62310409929454,31.38477765888531,63.757854675652325,78.05647860599151,85.67131297875918,0.15989292964045,0.40541014656581,1.02368316459405,3.3220943464588695,11.26457932901339,30.59160781332969,44.366493314721836,53.831965240934586,8070.693158288794,38880.31645138746,165347.30297476824,922266.0623828453,5685865.130253415,30882601.305171646,67182774.40864521,108688051.3213988,0.34839057605973933,0.7605313844910297,1.007884337513021,1.7199792767480417,3.589185640072325,9.596184805450154,17.051689023279742,25.134184766973913,34.839057605973935,40.027967604791044,31.496385547281907,31.272350486328033,35.89185640072325,47.98092402725077,56.83896341093247,62.835461917434785,23165.647158334425,27956.919568359335,112931.2803474325,372153.8124312663,1047958.1375412155,1634050.809998295,721731.765044468,384363.41001441516,723249.2178962138,0.45894734423882,0.5538698703861,2.2373435476546493,7.372943337014973,20.761673559590772,32.37307701676701,14.298623930339188,7.614834372767662,14.328687021240826
Costa Rica,2020,national,income,5094114.0,43390.44934890879,105117.47765172317,290012.14707307843,819337.9061143966,2025394.6016742059,3530901.1838938505,4141889.287510065,4485844.348602706,0.85177617440263,2.06350854440484,5.6930831754664,16.0840119815614,39.75950678909435,69.31335231001604,81.30735369310669,88.05936319059028,0.43392957243898,0.8993549456643201,2.04805693571135,5.5773173880226405,15.65050498464839,36.19624163021964,49.45544794859697,58.37820754067972,22104.86709975422,87046.9157738792,333857.1362881372,1562631.982382326,7972545.654936715,36877556.24717694,75579506.93136573,118954097.73115285,0.509440843122085,0.8280917476186441,1.1511832854504902,1.9071886833515426,3.936292536943937,10.444233448218071,18.247592266475344,26.517660553292675,50.9440843122085,43.583776190454955,35.974477670327815,34.67615787911896,39.362925369439374,52.22116724109036,60.82530755491782,66.29415138323169,43390.44934890879,61727.028302814375,184894.66942135527,529325.7590413182,1206056.6955598092,1505506.5822196447,610988.1036162144,343955.06109264074,608269.6513972944,0.85177617440263,1.2117323700022098,3.6295746310615598,10.390928806095,23.675494807532953,29.55384552092169,11.994001383090648,6.752009497483582,11.94063680940973
Cote d'Ivoire,1985,national,consumption,9918204.0,161947.98153936173,751880.503771906,2041950.5893947915,4716144.962707102,7509590.628345678,9228661.08919191,9663007.778538935,9767626.08061442,1.63283575876602,7.5808130561935,20.587906735884758,47.55039282018299,75.71522655054966,93.04770389066316,97.4269916059292,98.48180255835048,0.7281292421297,2.21969702846601,6.85332631572927,18.40169574279286,38.82833710407573,62.93455527769144,73.84287965320993,79.88283026183551,72217.34361807759,418292.7509838742,2175126.031295082,10038147.477762312,38510736.83789923,124839551.57868406,219716623.30439562,316917682.65370315,0.4459292603194628,0.5563287635275211,1.065219718142035,2.1284645737437935,5.128207214456767,13.527374163180523,22.737912287763592,32.445722229547904,44.59292603194628,29.280461238290588,33.28811619193859,38.69935588625079,51.28207214456767,67.63687081590261,75.79304095921198,81.11430557386976,161947.98153936173,589932.5222325443,1290070.0856228855,2674194.373312311,2793445.6656385753,1719070.4608462323,434346.689347025,104618.30207548477,150577.91938558035,1.63283575876602,5.947977297427481,13.007093679691259,26.96248608429823,28.164833730366663,17.332477340113513,4.37928771526604,1.0548109524212728,1.5181974416495199
Cote d'Ivoire,1986,national,consumption,10307268.0,11261.43292538375,363924.205172081,2177280.730723656,5356041.189641732,8382681.392159329,9951968.78478441,10187605.899765609,10259768.118723731,0.10925720496822,3.5307533011859302,21.12374230226337,51.96373267525141,81.32786876366588,96.5529254190772,98.83905123807403,99.53916128622767,0.026868952060991675,0.72771610364479,4.84265830610991,18.36646245103108,41.5768792530766,66.45599840193567,76.92943658303922,82.48142971574084,2769.454897717935,142514.53325546993,1597266.4637920284,10411942.788209282,42854403.70651004,136995957.14726454,237879695.98511687,340063280.44132185,0.24592384610980242,0.39160498595602383,0.7336061176002555,1.9439624191735803,5.1122548623395785,13.765714112439541,23.34991148318663,33.14531834503334,24.592384610980243,20.61078873452757,22.925191175007985,35.34477125770146,51.12254862339578,68.82857056219771,77.83303827728876,82.86329586258334,11261.43292538375,352662.7722466973,1813356.5255515748,3178760.458918076,3026640.202517597,1569287.3926250814,235637.11498119868,72162.21895812266,47499.88127626851,0.10925720496822,3.4214960962177106,17.59298900107744,30.83999037298803,29.364136088414476,15.22505665541132,2.286125818996835,0.70011004815362,0.46083871377234503
Cote d'Ivoire,1987,national,consumption,10698188.0,90144.14181426319,792472.0778825631,3017385.3037259853,6249818.004099864,9118416.085689986,10320508.955821384,10534711.593404304,10637952.839843754,0.84261130776785,7.40753553669615,28.204638988639807,58.41940713791778,85.23327581913858,96.4696914638384,98.471924342742,99.43695922939244,0.10676260996641,1.80159605594532,7.84740435767388,23.17473490872009,46.66420717096508,69.75023865648176,79.07036507158493,84.06553317568132,11421.66472791328,366202.4528246695,2686496.2281732615,13636021.89970077,49922246.11859325,149240233.23838186,253772889.2293347,359739551.2934703,0.1267044590811787,0.4621013951723574,0.8903391372841483,2.181827037324219,5.47488134446276,14.460549753624452,24.089210889097316,33.81661459769679,12.67044590811787,24.321126061703023,27.82309804012963,39.66958249680398,54.74881344462761,72.30274876812226,80.29736963032438,84.54153649424198,90144.14181426319,702327.9360682999,2224913.225843422,3232432.7003738782,2868598.0815901225,1202092.8701313976,214202.6375829205,103241.24643944949,60235.160156246275,0.84261130776785,6.5649242289283,20.79710345194366,30.214768149277972,26.813868681220804,11.23641564469981,2.0022328789036097,0.9650348866504262,0.5630407706075672
Cote d'Ivoire,1988,national,consumption,11094740.0,151614.0579008116,1316491.451995734,3982905.9818778187,7555509.294945424,10180209.704303093,10945301.201577978,11031980.113328077,11094740.0,1.36653998111548,11.86590629429562,35.89904749347726,68.09992207970105,91.7570822236762,98.65306624200277,99.43432755817692,100.0,0.18775026322604,2.84637292861213,11.27640099481121,29.562546539946123,53.59198566962571,75.11229798774418,83.10309387223319,87.27343352368752,20830.40355424475,600015.5841338127,4003479.589541496,18039382.2179231,59458914.70882231,166670283.39530897,276602165.91240615,387310421.54103875,0.13739097708124362,0.45576868974289175,1.0051654766035871,2.387579912050575,5.840637514931495,15.227564808475092,25.072757843193944,34.90937340947501,13.739097708124362,23.987825775941673,31.411421143862096,43.41054385546501,58.40637514931495,76.13782404237546,83.57585947731316,87.27343352368753,151614.0579008116,1164877.3940949223,2666414.5298820846,3572603.3130676057,2624700.409357669,765091.497274885,86678.91175009869,62759.8866719231,0.0,1.36653998111548,10.49936631318014,24.033141199181635,32.20087458622379,23.657160143975155,6.895984018326567,0.7812613161741392,0.5656724418230901,0.0
Cote d'Ivoire,1992,national,consumption,12812428.0,660324.4984417906,3037359.344844486,6579499.632394086,10106326.381149238,12109081.29332783,12731292.332747726,12793946.516310714,12804532.131101439,5.15378114469631,23.70635249497196,51.352480828724154,78.87908818804085,94.51043387972858,99.36674245309106,99.85575346304942,99.93837335984593,1.32999315229597,7.24144894149518,19.87198410011067,39.58193679956779,61.59937532305628,79.7312839394762,86.3817906250913,89.76266470111402,170404.41504285153,1762830.3203930806,8147467.695994009,27892739.343975704,78923756.11716354,204310266.964419,332028141.86851716,460031071.428466,0.25806162794953935,0.5803825363585151,1.238311140847254,2.7599286122405924,6.517732782969337,16.047881206756003,25.951972008419915,35.927206610781056,25.806162794953934,30.546449282027112,38.697223151476685,50.180520222556225,65.17732782969337,80.23940603378001,86.50657336139972,89.81801652695263,660324.4984417906,2377034.8464026954,3542140.2875495995,3526826.7487551523,2002754.9121785928,622211.039419895,62654.183562988415,10585.61479072459,7895.868898561224,5.15378114469631,18.55257135027565,27.646128333752195,27.526607359316692,15.631345691687734,4.8563085733624805,0.4890110099583655,0.08261989679649001,0.061626640154084956
