Entity,Year,reporting_level,welfare_type,headcount_ratio,poverty_gap_index,poverty_severity,watts,headcount,total_shortfall,avg_shortfall,income_gap_ratio,poverty line,ent_type
Albania,2019,national,consumption,0.0,0.0,0.0,0.0,0.0,0.0,,,_100,country
United Arab Emirates,2013,national,income,0.0,0.0,0.0,0.0,0.0,0.0,,,_100,country
United Arab Emirates,2018,national,income,0.0,0.0,0.0,0.0,0.0,0.0,,,_100,country
Argentina,1980,urban,income,0.17476196289062002,0.14990003244221,0.0014890003244221,0.0,40410.0,34660.7819034818,0.8577278372551794,85.77278372551794,_100,country
Argentina,1986,urban,income,1.1191321131303,1.10623626072815,0.0110318976516665,4.5504079415284594e-05,293557.0,290173.8467136971,0.9884753104633753,98.84753104633754,_100,country
Argentina,1987,urban,income,0.88679479121482,0.79377371771231,0.0078868557768876,6.130511516023334e-05,237392.0,212490.31901977854,0.8951031164478102,89.51031164478101,_100,country
Argentina,1991,urban,income,0.7662974353536101,0.50548146875907,0.0047286099011957,0.0006446682878451464,221362.0,146019.5995426254,0.6596416708496734,65.96416708496734,_100,country
Argentina,1992,urban,income,1.21577858187729,0.9587232945056199,0.0088435623187315,0.0019017240675043,356858.0,281406.73357749754,0.7885678157068009,78.85678157068008,_100,country
Argentina,1993,urban,income,1.18700190006206,0.93904505839845,0.0087323774014289,0.0015594145332083,353839.0,279924.1202085038,0.7911058990345999,79.11058990346,_100,country
Argentina,1994,urban,income,1.50705579587208,1.23129828279667,0.0117800093038863,0.00098378872558849,456044.0,372598.1004081752,0.8170222619049372,81.70222619049372,_100,country
Argentina,1995,urban,income,2.46671915193954,1.72241765787385,0.0157994111094763,0.0027813101319075,757428.0,528883.9469541459,0.6982629991948356,69.82629991948356,_100,country
Argentina,1996,urban,income,2.9941452992933,2.32802495765916,0.0215251744459269,0.0074887456986701,932551.0,725082.2999058511,0.7775256258433599,77.75256258433599,_100,country
Argentina,1997,urban,income,2.44534218080707,1.7838777696777002,0.0161125172509419,0.0040916578137193,772231.0,563342.4096083569,0.7294998641706392,72.94998641706391,_100,country
Argentina,1998,urban,income,2.38815707813072,1.50662529216169,0.0130973684371244,0.0043804715248601,764439.0,482264.0967371656,0.6308732243346632,63.08732243346632,_100,country
Argentina,1999,urban,income,2.6894525087498002,1.82534942022087,0.0162795065831675,0.0064067023412245,872413.0,592112.6860493905,0.6787068579324133,67.87068579324132,_100,country
Argentina,2000,urban,income,3.2485096974548098,1.99712083722591,0.0168256129400166,0.0098140785396736,1067700.0,656400.9950620957,0.6147803643927092,61.47803643927092,_100,country
Argentina,2001,urban,income,5.37864020338775,3.3892356883241095,0.0288852324768913,0.0153004035020672,1790977.0,1128546.3438038868,0.6301288870844722,63.01288870844722,_100,country
Argentina,2002,urban,income,6.33030263198158,2.6023742711284,0.0177263216934964,0.0208534500549734,2135143.0,877752.9441994228,0.4110979658970958,41.10979658970958,_100,country
Argentina,2003,urban,income,2.32420261982792,0.9955830151098801,0.0069112063960485,0.0097569705531102,793936.0,340086.02075317706,0.42835445269288336,42.835445269288336,_100,country
Argentina,2004,urban,income,1.5533183837595201,0.61080788272426,0.0041643659639794,0.0051408169564319,537275.0,211271.63001835035,0.39322810482220527,39.322810482220525,_100,country
Argentina,2005,urban,income,0.95889973394102,0.43550164778708,0.0032043174001897,0.0028043347287829,335765.0,152493.89822398283,0.45416853520760897,45.416853520760895,_100,country
Argentina,2006,urban,income,0.9728595391683901,0.40760888682268,0.0026602268165802,0.0036462157785954,344776.0,144454.4210106799,0.41898050041383356,41.89805004138336,_100,country
Argentina,2007,urban,income,0.72599972251582,0.37558208594281,0.0029574086818447,0.0019846046594622,260352.0,134687.93127099166,0.5173301194958811,51.73301194958812,_100,country
Argentina,2008,urban,income,0.67850227070792,0.33462397474084,0.0024945220868077,0.0020230718983501,246192.0,121416.86365914291,0.49317956578257177,49.317956578257174,_100,country
Argentina,2009,urban,income,0.6139318318234199,0.28086186916391,0.0021330483707579,0.0012613479005216,225400.0,103116.30913917998,0.4574814070061224,45.74814070061224,_100,country
Argentina,2010,urban,income,0.35765699408737,0.18261591052705,0.001518118054196,0.0007450350291353831,132533.0,67669.97284131133,0.5105896104465404,51.05896104465404,_100,country
Argentina,2011,urban,income,0.3710641211622,0.17932342547718,0.0013875879807485,0.0008037993190187553,139312.0,67324.88201132914,0.48326692611784444,48.326692611784445,_100,country
Argentina,2012,urban,income,0.35692122226014,0.19239326958681,0.0014500206952469,0.0013730067130935,135729.0,73162.87774968284,0.539036445783015,53.9036445783015,_100,country
Argentina,2013,urban,income,0.30065252421338,0.19144135422264,0.0016629275834058,0.0006954546671187386,115781.0,73723.59839423436,0.6367504028660519,63.67504028660519,_100,country
Argentina,2014,urban,income,0.33291162490455,0.18370348930115998,0.0015259062791139,0.0006659999331903843,129803.0,71626.19071532562,0.5518068974933216,55.18068974933216,_100,country
Argentina,2016,urban,income,0.34284526190631,0.18047293227285002,0.0014312535176273,0.0007636618387916907,136934.0,72081.8745319865,0.5263986630930704,52.63986630930704,_100,country
Argentina,2017,urban,income,0.21712066584688,0.15072866382699002,0.0013761242033917,0.0002911387149358126,87740.0,60910.468963680854,0.694215511325289,69.4215511325289,_100,country
Argentina,2018,urban,income,0.36071860505654,0.16708973226007,0.0012784424938015,0.0009276868685306084,147451.0,68301.43527478375,0.46321445954780743,46.32144595478074,_100,country
Argentina,2019,urban,income,0.38322153017796,0.20807279978093998,0.0015780994835033,0.001162643692989,158422.0,86016.40279712953,0.5429574351865872,54.295743518658725,_100,country
Argentina,2020,urban,income,0.33041031032474,0.22346766301423,0.0020039224762032,0.0005710481163748837,138102.0,93402.75676329141,0.676331673424653,67.6331673424653,_100,country
Armenia,1996,national,income,1.7186425781249899,0.37477957908267,0.0015426033315804,0.0043666619302197,54450.0,11873.815345842431,0.2180682340834239,21.80682340834239,_100,country
Armenia,1999,national,consumption,1.33128800745083,0.19572733357702998,0.0004689910121483063,0.002256261206275,41124.0,6046.056479661172,0.14702014589196508,14.702014589196507,_100,country
Armenia,2001,national,consumption,0.9193297938174799,0.2645596475439,0.0012799471487931,0.0037600729295983,28046.0,8070.8841292711,0.28777309168049275,28.777309168049275,_100,country
Armenia,2002,national,consumption,0.9183886453767399,0.15854717155159,0.0004649516717560633,0.0019125702812962,27864.0,4810.283133554068,0.17263433582953158,17.26343358295316,_100,country
Armenia,2003,national,consumption,0.20798668885191,0.031930306115302495,0.00011909767175003077,0.00040383884110977255,6277.0,963.6368417700377,0.1535186939254481,15.35186939254481,_100,country
Armenia,2004,national,consumption,0.63490949908797,0.12516216778931,0.0004740057925363087,0.0016269885329103,19052.0,3755.7599431789936,0.19713205664386907,19.71320566438691,_100,country
Armenia,2005,national,consumption,0.34027453336631996,0.03694002896958639,7.485469554216699e-05,0.0004173228211973432,10144.0,1101.2790464592706,0.10856457476924987,10.856457476924987,_100,country
Armenia,2006,national,consumption,0.05294452930760092,0.010585596087167288,3.431658189951792e-05,0.00012930664790673367,1566.0,313.15379490263075,0.19997049482926613,19.997049482926613,_100,country
Armenia,2007,national,consumption,0.12227601217686,0.025469552478342948,8.366285548376174e-05,0.0003123572293604824,3586.0,746.9239164127571,0.20828887797344034,20.828887797344034,_100,country
Armenia,2008,national,consumption,0.08556940402738783,0.015622490622369756,5.34411484735221e-05,0.00019469601628381336,2488.0,454.2418807096164,0.18257310317910627,18.257310317910626,_100,country
Armenia,2009,national,consumption,0.030430431357867743,0.004161476781143017,7.923801708337217e-06,4.681922360228127e-05,879.0,120.18736122758463,0.13673192403593246,13.673192403593246,_100,country
Armenia,2010,national,consumption,0.06152896141681438,0.011819420886847367,3.8431219028527545e-05,0.00014800962603042756,1770.0,340.0818518961835,0.1921366394893692,19.213663948936922,_100,country
Armenia,2011,national,consumption,0.04940225321324203,0.0038435172223946538,4.54675524252133e-06,4.100822548244914e-05,1421.0,110.56015656838228,0.07780447330639147,7.780447330639147,_100,country
Armenia,2012,national,consumption,0.10324846942349,0.0074434219033182175,1.6414295946032155e-05,8.472790550866175e-05,2978.0,214.6860774700463,0.07209069088987452,7.209069088987452,_100,country
Armenia,2013,national,consumption,0.18558074773927,0.02087708619416927,4.395718192372946e-05,0.000235730785434202,5377.0,604.9329881662152,0.11250381033405527,11.250381033405526,_100,country
Armenia,2014,national,consumption,0.05594120510454638,0.011668423967089468,3.981343413801311e-05,0.00014329895777750678,1629.0,339.83152967023267,0.20861358481905012,20.86135848190501,_100,country
Armenia,2015,national,consumption,0.14967712091717,0.023573381444960063,5.060177821573954e-05,0.00026633345710558944,4379.0,689.6531824673592,0.1574910213444529,15.74910213444529,_100,country
Armenia,2016,national,consumption,0.03414427939486171,0.013271233696642733,5.680222300786913e-05,0.0001749844677697554,1003.0,389.66293004696473,0.38849743773376344,38.849743773376346,_100,country
Armenia,2017,national,consumption,0.024048560661109747,0.0021398194963343216,3.900354976624466e-06,2.377110614279154e-05,708.0,63.013169147908506,0.08900165133885382,8.900165133885382,_100,country
Armenia,2018,national,consumption,0.01720238697161639,0.0031748774318201708,5.859562817481432e-06,3.509764874223757e-05,508.0,93.71415885478302,0.1844766906590217,18.44766906590217,_100,country
Armenia,2019,national,consumption,0.0,0.0,0.0,0.0,0.0,0.0,,,_100,country
Armenia,2020,national,consumption,0.02831426035956668,0.00012380496425859795,5.4134097025401825e-09,1.2407642635023934e-06,839.0,3.6686307945986223,0.004372623116327321,0.4372623116327321,_100,country
Australia,1981,national,income,0.49595210686825003,0.27160515537416,0.0020524484208387,0.0059504361416547,74031.0,40542.50154270086,0.5476422247801713,54.76422247801713,_100,country
Australia,1985,national,income,0.66827303025312,0.34505476258831996,0.0026601344526346,0.0075731184616135,105306.0,54373.729488667464,0.5163402796485239,51.63402796485239,_100,country
Australia,1989,national,income,0.49822836124672,0.30144172801936,0.0025491323923279,0.0112402491000354,83774.0,50685.61791608726,0.6050280267873954,60.50280267873954,_100,country
Australia,1995,national,income,0.74978226727342,0.49603667430995,0.00450323251167,0.0059103820912188,135501.0,89643.74778129417,0.6615725919461418,66.15725919461418,_100,country
Australia,2001,national,income,0.74741161550504,0.49622609143762997,0.0044328105842233,0.0054827702866193,145095.0,96332.37113078711,0.6639261940851656,66.39261940851657,_100,country
Australia,2003,national,income,0.73990721330024,0.63532397883488,0.0057444426452573,0.0152085187131433,147207.0,126400.24688511473,0.8586564965328736,85.86564965328736,_100,country
Australia,2004,national,income,0.49927590617178,0.39701983649475,0.0033485230771418,0.0143767849370429,100491.0,79909.77057064431,0.7951933065711786,79.51933065711786,_100,country
Australia,2008,national,income,0.36123243956321,0.26083803487141,0.0018834543353262,0.0046252748918991,76759.0,55425.99570589566,0.7220781368425286,72.20781368425287,_100,country
Australia,2010,national,income,0.3491684119292,0.24709727084526,0.0017486421787648,0.004294367582589,76928.0,54439.85296945057,0.7076727975438146,70.76727975438146,_100,country
Australia,2014,national,income,0.49848380316207996,0.26034140941836,0.0024336533884483,0.0139273172564752,117022.0,61116.931803028616,0.52226873411007,52.226873411007006,_100,country
Australia,2016,national,income,0.24475048002445002,0.21507052510549002,0.0018898974483943,0.0051636657001216,59207.0,52027.51071268074,0.8787391813920776,87.87391813920776,_100,country
Australia,2018,national,income,0.49709397223352003,0.31695802891047997,0.0026213555100527,0.011055459322831,124187.0,79184.63545365502,0.6376241913699101,63.762419136991014,_100,country
Austria,1987,national,income,0.0,0.0,0.0,0.0,0.0,0.0,,,_100,country
Austria,1994,national,income,0.24839921379949,0.23141799514244998,0.0021559765691925,0.0066643751303738,19713.0,18365.6051677391,0.9316494276740781,93.16494276740781,_100,country
Austria,1995,national,income,0.9940315313986801,0.91172293631014,0.0085628041644806,0.0028232762986159,79008.0,72466.27356769287,0.9172017209357644,91.72017209357644,_100,country
Austria,1997,national,income,0.20907756491374002,0.16368234923978,0.0012814340679597,0.0031932386993473,16659.0,13042.276697188858,0.7828967343291229,78.28967343291228,_100,country
Austria,2000,national,income,0.0,0.0,0.0,0.0,0.0,0.0,,,_100,country
Austria,2003,national,income,0.28945233738803,0.21016469370208,0.0016693055554786,0.0062143179594082,23508.0,17068.363772200275,0.7260661805428057,72.60661805428057,_100,country
Austria,2004,national,income,0.0715546140525459,0.061330753181136684,0.0005308547647668583,0.0016700092001974,5847.0,5011.928297506409,0.8571794591254334,85.71794591254334,_100,country
Austria,2005,national,income,0.10691167288421,0.07911373740965683,0.0006641107577673374,0.0021777673190546,8797.0,6509.343029575593,0.7399503273360911,73.99503273360911,_100,country
Austria,2006,national,income,0.057253729484190594,0.018075389668019984,0.00010388221736743008,0.000334934015126594,4734.0,1494.5890809996642,0.31571378981826453,31.571378981826452,_100,country
Austria,2007,national,income,0.2869634708653,0.22437658642657,0.0019256468848076,0.0048608529369845,23805.0,18613.13055805988,0.7819000444469598,78.19000444469599,_100,country
Austria,2008,national,income,0.21366316510192,0.14238866877246,0.0011102192443964,0.0026005144985765,17780.0,11848.867376353508,0.6664154879838868,66.64154879838868,_100,country
Austria,2009,national,income,0.4920001042047,0.39017640505418,0.0034669987095099,0.0138934291370471,41049.0,32553.677743458564,0.7930443553669654,79.30443553669654,_100,country
Austria,2010,national,income,0.39542832000805,0.26605285035002,0.0021645018099203,0.0034729519717849,33071.0,22251.074728287585,0.6728273934349607,67.28273934349606,_100,country
Austria,2011,national,income,0.34158136086975,0.25389300259448,0.0021083072161592,0.0070154782483259,28664.0,21305.7943797095,0.7432945290158213,74.32945290158213,_100,country
Austria,2012,national,income,0.51682229765907,0.36481378566656003,0.002936189190602,0.0079137532929855,43568.0,30753.769298450297,0.7058797580437546,70.58797580437546,_100,country
Austria,2013,national,income,0.26938468164867996,0.17789632161386001,0.0012842042171591,0.0025973408051425,22843.0,15085.293196366072,0.6603901937734129,66.03901937734129,_100,country
Austria,2014,national,income,0.13353008621606,0.11280768078235,0.0009828464624301524,0.0027137511145549,11412.0,9640.945995003216,0.8448077457941829,84.4807745794183,_100,country
Austria,2015,national,income,0.56102145434447,0.5201077660696201,0.0048930416355358,0.0060161108816941,48487.0,44951.348697021385,0.9270804276820876,92.70804276820877,_100,country
Austria,2016,national,income,0.5615573522987299,0.49165288489833003,0.0046007821446803,0.0075781552319099,49061.0,42954.08026598923,0.8755239450070164,87.55239450070164,_100,country
Austria,2017,national,income,0.23195088733402003,0.19471864669459998,0.0017619142154697,0.0037390704660413,20406.0,17130.501457264254,0.8394835566629547,83.94835566629547,_100,country
Austria,2018,national,income,0.52384379869607,0.41157761016736,0.003715698998177,0.0069090956532364,46311.0,36385.60505814359,0.7856795374348123,78.56795374348124,_100,country
Austria,2019,national,income,0.54305988601428,0.38807498090339,0.003217140296762,0.0103554536228448,48223.0,34460.747844236306,0.714612277217019,71.4612277217019,_100,country
Azerbaijan,1995,national,consumption,1.54215123803803,0.48430453381616,0.0026431314262829,0.007506449111789,118512.0,37218.07696697117,0.31404479687264725,31.404479687264725,_100,country
Azerbaijan,2001,national,consumption,0.16231213038564002,0.02690156471342559,7.363298873721445e-05,0.0003171403953439,13165.0,2182.0397170353763,0.1657455159160939,16.574551591609392,_100,country
Azerbaijan,2002,national,consumption,0.0,0.0,0.0,0.0,0.0,0.0,,,_100,country
Azerbaijan,2003,national,consumption,0.0,0.0,0.0,0.0,0.0,0.0,,,_100,country
Azerbaijan,2004,national,consumption,0.0,0.0,0.0,0.0,0.0,0.0,,,_100,country
Azerbaijan,2005,national,consumption,0.0,0.0,0.0,0.0,0.0,0.0,,,_100,country
Burundi,1992,national,consumption,41.83878662971186,12.35266963383666,0.0490579257206606,0.1653167695517357,2378773.0,702319.5553738307,0.29524446232315177,29.524446232315178,_100,country
Burundi,1998,national,consumption,52.3798113805327,21.75006267246279,0.1210464734954463,0.3477726888442722,3239987.0,1345364.0466452963,0.4152374829421526,41.52374829421526,_100,country
Burundi,2006,national,consumption,37.462480056603006,7.9406235586010805,0.0231822462966676,0.09473777888851,2850089.0,604110.7294030322,0.21196205781750402,21.1962057817504,_100,country
Burundi,2013,national,consumption,32.112256500936496,9.1524567958103,0.0372492398951253,0.120906559348401,3063606.0,873172.0187398259,0.28501446293675686,28.501446293675688,_100,country
Belgium,1985,national,income,0.24018778111196,0.15113687746494,0.0009510207232067834,0.002383174103716,23678.0,14899.538882076378,0.6292566467639319,62.92566467639319,_100,country
Belgium,1988,national,income,0.47780891416932,0.45242275119611997,0.0042978762096164,0.0052057937830947,47311.0,44797.380682995776,0.946870298302631,94.6870298302631,_100,country
Belgium,1992,national,income,0.69567882775287,0.69567882775287,0.0069567882775287,0.0,69882.0,69882.03742032364,1.0000005354787163,100.00005354787163,_100,country
Belgium,1995,national,income,0.41241007019715004,0.34642265402383005,0.0030274140905159,0.0021172253709406,41805.0,35116.209699579544,0.8400002320196039,84.00002320196039,_100,country
Belgium,1997,national,income,0.23988640528927,0.20050959052924003,0.0016759639149089,0.0043347193123055,24423.0,20414.372660278725,0.8358667100797905,83.58667100797905,_100,country
Belgium,2000,national,income,0.30550600944605,0.29787250189126,0.0029058361359926,0.0052380648188904,31318.0,30535.65485012779,0.9750193131786127,97.50193131786126,_100,country
Belgium,2003,national,income,0.1448450446781,0.12066040449892002,0.0011078462873802,0.0019680599615599,15029.0,12519.884049145923,0.8330483764153253,83.30483764153253,_100,country
Belgium,2004,national,income,0.01655528576042338,0.015704432370995045,0.00014931728290062772,0.0002211817474895693,1725.0,1636.580412453742,0.9487422680891258,94.87422680891258,_100,country
Belgium,2005,national,income,0.14210593039567,0.11074710543589,0.0009592683821169556,0.000996228332474404,14891.0,11604.765017213094,0.779314016332892,77.9314016332892,_100,country
Belgium,2006,national,income,0.12815206136329002,0.09861446320614894,0.000868249634061478,0.0007200223558466762,13517.0,10401.812160910045,0.7695355597329323,76.95355597329323,_100,country
Belgium,2007,national,income,0.0854991908596531,0.06255274303641577,0.0005763979127529172,0.0007404571827532487,9085.0,6646.6668168204305,0.7316088956324084,73.16088956324084,_100,country
Belgium,2008,national,income,0.08324129006108244,0.06093996791197606,0.000541904658064873,0.0003113503350457008,8915.0,6526.6541095813,0.7320980493080539,73.20980493080539,_100,country
Belgium,2009,national,income,0.0558210718699312,0.045865175590518455,0.0003951993507106064,0.0002804280863844946,6027.0,4951.8304720680335,0.821607843382783,82.1607843382783,_100,country
Belgium,2010,national,income,0.0966101954529084,0.08517298066228085,0.0007761776657534485,0.0008090247490098832,10526.0,9280.09535682218,0.8816355079633459,88.16355079633459,_100,country
Belgium,2011,national,income,0.09385032286129272,0.0629799078273831,0.0005488370384562772,0.00042788384974471567,10359.0,6951.888492943211,0.6710964854660885,67.10964854660885,_100,country
Belgium,2012,national,income,0.14023275550368,0.12384285620807,0.0011587642048073,0.0016192058060165,15576.0,13755.141825888115,0.8830984736702693,88.30984736702693,_100,country
Belgium,2013,national,income,0.13922659975613,0.11398111487521999,0.0009975667829233569,0.0010952076365954,15537.0,12719.616512063341,0.8186661847244218,81.86661847244217,_100,country
Belgium,2014,national,income,0.06925334316397913,0.03846871231716779,0.0003150359481321096,0.0005669400837903347,7763.0,4311.979890797358,0.555452774803215,55.545277480321495,_100,country
Belgium,2015,national,income,0.07075854825920441,0.04283001136386786,0.0003420912539212742,0.0003988157434487495,7977.0,4828.739427984736,0.6053327601836199,60.533276018361995,_100,country
Belgium,2016,national,income,0.05704736955345123,0.0540470134161189,0.0005146611593362369,0.0006912510392467174,6464.0,6124.295168577049,0.9474466535546177,94.74466535546176,_100,country
Belgium,2017,national,income,0.14786858240154999,0.08994330888129584,0.0007009423422034159,0.00041152878939824825,16820.0,10231.193495675434,0.6082754753671483,60.82754753671483,_100,country
Belgium,2018,national,income,0.07231717218890986,0.05592207971756013,0.0005001087489796939,0.000623609292532991,8264.0,6390.246247248643,0.7732630986506103,77.32630986506102,_100,country
Belgium,2019,national,income,0.07009647344586328,0.0515470500215285,0.0005001370990982033,8.814936501856411e-05,8053.0,5922.230267563405,0.7354067139654048,73.54067139654047,_100,country
Benin,2003,national,consumption,14.24978872744014,3.07995558039974,0.0105135087085151,0.0385181019065348,1071663.0,231629.78419908747,0.216140507042874,21.6140507042874,_100,country
Benin,2011,national,consumption,16.16373166409518,3.8024257763943603,0.0134554038976183,0.0480144093334079,1529223.0,359741.0005565928,0.23524430417054462,23.52443041705446,_100,country
Benin,2015,national,consumption,20.8200534695222,11.22864342864452,0.0723506224056673,0.1935713742743673,2201921.0,1187537.0621289415,0.5393186504551896,53.931865045518954,_100,country
Benin,2018,national,consumption,1.8175646785826,0.27609665952821,0.0006381643952084826,0.0031762269195523,208748.0,31709.797980645755,0.15190467923355316,15.190467923355316,_100,country
Burkina Faso,1994,national,consumption,61.955846484307905,24.96550354794771,0.1259462864876783,0.3608254696442765,6081948.0,2450759.6268072673,0.4029563598385365,40.29563598385365,_100,country
Burkina Faso,1998,national,consumption,51.488550344242455,18.64350287429036,0.090799455168238,0.2688418480179058,5647636.0,2044954.0013429192,0.36209026242890285,36.20902624289029,_100,country
Burkina Faso,2003,national,consumption,21.896881657172422,6.46724225571267,0.0270283563608112,0.0868983406434006,2770968.0,818405.1906295569,0.29534992487446876,29.534992487446875,_100,country
Burkina Faso,2009,national,consumption,17.28142100197096,4.15058251251838,0.0149953723310221,0.0529970041594634,2616597.0,628443.7657912702,0.24017598651655955,24.017598651655955,_100,country
Burkina Faso,2014,national,consumption,4.65142977130936,0.6105350883141599,0.0012689897537874,0.0068960634560555,818002.0,107368.87768610378,0.13125747575935484,13.125747575935485,_100,country
Burkina Faso,2018,national,consumption,5.83738717194203,0.9520991137125699,0.0025472589292576,0.0112268715532554,1152970.0,188053.5327312396,0.1631035783509021,16.310357835090212,_100,country
Bangladesh,1983,national,consumption,4.2449926757812495,0.87092986885528,0.0036039795804746,0.0103836122581036,3656742.0,750240.6751856727,0.20516642278445477,20.516642278445477,_100,country
Bangladesh,1985,national,consumption,1.54777832031249,0.23195022678281002,0.000717015737754359,0.0030120720823634,1404828.0,210527.7213475579,0.14986014042114615,14.986014042114615,_100,country
Bangladesh,1988,national,consumption,4.5745166015624905,0.5650598179422001,0.0012506818175026,0.0064511945869758,4491551.0,554811.6105540913,0.12352339104111058,12.352339104111058,_100,country
Bangladesh,1991,national,consumption,4.91173000668248,0.75256970875991,0.0019369465168141,0.0087838288003543,5186744.0,794707.0274655133,0.15321886475706403,15.321886475706403,_100,country
Bangladesh,1995,national,consumption,2.9756035528911697,0.41641124522892004,0.0009708449077994582,0.0047882987660339,3427001.0,479580.55213461287,0.1399417601963387,13.99417601963387,_100,country
Bangladesh,2000,national,consumption,2.4502733966855104,0.32821195732459,0.0007804358719170532,0.0037917838532903,3127967.0,418988.367548924,0.13394910098122007,13.394910098122006,_100,country
Bangladesh,2005,national,consumption,0.8352438780207101,0.11324988504918,0.00026993594351902903,0.0013108646963064,1161286.0,157457.54959004693,0.1355889501725216,13.558895017252159,_100,country
Bangladesh,2010,national,consumption,0.49028910296216,0.06491400403540036,0.0001662998019057464,0.0007877733986813578,723546.0,95797.12253287954,0.13239949157742498,13.239949157742497,_100,country
Bangladesh,2016,national,consumption,0.55758333323099,0.06566659186178583,0.0001507975061046373,0.0007544064923000843,880854.0,103738.21098204711,0.11777004019059584,11.777004019059584,_100,country
Bulgaria,1989,national,consumption,0.028306884765625002,0.027306884765624994,0.0002630688476562499,0.0,2513.0,2424.024514716796,0.9645939175156372,96.45939175156371,_100,country
Bulgaria,1992,national,income,0.0,0.0,0.0,0.0,0.0,0.0,,,_100,country
Bulgaria,1994,national,consumption,0.13814819335936998,0.13714819335937,0.0013614819335937,0.0,11665.0,11580.232511154363,0.9927331771242489,99.2733177124249,_100,country
Bulgaria,1995,national,consumption,0.18978605935127,0.051225477045646,0.0001911793706498417,0.0006652055957438157,15954.0,4306.047921526623,0.2699039690063071,26.99039690063071,_100,country
Bulgaria,1997,national,consumption,0.089329833984375,0.059482791722347515,0.0005848279172234751,0.00010080332071352974,7425.0,4944.250096259897,0.6658922688565517,66.58922688565518,_100,country
Bulgaria,2001,national,consumption,0.0670331143584931,0.015731853970585054,4.055874007843741e-05,0.00018223515977308955,5369.0,1259.9865237367953,0.23467806364998983,23.46780636499898,_100,country
Bulgaria,2003,national,consumption,0.0,0.0,0.0,0.0,0.0,0.0,,,_100,country
Bulgaria,2006,national,income,2.63083958323635,1.44137817401476,0.0105817947562984,0.0320927757401622,199971.0,109559.47211006019,0.5478768026866905,54.78768026866905,_100,country
Bulgaria,2007,national,consumption,0.13101867259613,0.03542608010400848,0.0001099598966687817,0.0004272612515434962,9886.0,2673.0174839981914,0.27038412745278084,27.038412745278084,_100,country
Bulgaria,2007,national,income,0.64072802557148,0.27378476298057003,0.0014548534275092,0.0040780808396339,48345.0,20657.985759382882,0.42730345970385525,42.73034597038553,_100,country
Bulgaria,2008,national,income,0.32189173234669,0.15587508959125002,0.0009494829448750844,0.0019677279998361,24118.0,11679.036171429058,0.4842456327817007,48.42456327817007,_100,country
Bulgaria,2009,national,income,0.09645986957046472,0.026239881359018735,0.00013918686246164783,0.00035298589518764146,7181.0,1953.4130110397753,0.27202520694050625,27.202520694050627,_100,country
Bulgaria,2010,national,income,0.43713408914862006,0.13762839186512002,0.0005633651792724601,0.0016921943585597,32329.0,10178.443972492896,0.31483943123798747,31.483943123798745,_100,country
Bulgaria,2011,national,income,0.9366185020434299,0.37702196650847,0.002574642152551,0.0027589214896419,68826.0,27704.810731092522,0.40253408204882635,40.25340820488263,_100,country
