source_var,pip_welfare,year1980,country,value1980,year2018,value2018,region,pop1980,pop2018,change,absolute_tolerance,relative_tolerance,absolute_fall,absolute_stable,absolute_rise,relative_fall,relative_stable,relative_rise
PIP: Gini,Income,1985,Poland,25.16496620900249,2018,30.215439384422787,EE & CA,35521432.0,38521464.0,5.050473175420297,2.0,1.2582483104501245,0,0,1,0,0,1
PIP: Gini,Income,1980,Spain,34.48354621302908,2018,34.71894730060089,W. Europe,37491664.0,46792044.0,0.2354010875718089,2.0,1.724177310651454,0,1,0,0,1,0
PIP: Gini,Income,1981,Sweden,22.92357328057954,2018,29.97418872901206,W. Europe,8311761.0,10162300.0,7.05061544843252,2.0,1.146178664028977,0,0,1,0,0,1
PIP: Gini,Income,1982,Switzerland,36.00737342131724,2018,33.14105099791199,W. Europe,6319116.0,8514431.0,-2.8663224234052507,2.0,1.8003686710658622,1,0,0,1,0,0
PIP: Gini,Income,1981,Taiwan,29.96948245392569,2016,31.48271564455893,East Asia,18100280.0,23726186.0,1.5132331906332404,2.0,1.4984741226962845,0,1,0,0,0,1
PIP: Gini,Income,1979,United Kingdom,28.42722217537883,2017,35.148830704729576,W. Europe,56326328.0,66432996.0,6.721608529350746,2.0,1.4213611087689415,0,0,1,0,0,1
PIP: Gini,Income,1979,United States,34.5001938467581,2018,41.407843639922994,W. Offshoots,223140016.0,332140032.0,6.907649793164893,2.0,1.7250096923379052,0,0,1,0,0,1
PIP: Gini,Income,1981,Uruguay,43.6454285030306,2018,39.68723978027348,LAC,2953754.0,3427044.0,-3.9581887227571215,2.0,2.18227142515153,1,0,0,1,0,0
PIP: Gini,Consumption,1983,Bangladesh,25.87648986599902,2016,32.38527251961526,S & SE Asia,83929768.0,163683952.0,6.508782653616244,2.0,1.293824493299951,0,0,1,0,0,1
PIP: Gini,Consumption,1985,Botswana,54.21210548710371,2015,53.32502673276544,SS Africa,938582.0,2451411.0,-0.8870787543382761,2.0,2.710605274355186,0,1,0,0,1,0
PIP: Gini,Consumption,1985,Cote d'Ivoire,45.52626809927137,2018,37.183563557452445,SS Africa,8303818.0,25493990.0,-8.342704541818925,2.0,2.2763134049635685,1,0,0,1,0,0
PIP: Gini,Consumption,1981,Ethiopia,32.42495626626984,2015,34.99312323123417,SS Africa,34945472.0,111129440.0,2.568166964964334,2.0,1.621247813313492,0,0,1,0,0,1
PIP: Gini,Consumption,1977,India,33.33664717155239,2018,34.58968626484365,S & SE Asia,696828352.0,1369003264.0,1.2530390932912567,2.0,1.6668323585776197,0,1,0,0,1,0
PIP: Gini,Consumption,1984,Indonesia,33.4559805760469,2018,38.41037729176489,S & SE Asia,148177104.0,267066848.0,4.954396715717991,2.0,1.6727990288023449,0,0,1,0,0,1
PIP: Gini,Consumption,1984,Morocco,39.18663661414734,2013,39.54850870115624,MENA,19678446.0,35927516.0,0.36187208700889784,2.0,1.959331830707367,0,1,0,0,1,0
PIP: Gini,Consumption,1985,Nigeria,38.67785059424594,2018,35.12774279386329,SS Africa,72951440.0,198387616.0,-3.550107800382648,2.0,1.933892529712297,1,0,0,1,0,0
PIP: Gini,Consumption,1985,Philippines,41.03743554912078,2018,37.81170617851155,S & SE Asia,48419544.0,108568832.0,-3.22572937060923,2.0,2.051871777456039,1,0,0,1,0,0
PIP: Gini,Consumption,1984,Rwanda,28.89859485975821,2016,43.71004775710726,SS Africa,5247537.0,12531810.0,14.811452897349053,2.0,1.4449297429879104,0,0,1,0,0,1
PIP: Gini,Consumption,1985,Sri Lanka,32.46785443356632,2016,39.34577335702164,S & SE Asia,14943644.0,21580712.0,6.877918923455319,2.0,1.6233927216783162,0,0,1,0,0,1
PIP: Gini,Consumption,1981,Thailand,45.2168212614456,2018,36.41217335828974,S & SE Asia,45737756.0,71127808.0,-8.80464790315586,2.0,2.2608410630722804,1,0,0,1,0,0
PIP: Gini,Consumption,1985,Tunisia,43.43376640983841,2015,32.81588249697604,MENA,6578159.0,11933040.0,-10.617883912862375,2.0,2.1716883204919206,1,0,0,1,0,0
PIP: Gini,Mixed,1981,China,28.16409669780766,2018,38.49764207266088,East Asia,982372480.0,1417069440.0,10.33354537485322,2.0,1.408204834890383,0,0,1,0,0,1
PIP: Gini,Mixed,1985,Peru,45.63498240253612,2018,42.38764789835111,LAC,17492406.0,32203946.0,-3.2473345041850052,2.0,2.281749120126806,1,0,0,1,0,0
PIP: Top 10pc share,Income,1980,Argentina,30.17537072128842,2018,29.83020878175115,LAC,28024808.0,44413592.0,-0.34516193953727026,2.0,1.5087685360644212,0,1,0,0,1,0
PIP: Top 10pc share,Income,1981,Australia,23.3016362423389,2018,26.61339077885694,W. Offshoots,14706329.0,24979228.0,3.3117545365180376,2.0,1.165081812116945,0,0,1,0,0,1
PIP: Top 10pc share,Income,1985,Belgium,20.64184007266284,2018,22.24361822160337,W. Europe,9828989.0,11448598.0,1.6017781489405287,2.0,1.032092003633142,0,1,0,0,0,1
PIP: Top 10pc share,Income,1981,Brazil,45.8805795161211,2018,42.45251967902351,LAC,122288384.0,210166592.0,-3.4280598370975923,2.0,2.294028975806055,1,0,0,1,0,0
PIP: Top 10pc share,Income,1981,Canada,24.26742889032426,2017,25.31758311105838,W. Offshoots,24511512.0,37035260.0,1.0501542207341181,2.0,1.2133714445162131,0,1,0,0,1,0
PIP: Top 10pc share,Income,1980,Colombia,47.4468814850802,2018,39.66259567694374,LAC,26176206.0,49276968.0,-7.78428580813646,2.0,2.37234407425401,1,0,0,1,0,0
PIP: Top 10pc share,Income,1981,Costa Rica,33.732380493333906,2018,36.34806564424485,LAC,2414306.0,5040738.0,2.6156851509109416,2.0,1.6866190246666954,0,0,1,0,0,1
PIP: Top 10pc share,Income,1978,France,27.15486800494262,2018,26.69635822715984,W. Europe,53713836.0,64277812.0,-0.4585097777827798,2.0,1.3577434002471311,0,1,0,0,1,0
PIP: Top 10pc share,Income,1979,Israel,26.907211387760032,2018,27.62486232117624,MENA,3744612.0,8456487.0,0.7176509334162091,2.0,1.3453605693880017,0,1,0,0,1,0
PIP: Top 10pc share,Income,1985,Luxembourg,21.53678756372037,2018,26.62727470143765,W. Europe,363745.0,607920.0,5.090487137717279,2.0,1.0768393781860186,0,0,1,0,0,1
PIP: Top 10pc share,Income,1984,Malaysia,38.45030183340919,2015,31.273351935859388,S & SE Asia,13215709.0,32399270.0,-7.176949897549804,2.0,1.9225150916704596,1,0,0,1,0,0
PIP: Top 10pc share,Income,1984,Mexico,37.872417952618434,2018,37.05912388241049,LAC,67705184.0,124013864.0,-0.8132940702079452,2.0,1.893620897630922,0,1,0,0,1,0
PIP: Top 10pc share,Income,1983,Netherlands,22.61043893847678,2018,22.97257019555584,W. Europe,14130383.0,17286042.0,0.36213125707906,2.0,1.130521946923839,0,1,0,0,1,0
PIP: Top 10pc share,Income,1979,Norway,21.84733757210633,2018,22.20568152843479,W. Europe,4085778.0,5312321.0,0.3583439563284614,2.0,1.0923668786053164,0,1,0,0,1,0
PIP: Top 10pc share,Income,1979,Panama,35.99652320990638,2018,37.10797620460329,LAC,1956989.0,4165258.0,1.1114529946969114,2.0,1.799826160495319,0,1,0,0,1,0
PIP: Top 10pc share,Income,1985,Poland,20.864857226443,2018,24.01507493658956,EE & CA,35521432.0,38521464.0,3.15021771014656,2.0,1.04324286132215,0,0,1,0,0,1
PIP: Top 10pc share,Income,1980,Spain,26.27921810436964,2018,25.33922796056168,W. Europe,37491664.0,46792044.0,-0.939990143807961,2.0,1.3139609052184822,0,1,0,0,1,0
PIP: Top 10pc share,Income,1981,Sweden,18.28802957562841,2018,22.90932028021532,W. Europe,8311761.0,10162300.0,4.621290704586908,2.0,0.9144014787814205,0,0,1,0,0,1
PIP: Top 10pc share,Income,1982,Switzerland,28.56106416356764,2018,25.787422433577067,W. Europe,6319116.0,8514431.0,-2.7736417299905725,2.0,1.428053208178382,1,0,0,1,0,0
PIP: Top 10pc share,Income,1981,Taiwan,24.286677860007767,2016,25.12497514572108,East Asia,18100280.0,23726186.0,0.8382972857133133,2.0,1.2143338930003884,0,1,0,0,1,0
PIP: Top 10pc share,Income,1979,United Kingdom,22.37805226976267,2017,26.66813056140132,W. Europe,56326328.0,66432996.0,4.29007829163865,2.0,1.1189026134881335,0,0,1,0,0,1
PIP: Top 10pc share,Income,1979,United States,25.26881603817394,2018,30.74962695143884,W. Offshoots,223140016.0,332140032.0,5.4808109132649,2.0,1.2634408019086971,0,0,1,0,0,1
PIP: Top 10pc share,Income,1981,Uruguay,33.31595196593971,2018,29.67904080131757,LAC,2953754.0,3427044.0,-3.6369111646221413,2.0,1.6657975982969857,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1983,Bangladesh,21.86562999358458,2016,26.835072184627016,S & SE Asia,83929768.0,163683952.0,4.969442191042436,2.0,1.093281499679229,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1985,Botswana,42.93086846917138,2015,41.47603335167135,SS Africa,938582.0,2451411.0,-1.454835117500032,2.0,2.146543423458569,0,1,0,0,1,0
PIP: Top 10pc share,Consumption,1985,Cote d'Ivoire,35.60782736540305,2018,28.99618537011313,SS Africa,8303818.0,25493990.0,-6.611641995289919,2.0,1.7803913682701524,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1981,Ethiopia,27.51651089228442,2015,28.46475175982657,SS Africa,34945472.0,111129440.0,0.9482408675421503,2.0,1.3758255446142211,0,1,0,0,1,0
PIP: Top 10pc share,Consumption,1977,India,27.50758994209084,2018,28.378772696702192,S & SE Asia,696828352.0,1369003264.0,0.871182754611354,2.0,1.375379497104542,0,1,0,0,1,0
PIP: Top 10pc share,Consumption,1984,Indonesia,26.97024728653895,2018,29.91118150392303,S & SE Asia,148177104.0,267066848.0,2.940934217384079,2.0,1.3485123643269477,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1984,Morocco,31.84375746814323,2013,31.88516491684725,MENA,19678446.0,35927516.0,0.04140744870401747,2.0,1.5921878734071617,0,1,0,0,1,0
PIP: Top 10pc share,Consumption,1985,Nigeria,28.20693252307708,2018,26.743193682723643,SS Africa,72951440.0,198387616.0,-1.463738840353436,2.0,1.410346626153854,0,1,0,1,0,0
PIP: Top 10pc share,Consumption,1985,Philippines,32.73485267807705,2018,29.81129283033707,S & SE Asia,48419544.0,108568832.0,-2.923559847739977,2.0,1.6367426339038524,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1984,Rwanda,24.58461820075688,2016,35.6344463872556,SS Africa,5247537.0,12531810.0,11.049828186498722,2.0,1.229230910037844,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1985,Sri Lanka,26.41642231340193,2016,32.56268442465794,S & SE Asia,14943644.0,21580712.0,6.146262111256007,2.0,1.3208211156700966,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1981,Thailand,35.507809180971165,2018,28.148732515177738,S & SE Asia,45737756.0,71127808.0,-7.3590766657934275,2.0,1.7753904590485583,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1985,Tunisia,34.08427036587054,2015,25.57188377636751,MENA,6578159.0,11933040.0,-8.512386589503027,2.0,1.704213518293527,1,0,0,1,0,0
PIP: Top 10pc share,Mixed,1981,China,21.73496970984172,2018,29.43410789844864,East Asia,982372480.0,1417069440.0,7.69913818860692,2.0,1.0867484854920861,0,0,1,0,0,1
PIP: Top 10pc share,Mixed,1985,Peru,35.15504843335671,2018,31.62443077469329,LAC,17492406.0,32203946.0,-3.53061765866342,2.0,1.7577524216678357,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1980,Argentina,22.45604138788032,2018,21.86661836191659,LAC,28024808.0,44413592.0,-0.589423025963729,1.0,1.122802069394016,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1981,Australia,28.41237060236561,2018,26.989283711871614,W. Offshoots,14706329.0,24979228.0,-1.4230868904939946,1.0,1.4206185301182805,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1985,Belgium,32.666313587618056,2018,31.77431801379475,W. Europe,9828989.0,11448598.0,-0.891995573823305,1.0,1.633315679380903,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1981,Brazil,13.4190627813035,2018,15.69335888985572,LAC,122288384.0,210166592.0,2.2742961085522193,1.0,0.6709531390651751,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1981,Canada,27.84017975686788,2017,27.38061601130611,W. Offshoots,24511512.0,37035260.0,-0.4595637455617698,1.0,1.392008987843394,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1980,Colombia,13.14339986961617,2018,17.70864826435348,LAC,26176206.0,49276968.0,4.565248394737312,1.0,0.6571699934808085,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1981,Costa Rica,17.9145174314964,2018,18.593510540869712,LAC,2414306.0,5040738.0,0.6789931093733124,1.0,0.89572587157482,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1978,France,26.513551680100026,2018,28.76822774245383,W. Europe,53713836.0,64277812.0,2.2546760623538056,1.0,1.3256775840050015,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1979,Israel,25.0622126832329,2018,23.566702584124148,MENA,3744612.0,8456487.0,-1.4955100991087527,1.0,1.2531106341616451,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1985,Luxembourg,31.59499395463178,2018,26.104573135848234,W. Europe,363745.0,607920.0,-5.490420818783544,1.0,1.579749697731589,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1984,Malaysia,18.77740081336117,2015,22.63754661966925,S & SE Asia,13215709.0,32399270.0,3.8601458063080827,1.0,0.9388700406680585,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1984,Mexico,18.48858223588254,2018,20.10048496370574,LAC,67705184.0,124013864.0,1.6119027278231997,1.0,0.924429111794127,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1983,Netherlands,30.81692582576527,2018,31.04825544973223,W. Europe,14130383.0,17286042.0,0.23132962396696044,1.0,1.5408462912882637,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1979,Norway,31.705726968409408,2018,31.36169853040652,W. Europe,4085778.0,5312321.0,-0.34402843800288707,1.0,1.5852863484204704,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1979,Panama,17.55085522703498,2018,17.79007638209731,LAC,1956989.0,4165258.0,0.23922115506233155,1.0,0.877542761351749,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1985,Poland,32.73516424807599,2018,29.65469602219091,EE & CA,35521432.0,38521464.0,-3.0804682258850775,1.0,1.6367582124037996,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1980,Spain,26.77918763488931,2018,26.28356817164688,W. Europe,37491664.0,46792044.0,-0.49561946324243067,1.0,1.3389593817444656,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1981,Sweden,33.86208906288181,2018,29.68275182557552,W. Europe,8311761.0,10162300.0,-4.179337237306289,1.0,1.6931044531440904,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1982,Switzerland,26.21322659072117,2018,27.722844417127988,W. Europe,6319116.0,8514431.0,1.5096178264068172,1.0,1.3106613295360585,0,0,1,0,0,1
PIP: Bottom 50pc share,Income,1981,Taiwan,29.79744718866134,2016,28.8205284856546,East Asia,18100280.0,23726186.0,-0.9769187030067421,1.0,1.4898723594330672,0,1,0,0,1,0
PIP: Bottom 50pc share,Income,1979,United Kingdom,30.54050358015514,2017,26.27726617739978,W. Europe,56326328.0,66432996.0,-4.263237402755358,1.0,1.5270251790077571,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1979,United States,26.37760203304462,2018,22.342093033181342,W. Offshoots,223140016.0,332140032.0,-4.0355089998632785,1.0,1.3188801016522311,1,0,0,1,0,0
PIP: Bottom 50pc share,Income,1981,Uruguay,21.21914677587609,2018,23.28477849772664,LAC,2953754.0,3427044.0,2.0656317218505507,1.0,1.0609573387938045,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1983,Bangladesh,32.50290541571437,2016,28.590596498057632,S & SE Asia,83929768.0,163683952.0,-3.912308917656741,1.0,1.6251452707857188,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1985,Botswana,15.500055592075231,2015,15.80897180147596,SS Africa,938582.0,2451411.0,0.3089162094007296,1.0,0.7750027796037616,0,1,0,0,1,0
PIP: Bottom 50pc share,Consumption,1985,Cote d'Ivoire,20.48926038288693,2018,25.14311124063701,SS Africa,8303818.0,25493990.0,4.653850857750079,1.0,1.0244630191443465,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1981,Ethiopia,28.924756978641103,2015,27.067618982756837,SS Africa,34945472.0,111129440.0,-1.8571379958842655,1.0,1.4462378489320553,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1977,India,28.02285117972093,2018,27.2758081567649,S & SE Asia,696828352.0,1369003264.0,-0.7470430229560314,1.0,1.4011425589860467,0,1,0,0,1,0
PIP: Bottom 50pc share,Consumption,1984,Indonesia,27.70241370045546,2018,24.370623766440158,S & SE Asia,148177104.0,267066848.0,-3.331789934015301,1.0,1.385120685022773,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1984,Morocco,24.73876734811517,2013,24.22715655273967,MENA,19678446.0,35927516.0,-0.5116107953754998,1.0,1.2369383674057586,0,1,0,0,1,0
PIP: Bottom 50pc share,Consumption,1985,Nigeria,23.463307825729903,2018,26.16062553888908,SS Africa,72951440.0,198387616.0,2.697317713159176,1.0,1.1731653912864952,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1985,Philippines,23.14199496384269,2018,24.9202051768696,S & SE Asia,48419544.0,108568832.0,1.7782102130269095,1.0,1.1570997481921346,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1984,Rwanda,30.62532644062661,2016,22.070351809557017,SS Africa,5247537.0,12531810.0,-8.55497463106959,1.0,1.5312663220313305,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1985,Sri Lanka,28.31409864779373,2016,24.68353498140038,S & SE Asia,14943644.0,21580712.0,-3.63056366639335,1.0,1.4157049323896866,1,0,0,1,0,0
PIP: Bottom 50pc share,Consumption,1981,Thailand,20.49647148469692,2018,25.43627515993882,S & SE Asia,45737756.0,71127808.0,4.939803675241901,1.0,1.024823574234846,0,0,1,0,0,1
PIP: Bottom 50pc share,Consumption,1985,Tunisia,21.6422763389841,2015,27.80048246047175,MENA,6578159.0,11933040.0,6.158206121487648,1.0,1.082113816949205,0,0,1,0,0,1
PIP: Bottom 50pc share,Mixed,1981,China,30.464767625993566,2018,24.13563958922387,East Asia,982372480.0,1417069440.0,-6.329128036769696,1.0,1.5232383812996784,1,0,0,1,0,0
PIP: Bottom 50pc share,Mixed,1985,Peru,20.19416842941927,2018,21.76051379441007,LAC,17492406.0,32203946.0,1.5663453649907986,1.0,1.0097084214709635,0,0,1,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Income,1980,Argentina,134.37528992787784,2018,136.41893907886612,LAC,28024808.0,44413592.0,2.043649150988273,10.0,6.718764496393892,0,1,0,0,1,0
PIP: Ratio Top 10 Bottom 50 share,Income,1981,Australia,82.01229164735311,2018,98.6072511703994,W. Offshoots,14706329.0,24979228.0,16.594959523046285,10.0,4.100614582367656,0,0,1,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Income,1985,Belgium,63.18998933655921,2018,70.00502170320809,W. Europe,9828989.0,11448598.0,6.815032366648879,10.0,3.1594994668279606,0,1,0,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Income,1981,Brazil,341.90599048426515,2018,270.512641538231,LAC,122288384.0,210166592.0,-71.39334894603417,10.0,17.095299524213257,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Income,1981,Canada,87.16692601217039,2017,92.46535249829348,W. Offshoots,24511512.0,37035260.0,5.298426486123091,10.0,4.3583463006085195,0,1,0,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Income,1980,Colombia,360.9939738253265,2018,223.9730276690984,LAC,26176206.0,49276968.0,-137.02094615622812,10.0,18.049698691266325,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Income,1981,Costa Rica,188.29633911336813,2018,195.48791264753095,LAC,2414306.0,5040738.0,7.1915735341628135,10.0,9.414816955668407,0,1,0,0,1,0
PIP: Ratio Top 10 Bottom 50 share,Income,1978,France,102.41882465457824,2018,92.79806342663058,W. Europe,53713836.0,64277812.0,-9.620761227947668,10.0,5.120941232728913,0,1,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Income,1979,Israel,107.36167523532936,2018,117.21988777414238,MENA,3744612.0,8456487.0,9.85821253881302,10.0,5.368083761766468,0,1,0,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Income,1985,Luxembourg,68.16518969633513,2018,102.00233714939246,W. Europe,363745.0,607920.0,33.83714745305733,10.0,3.4082594848167567,0,0,1,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Income,1984,Malaysia,204.76903175038825,2015,138.14815033306957,S & SE Asia,13215709.0,32399270.0,-66.62088141731869,10.0,10.238451587519414,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Income,1984,Mexico,204.8421964942009,2018,184.3693022796513,LAC,67705184.0,124013864.0,-20.472894214549598,10.0,10.242109824710045,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Income,1983,Netherlands,73.37019619125263,2018,73.98989045535555,W. Europe,14130383.0,17286042.0,0.6196942641029182,10.0,3.668509809562632,0,1,0,0,1,0
PIP: Ratio Top 10 Bottom 50 share,Income,1979,Norway,68.90659720205858,2018,70.80509847674679,W. Europe,4085778.0,5312321.0,1.8985012746882148,10.0,3.445329860102929,0,1,0,0,1,0
PIP: Ratio Top 10 Bottom 50 share,Income,1979,Panama,205.09839973187212,2018,208.5880656585947,LAC,1956989.0,4165258.0,3.48966592672258,10.0,10.254919986593606,0,1,0,0,1,0
PIP: Ratio Top 10 Bottom 50 share,Income,1985,Poland,63.73836119569594,2018,80.98236757719194,EE & CA,35521432.0,38521464.0,17.244006381496,10.0,3.186918059784797,0,0,1,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Income,1980,Spain,98.1329921678868,2018,96.407108026893,W. Europe,37491664.0,46792044.0,-1.7258841409937986,10.0,4.90664960839434,0,1,0,0,1,0
PIP: Ratio Top 10 Bottom 50 share,Income,1981,Sweden,54.0073872632831,2018,77.18058088022683,W. Europe,8311761.0,10162300.0,23.173193616943728,10.0,2.700369363164155,0,0,1,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Income,1982,Switzerland,108.95669048875328,2018,93.01867458320704,W. Europe,6319116.0,8514431.0,-15.938015905546237,10.0,5.447834524437664,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Income,1981,Taiwan,81.505901180855,2016,87.17735748054385,East Asia,18100280.0,23726186.0,5.671456299688842,10.0,4.075295059042751,0,1,0,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Income,1979,United Kingdom,73.27335716986562,2017,101.48746213309552,W. Europe,56326328.0,66432996.0,28.2141049632299,10.0,3.663667858493281,0,0,1,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Income,1979,United States,95.79648675614392,2018,137.6309144616445,W. Offshoots,223140016.0,332140032.0,41.83442770550057,10.0,4.789824337807196,0,0,1,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Income,1981,Uruguay,157.00891425010735,2018,127.46112574880289,LAC,2953754.0,3427044.0,-29.547788501304467,10.0,7.850445712505368,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Consumption,1983,Bangladesh,67.2728475006209,2016,93.85978423517716,S & SE Asia,83929768.0,163683952.0,26.58693673455626,10.0,3.363642375031045,0,0,1,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Consumption,1985,Botswana,276.9723515773763,2015,262.3575642522119,SS Africa,938582.0,2451411.0,-14.6147873251644,10.0,13.848617578868815,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Consumption,1985,Cote d'Ivoire,173.7877634428594,2018,115.3245717787251,SS Africa,8303818.0,25493990.0,-58.463191664134285,10.0,8.68938817214297,1,0,0,1,0,0
PIP: Ratio Top 10 Bottom 50 share,Consumption,1981,Ethiopia,95.13134686871672,2015,105.16163899735608,SS Africa,34945472.0,111129440.0,10.03029212863936,10.0,4.756567343435836,0,0,1,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Consumption,1977,India,98.16128189695785,2018,104.0437465082542,S & SE Asia,696828352.0,1369003264.0,5.882464611296356,10.0,4.908064094847893,0,1,0,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Consumption,1984,Indonesia,97.357030250745,2018,122.73457499726604,S & SE Asia,148177104.0,267066848.0,25.37754474652104,10.0,4.86785151253725,0,0,1,0,0,1
PIP: Ratio Top 10 Bottom 50 share,Consumption,1984,Morocco,128.72006523222905,2013,131.6091917243239,MENA,19678446.0,35927516.0,2.889126492094846,10.0,6.436003261611453,0,1,0,0,1,0
