source_var,pip_welfare,year1993,country,value1993,year2015,value2015,region,pop1993,pop2015,change,absolute_tolerance,relative_tolerance,absolute_fall,absolute_stable,absolute_rise,relative_fall,relative_stable,relative_rise
PIP: Gini,Income,1994,Ecuador,53.36896198168978,2015,45.95429485500616,LAC,11132833.0,16195904.0,-7.414667126683618,2.0,2.668448099084489,1,0,0,1,0,0
PIP: Gini,Income,1991,El Salvador,53.951897986531314,2015,40.55194183774289,LAC,5630994.0,6231072.0,-13.399956148788426,2.0,2.6975948993265657,1,0,0,1,0,0
PIP: Gini,Income,1993,Estonia,39.50344817150475,2015,32.67032993155648,EE & CA,1504446.0,1314658.0,-6.83311823994827,2.0,1.9751724085752376,1,0,0,1,0,0
PIP: Gini,Income,1991,Finland,22.87976170944787,2015,27.10204232618409,W. Europe,5066609.0,5479457.0,4.222280616736221,2.0,1.1439880854723936,0,0,1,0,0,1
PIP: Gini,Income,1994,France,32.33052487843946,2015,32.70433505694234,W. Europe,57053728.0,63809768.0,0.3738101785028789,2.0,1.6165262439219732,0,1,0,0,1,0
PIP: Gini,Income,1993,Germany,28.67558702454439,2015,31.583342392755497,W. Europe,80573496.0,82073232.0,2.907755368211106,2.0,1.4337793512272197,0,0,1,0,0,1
PIP: Gini,Income,1995,Greece,36.97557243767344,2015,36.000259540200005,W. Europe,10563442.0,10806644.0,-0.9753128974734366,2.0,1.8487786218836721,0,1,0,0,1,0
PIP: Gini,Income,1993,Honduras,53.46744798691962,2015,49.24989297389206,LAC,5496843.0,9294510.0,-4.217555013027564,2.0,2.6733723993459813,1,0,0,1,0,0
PIP: Gini,Income,1993,Hungary,27.9409737556495,2015,30.40823015152569,EE & CA,10357423.0,9844250.0,2.4672563958761877,2.0,1.3970486877824753,0,0,1,0,0,1
PIP: Gini,Income,1994,Ireland,36.91420457725674,2015,31.82153975328732,W. Europe,3545700.0,4665764.0,-5.092664823969422,2.0,1.845710228862837,1,0,0,1,0,0
PIP: Gini,Income,1992,Israel,35.50725442974516,2015,39.719529893849895,MENA,5213005.0,8007777.0,4.212275464104735,2.0,1.775362721487258,0,0,1,0,0,1
PIP: Gini,Income,1993,Italy,35.53788793076098,2015,35.39743647773671,W. Europe,56869456.0,60232908.0,-0.1404514530242693,2.0,1.776894396538049,0,1,0,0,1,0
PIP: Gini,Income,1993,Latvia,26.99313110390889,2015,34.20443516233862,EE & CA,2638889.0,1991951.0,7.211304058429729,2.0,1.3496565551954447,0,0,1,0,0,1
PIP: Gini,Income,1993,Lithuania,33.64113630171077,2015,37.37522380387583,EE & CA,3788532.0,2963764.0,3.7340875021650604,2.0,1.6820568150855388,0,0,1,0,0,1
PIP: Gini,Income,1994,Luxembourg,26.94443852895115,2015,32.92223286441645,W. Europe,396705.0,569415.0,5.977794335465301,2.0,1.3472219264475576,0,0,1,0,0,1
PIP: Gini,Income,1992,Malaysia,47.65372577755589,2015,41.06639837531249,S & SE Asia,19050074.0,31068834.0,-6.587327402243403,2.0,2.3826862888777947,1,0,0,1,0,0
PIP: Gini,Income,1992,Mexico,52.611815684996174,2016,47.67771275492158,LAC,86648440.0,120149896.0,-4.934102930074594,2.0,2.630590784249809,1,0,0,1,0,0
PIP: Gini,Income,1993,Netherlands,30.43498164067688,2015,28.24157950619425,W. Europe,15251088.0,17041110.0,-2.193402134482632,2.0,1.5217490820338442,1,0,0,1,0,0
PIP: Gini,Income,1993,Nicaragua,57.35928516001907,2014,46.15629418573037,LAC,4526690.0,6298610.0,-11.202990974288703,2.0,2.8679642580009537,1,0,0,1,0,0
PIP: Gini,Income,1991,Norway,25.227584653851657,2015,27.49689569653887,W. Europe,4312138.0,5190357.0,2.269311042687214,2.0,1.261379232692583,0,0,1,0,0,1
PIP: Gini,Income,1991,Panama,58.21961737501806,2015,50.80666314561102,LAC,2607502.0,3957102.0,-7.412954229407042,2.0,2.910980868750903,1,0,0,1,0,0
PIP: Gini,Income,1995,Paraguay,58.15903937444256,2015,47.60590928201872,LAC,4386206.0,6177954.0,-10.553130092423835,2.0,2.907951968722128,1,0,0,1,0,0
PIP: Gini,Income,1992,Poland,29.29856291374624,2015,31.751535040780286,EE & CA,38319300.0,38553148.0,2.4529721270340445,2.0,1.4649281456873122,0,0,1,0,0,1
PIP: Gini,Income,1992,Romania,25.46172793114104,2015,35.91389061710718,EE & CA,22721662.0,19906078.0,10.452162685966137,2.0,1.2730863965570522,0,0,1,0,0,1
PIP: Gini,Income,1995,Saint Lucia,42.584380636496974,2016,51.23330781386317,LAC,148610.0,175638.0,8.648927177366197,2.0,2.129219031824849,0,0,1,0,0,1
PIP: Gini,Income,1992,Slovakia,20.18657811939966,2015,26.49165693807379,EE & CA,5321863.0,5424449.0,6.305078818674129,2.0,1.009328905969983,0,0,1,0,0,1
PIP: Gini,Income,1993,Slovenia,29.18499251551616,2015,25.40846455145272,EE & CA,1991685.0,2080865.0,-3.7765279640634404,2.0,1.459249625775808,1,0,0,1,0,0
PIP: Gini,Income,1995,Spain,36.65411992107588,2015,36.18141917496762,W. Europe,39420540.0,46431344.0,-0.4727007461082593,2.0,1.8327059960537941,0,1,0,0,1,0
PIP: Gini,Income,1992,Sweden,24.90873346361343,2015,29.21019079394952,W. Europe,8683403.0,9849344.0,4.301457330336088,2.0,1.2454366731806716,0,0,1,0,0,1
PIP: Gini,Income,1992,Switzerland,33.85640810532497,2015,32.30695715732445,W. Europe,6936123.0,8281735.0,-1.5494509480005192,2.0,1.6928204052662483,0,1,0,0,1,0
PIP: Gini,Income,1991,Taiwan,29.96780212180384,2016,31.48271564455893,East Asia,21125720.0,23512136.0,1.5149135227550907,2.0,1.498390106090192,0,1,0,0,0,1
PIP: Gini,Income,1994,United Kingdom,35.97892288742413,2015,33.23508077715679,W. Europe,57647464.0,65224368.0,-2.7438421102673445,2.0,1.7989461443712067,1,0,0,1,0,0
PIP: Gini,Income,1993,United States,40.36454272110815,2015,41.23877761737015,W. Offshoots,258779760.0,324607776.0,0.8742348962619957,2.0,2.018227136055408,0,1,0,0,1,0
PIP: Gini,Income,1992,Uruguay,41.46813710781241,2015,40.12876988874804,LAC,3171749.0,3402820.0,-1.3393672190643713,2.0,2.0734068553906204,0,1,0,0,1,0
PIP: Gini,Consumption,1996,Albania,27.01034197508885,2015,32.75373177638622,EE & CA,3300715.0,2882482.0,5.7433898012973685,2.0,1.3505170987544426,0,0,1,0,0,1
PIP: Gini,Consumption,1991,Bangladesh,27.5708056020332,2016,32.38527251961526,S & SE Asia,113418760.0,157830000.0,4.814466917582063,2.0,1.3785402801016602,0,0,1,0,0,1
PIP: Gini,Consumption,1993,Botswana,60.79065038065183,2015,53.32502673276544,SS Africa,1462267.0,2305177.0,-7.465623647886396,2.0,3.039532519032592,1,0,0,1,0,0
PIP: Gini,Consumption,1994,Burkina Faso,48.07249341528258,2014,35.30122754546736,SS Africa,9840080.0,18718022.0,-12.771265869815217,2.0,2.4036246707641293,1,0,0,1,0,0
PIP: Gini,Consumption,1992,Burundi,33.33381193765381,2013,38.62481871355873,SS Africa,5555227.0,10727153.0,5.291006775904918,2.0,1.6666905968826908,0,0,1,0,0,1
PIP: Gini,Consumption,1996,Cameroon,44.44675814039884,2014,46.64087375714326,SS Africa,12486776.0,23012650.0,2.194115616744419,2.0,2.2223379070199423,0,0,1,0,1,0
PIP: Gini,Consumption,1993,China,33.87779950918823,2015,38.59530243454563,East Asia,1195855616.0,1393715456.0,4.717502925357401,2.0,1.6938899754594114,0,0,1,0,0,1
PIP: Gini,Consumption,1992,Cote d'Ivoire,39.38576430802857,2015,41.47479995612572,SS Africa,13316449.0,23596738.0,2.089035648097152,2.0,1.9692882154014286,0,0,1,0,0,1
PIP: Gini,Consumption,1995,Egypt,30.126960308117027,2015,31.82335813028051,MENA,61382204.0,97723792.0,1.6963978221634832,2.0,1.5063480154058515,0,1,0,0,0,1
PIP: Gini,Consumption,1994,Eswatini,60.454725802412746,2016,54.57979366950237,SS Africa,953454.0,1133941.0,-5.874932132910374,2.0,3.0227362901206374,1,0,0,1,0,0
PIP: Gini,Consumption,1995,Ethiopia,44.56451319731351,2015,34.99312323123417,SS Africa,53791672.0,102471896.0,-9.571389966079337,2.0,2.2282256598656756,1,0,0,1,0,0
PIP: Gini,Consumption,1996,Georgia,37.13270728561471,2015,36.50367556914279,EE & CA,5127512.0,3771135.0,-0.6290317164719141,2.0,1.8566353642807354,0,1,0,0,1,0
PIP: Gini,Consumption,1991,Ghana,38.43723080807567,2016,43.52087898470239,SS Africa,16643639.0,28870946.0,5.083648176626724,2.0,1.9218615404037835,0,0,1,0,0,1
PIP: Gini,Consumption,1994,Guinea,46.081609480444726,2018,29.591953001009703,SS Africa,7046101.0,11626003.0,-16.489656479435023,2.0,2.3040804740222365,1,0,0,1,0,0
PIP: Gini,Consumption,1993,Guinea-Bissau,43.61022630012482,2018,34.76523039627381,SS Africa,1056767.0,1788931.0,-8.844995903851014,2.0,2.180511315006241,1,0,0,1,0,0
PIP: Gini,Consumption,1993,India,31.69618364184232,2015,34.70643627374086,S & SE Asia,926351296.0,1322866560.0,3.010252631898542,2.0,1.5848091820921162,0,0,1,0,0,1
PIP: Gini,Consumption,1993,Indonesia,33.16279879226096,2015,40.397369028082544,S & SE Asia,191737280.0,259091968.0,7.234570235821586,2.0,1.658139939613048,0,0,1,0,0,1
PIP: Gini,Consumption,1994,Iran,42.99836950518908,2015,39.47100425317789,MENA,59755432.0,81790848.0,-3.5273652520111938,2.0,2.149918475259454,1,0,0,1,0,0
PIP: Gini,Consumption,1996,Kazakhstan,35.37830814027071,2015,26.803667418358145,EE & CA,16979700.0,17835908.0,-8.574640721912566,2.0,1.7689154070135356,1,0,0,1,0,0
PIP: Gini,Consumption,1992,Kenya,57.46096225002908,2015,40.77577253361156,SS Africa,25391832.0,46851496.0,-16.68518971641752,2.0,2.873048112501454,1,0,0,1,0,0
PIP: Gini,Consumption,1992,Laos,34.30977523930045,2018,38.80243378589684,S & SE Asia,4685293.0,6787420.0,4.492658546596388,2.0,1.7154887619650225,0,0,1,0,0,1
PIP: Gini,Consumption,1994,Lesotho,63.24036513133278,2017,44.87970137435177,SS Africa,1885486.0,2118532.0,-18.360663756981012,2.0,3.1620182565666393,1,0,0,1,0,0
PIP: Gini,Consumption,1993,Madagascar,45.25569753110631,2012,42.64818226834528,SS Africa,13020110.0,24850912.0,-2.6075152627610265,2.0,2.2627848765553153,1,0,0,1,0,0
PIP: Gini,Consumption,1994,Mali,50.4412366929203,2018,36.13692014891342,SS Africa,9506515.0,18112910.0,-14.30431654400688,2.0,2.5220618346460153,1,0,0,1,0,0
PIP: Gini,Consumption,1993,Mauritania,50.05155648735224,2014,32.619349882270136,SS Africa,2237070.0,3946225.0,-17.4322066050821,2.0,2.502577824367612,1,0,0,1,0,0
PIP: Gini,Consumption,1995,Mongolia,33.195340198338094,2016,32.34573282626243,East Asia,2270313.0,2964756.0,-0.849607372075667,2.0,1.6597670099169048,0,1,0,0,1,0
PIP: Gini,Consumption,1990,Morocco,39.20690340668367,2013,39.54850870115624,MENA,25806782.0,34680456.0,0.34160529447256494,2.0,1.9603451703341837,0,1,0,0,1,0
PIP: Gini,Consumption,1996,Mozambique,53.55986487733552,2014,53.99668162273381,SS Africa,14206253.0,26843252.0,0.4368167453982892,2.0,2.6779932438667764,0,1,0,0,1,0
PIP: Gini,Consumption,1992,Niger,36.09754302825158,2014,34.27657603785816,SS Africa,9193081.0,20128132.0,-1.8209669903934156,2.0,1.804877151412579,0,1,0,1,0,0
PIP: Gini,Consumption,1992,Nigeria,44.98405367710789,2015,35.879778661034514,SS Africa,102775472.0,183995776.0,-9.104275016073373,2.0,2.2492026838553945,1,0,0,1,0,0
PIP: Gini,Consumption,1990,Pakistan,33.24866089481644,2015,31.291265822559776,S & SE Asia,125546624.0,210969296.0,-1.9573950722566629,2.0,1.662433044740822,0,1,0,1,0,0
PIP: Gini,Consumption,1994,Philippines,42.88838747018618,2015,40.35149924050956,S & SE Asia,66083324.0,103031360.0,-2.53688822967662,2.0,2.1444193735093093,1,0,0,1,0,0
PIP: Gini,Consumption,1993,Russia,48.375737912852976,2015,37.74084155026237,EE & CA,148897280.0,144668384.0,-10.63489636259061,2.0,2.418786895642649,1,0,0,1,0,0
PIP: Gini,Consumption,1994,Senegal,41.44071198514567,2018,38.122472437144175,SS Africa,8196551.0,14356191.0,-3.3182395480014932,2.0,2.0720355992572834,1,0,0,1,0,0
PIP: Gini,Consumption,1993,South Africa,59.33393638480528,2014,63.02607272842364,SS Africa,42525444.0,55876504.0,3.6921363436183654,2.0,2.966696819240264,0,0,1,0,0,1
PIP: Gini,Consumption,1995,Sri Lanka,35.39953909969581,2016,39.34577335702164,S & SE Asia,17825610.0,21336692.0,3.946234257325834,2.0,1.7699769549847906,0,0,1,0,0,1
PIP: Gini,Consumption,1991,Tanzania,35.29222222530266,2018,40.4912299517734,SS Africa,28469018.0,52542824.0,5.1990077264707395,2.0,1.764611111265133,0,0,1,0,0,1
PIP: Gini,Consumption,1992,Thailand,47.8579578494911,2015,35.98733274727441,S & SE Asia,57776080.0,70294408.0,-11.870625102216692,2.0,2.392897892474555,1,0,0,1,0,0
PIP: Gini,Consumption,1995,Tunisia,41.65729666718795,2015,32.81588249697604,MENA,8977175.0,11557779.0,-8.841414170211912,2.0,2.0828648333593978,1,0,0,1,0,0
PIP: Gini,Consumption,1994,Turkey,41.31520239019123,2015,42.85445765747807,MENA,57296008.0,79646176.0,1.5392552672868405,2.0,2.065760119509562,0,1,0,0,1,0
PIP: Gini,Consumption,1992,Uganda,41.42936038819265,2016,42.75369263085522,SS Africa,19462960.0,37477356.0,1.324332242662571,2.0,2.0714680194096324,0,1,0,0,1,0
PIP: Gini,Consumption,1993,Ukraine,28.92698360212953,2015,25.45754032542647,EE & CA,51778420.0,44982568.0,-3.469443276703057,2.0,1.4463491801064765,1,0,0,1,0,0
PIP: Gini,Consumption,1992,Vietnam,35.65455877333817,2016,35.2667388835896,S & SE Asia,71176408.0,92191400.0,-0.3878198897485632,2.0,1.7827279386669084,0,1,0,0,1,0
PIP: Gini,Consumption,1993,Zambia,52.60861190802784,2015,57.13605842336405,SS Africa,8270921.0,16248231.0,4.527446515336209,2.0,2.6304305954013922,0,0,1,0,0,1
PIP: Gini,Mixed,1996,Armenia,44.41862299727733,2015,32.356771796160224,EE & CA,3457344.0,2878598.0,-12.061851201117108,2.0,2.220931149863867,1,0,0,1,0,0
PIP: Gini,Mixed,1993,Belarus,21.60371933908537,2015,25.63322626514249,EE & CA,10480485.0,9700609.0,4.02950692605712,2.0,1.0801859669542686,0,0,1,0,0,1
PIP: Gini,Mixed,1994,Peru,44.02398865397727,2015,43.35640012823588,LAC,23513888.0,30711864.0,-0.6675885257413867,2.0,2.2011994326988638,0,1,0,0,1,0
PIP: Top 10pc share,Income,1993,Argentina,33.20138920033517,2016,30.41932492186919,LAC,34027240.0,43257064.0,-2.782064278465981,2.0,1.6600694600167587,1,0,0,1,0,0
PIP: Top 10pc share,Income,1995,Australia,24.6017009978003,2016,25.80829233447277,W. Offshoots,17631514.0,23820240.0,1.2065913366724708,2.0,1.230085049890015,0,1,0,0,1,0
PIP: Top 10pc share,Income,1994,Austria,24.5904133041809,2015,23.842655519899942,W. Europe,7905280.0,8642422.0,-0.7477577842809566,2.0,1.2295206652090451,0,1,0,0,1,0
PIP: Top 10pc share,Income,1992,Belgium,20.1356705725417,2015,22.22709612510157,W. Europe,10043738.0,11248306.0,2.0914255525598726,2.0,1.006783528627085,0,0,1,0,0,1
PIP: Top 10pc share,Income,1992,Bolivia,39.17012320781644,2015,34.79842602980663,LAC,7544494.0,11090090.0,-4.371697178009811,2.0,1.958506160390822,1,0,0,1,0,0
PIP: Top 10pc share,Income,1993,Brazil,48.45445095791511,2015,40.854948257856336,LAC,158440864.0,205188208.0,-7.599502700058771,2.0,2.4227225478957557,1,0,0,1,0,0
PIP: Top 10pc share,Income,1992,Bulgaria,24.74236237622629,2015,28.7362005290648,EE & CA,8611541.0,7309255.0,3.99383815283851,2.0,1.2371181188113145,0,0,1,0,0,1
PIP: Top 10pc share,Income,1994,Canada,23.6173687179347,2015,25.47064128397331,W. Offshoots,28668168.0,35732120.0,1.853272566038612,2.0,1.180868435896735,0,1,0,0,0,1
PIP: Top 10pc share,Income,1992,Chile,45.19586476418106,2015,36.05857097748791,LAC,13998387.0,17870122.0,-9.13729378669315,2.0,2.259793238209053,1,0,0,1,0,0
PIP: Top 10pc share,Income,1992,Colombia,40.45835689971448,2015,39.94302769905151,LAC,34614732.0,47119728.0,-0.5153292006629684,2.0,2.022917844985724,0,1,0,0,1,0
PIP: Top 10pc share,Income,1993,Costa Rica,33.70666719703218,2015,36.8041357845918,LAC,3405376.0,4895241.0,3.097468587559618,2.0,1.6853333598516091,0,0,1,0,0,1
PIP: Top 10pc share,Income,1993,Czechia,23.6318321856176,2015,22.1298756988746,EE & CA,10318915.0,10523801.0,-1.5019564867430013,2.0,1.18159160928088,0,1,0,1,0,0
PIP: Top 10pc share,Income,1992,Denmark,20.517956932746408,2015,23.83117072539645,W. Europe,5193776.0,5677795.0,3.3132137926500427,2.0,1.0258978466373205,0,0,1,0,0,1
PIP: Top 10pc share,Income,1992,Dominican Republic,41.9476597885871,2015,34.8518710732505,LAC,7576083.0,10405832.0,-7.095788715336603,2.0,2.0973829894293554,1,0,0,1,0,0
PIP: Top 10pc share,Income,1994,Ecuador,42.4687294846114,2015,34.90309781629498,LAC,11132833.0,16195904.0,-7.565631668316421,2.0,2.1234364742305702,1,0,0,1,0,0
PIP: Top 10pc share,Income,1991,El Salvador,41.38558390393567,2015,31.8266385147584,LAC,5630994.0,6231072.0,-9.558945389177268,2.0,2.0692791951967835,1,0,0,1,0,0
PIP: Top 10pc share,Income,1993,Estonia,31.34571703799946,2015,24.4185102494435,EE & CA,1504446.0,1314658.0,-6.92720678855596,2.0,1.567285851899973,1,0,0,1,0,0
PIP: Top 10pc share,Income,1991,Finland,19.62491432671208,2015,22.40037113360183,W. Europe,5066609.0,5479457.0,2.77545680688975,2.0,0.9812457163356041,0,0,1,0,0,1
PIP: Top 10pc share,Income,1994,France,25.60320769852329,2015,26.636388222367703,W. Europe,57053728.0,63809768.0,1.0331805238444147,2.0,1.2801603849261645,0,1,0,0,1,0
PIP: Top 10pc share,Income,1993,Germany,22.94940956123559,2015,24.82756833586463,W. Europe,80573496.0,82073232.0,1.8781587746290391,2.0,1.1474704780617795,0,1,0,0,0,1
PIP: Top 10pc share,Income,1995,Greece,27.32148180003204,2015,26.23421332560782,W. Europe,10563442.0,10806644.0,-1.0872684744242207,2.0,1.366074090001602,0,1,0,0,1,0
PIP: Top 10pc share,Income,1993,Honduras,42.80124928623737,2015,36.60694645887901,LAC,5496843.0,9294510.0,-6.194302827358364,2.0,2.140062464311869,1,0,0,1,0,0
PIP: Top 10pc share,Income,1993,Hungary,24.19461893100969,2015,23.790870548277272,EE & CA,10357423.0,9844250.0,-0.40374838273241664,2.0,1.2097309465504846,0,1,0,0,1,0
PIP: Top 10pc share,Income,1994,Ireland,29.03280850888807,2015,25.39732334100746,W. Europe,3545700.0,4665764.0,-3.63548516788061,2.0,1.4516404254444035,1,0,0,1,0,0
PIP: Top 10pc share,Income,1992,Israel,26.87071599585751,2015,28.554287806564787,MENA,5213005.0,8007777.0,1.683571810707278,2.0,1.3435357997928756,0,1,0,0,0,1
PIP: Top 10pc share,Income,1993,Italy,26.17396104125253,2015,25.76257214327098,W. Europe,56869456.0,60232908.0,-0.4113888979815492,2.0,1.3086980520626266,0,1,0,0,1,0
PIP: Top 10pc share,Income,1993,Latvia,22.06526444777486,2015,26.16270276699657,EE & CA,2638889.0,1991951.0,4.097438319221709,2.0,1.103263222388743,0,0,1,0,0,1
PIP: Top 10pc share,Income,1993,Lithuania,27.98935642206068,2015,28.619515008731938,EE & CA,3788532.0,2963764.0,0.6301585866712571,2.0,1.399467821103034,0,1,0,0,1,0
PIP: Top 10pc share,Income,1994,Luxembourg,21.86445496226565,2015,25.07038901256787,W. Europe,396705.0,569415.0,3.2059340503022185,2.0,1.0932227481132826,0,0,1,0,0,1
PIP: Top 10pc share,Income,1992,Malaysia,37.01692516650732,2015,31.273351935859388,S & SE Asia,19050074.0,31068834.0,-5.743573230647932,2.0,1.8508462583253662,1,0,0,1,0,0
PIP: Top 10pc share,Income,1992,Mexico,42.22909047034865,2016,37.77360006627427,LAC,86648440.0,120149896.0,-4.455490404074382,2.0,2.1114545235174327,1,0,0,1,0,0
PIP: Top 10pc share,Income,1993,Netherlands,22.80390105336022,2015,23.02391858527167,W. Europe,15251088.0,17041110.0,0.22001753191144857,2.0,1.1401950526680111,0,1,0,0,1,0
PIP: Top 10pc share,Income,1993,Nicaragua,44.16527397692275,2014,37.214408342422864,LAC,4526690.0,6298610.0,-6.950865634499884,2.0,2.2082636988461375,1,0,0,1,0,0
PIP: Top 10pc share,Income,1991,Norway,21.15959859792252,2015,22.276972189035448,W. Europe,4312138.0,5190357.0,1.1173735911129263,2.0,1.057979929896126,0,1,0,0,0,1
PIP: Top 10pc share,Income,1991,Panama,42.53039815345139,2015,39.02225099013736,LAC,2607502.0,3957102.0,-3.508147163314028,2.0,2.1265199076725696,1,0,0,1,0,0
PIP: Top 10pc share,Income,1995,Paraguay,46.10871892209182,2015,36.730883888291046,LAC,4386206.0,6177954.0,-9.377835033800771,2.0,2.305435946104591,1,0,0,1,0,0
PIP: Top 10pc share,Income,1992,Poland,23.21754287851246,2015,24.23273099188624,EE & CA,38319300.0,38553148.0,1.0151881133737781,2.0,1.1608771439256231,0,1,0,0,1,0
PIP: Top 10pc share,Income,1992,Romania,20.19240863343475,2015,24.76709762070889,EE & CA,22721662.0,19906078.0,4.57468898727414,2.0,1.0096204316717374,0,0,1,0,0,1
PIP: Top 10pc share,Income,1995,Saint Lucia,32.48028670231822,2016,38.62278936272328,LAC,148610.0,175638.0,6.142502660405064,2.0,1.6240143351159109,0,0,1,0,0,1
PIP: Top 10pc share,Income,1992,Slovakia,18.6069925573139,2015,20.9411636593697,EE & CA,5321863.0,5424449.0,2.334171102055798,2.0,0.9303496278656951,0,0,1,0,0,1
PIP: Top 10pc share,Income,1993,Slovenia,24.47729334596415,2015,21.05658358700062,EE & CA,1991685.0,2080865.0,-3.420709758963529,2.0,1.2238646672982076,1,0,0,1,0,0
PIP: Top 10pc share,Income,1995,Spain,27.46075073992532,2015,26.23365915221284,W. Europe,39420540.0,46431344.0,-1.2270915877124793,2.0,1.3730375369962662,0,1,0,0,1,0
PIP: Top 10pc share,Income,1992,Sweden,20.05359881615749,2015,22.88693043176868,W. Europe,8683403.0,9849344.0,2.83333161561119,2.0,1.0026799408078746,0,0,1,0,0,1
PIP: Top 10pc share,Income,1992,Switzerland,26.35564623695612,2015,25.244078051286017,W. Europe,6936123.0,8281735.0,-1.1115681856701016,2.0,1.317782311847806,0,1,0,0,1,0
PIP: Top 10pc share,Income,1991,Taiwan,24.18019544481611,2016,25.12497514572108,East Asia,21125720.0,23512136.0,0.9447797009049701,2.0,1.2090097722408055,0,1,0,0,1,0
PIP: Top 10pc share,Income,1994,United Kingdom,27.8402446512365,2015,25.407354273194123,W. Europe,57647464.0,65224368.0,-2.4328903780423765,2.0,1.3920122325618252,1,0,0,1,0,0
PIP: Top 10pc share,Income,1993,United States,29.68183624153485,2015,30.495417568909648,W. Offshoots,258779760.0,324607776.0,0.8135813273747985,2.0,1.4840918120767426,0,1,0,0,1,0
PIP: Top 10pc share,Income,1992,Uruguay,31.38345388647668,2015,29.81963647600492,LAC,3171749.0,3402820.0,-1.56381741047176,2.0,1.569172694323834,0,1,0,0,1,0
PIP: Top 10pc share,Consumption,1996,Albania,21.21557312580965,2015,24.77930791254988,EE & CA,3300715.0,2882482.0,3.563734786740227,2.0,1.0607786562904826,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1991,Bangladesh,23.28786920002852,2016,26.835072184627016,S & SE Asia,113418760.0,157830000.0,3.5472029845984956,2.0,1.164393460001426,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1993,Botswana,51.20005807881838,2015,41.47603335167135,SS Africa,1462267.0,2305177.0,-9.724024727147032,2.0,2.5600029039409193,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1994,Burkina Faso,39.46891360469329,2014,29.6012983922883,SS Africa,9840080.0,18718022.0,-9.867615212404992,2.0,1.9734456802346647,1,0,0,1,0,0
PIP: Top 10pc share,Consumption,1992,Burundi,26.58476054038229,2013,31.024532084718047,SS Africa,5555227.0,10727153.0,4.4397715443357555,2.0,1.3292380270191146,0,0,1,0,0,1
PIP: Top 10pc share,Consumption,1996,Cameroon,36.15324546641242,2014,35.04315275269829,SS Africa,12486776.0,23012650.0,-1.1100927137141312,2.0,1.8076622733206211,0,1,0,0,1,0
PIP: Top 10pc share,Consumption,1993,China,26.622990823418817,2015,29.41269842467379,East Asia,1195855616.0,1393715456.0,2.789707601254971,2.0,1.3311495411709409,0,0,1,0,0,1
