pip_welfare_WID: Top 1pc share – pretax,year1993_WID: Top 1pc share – pretax,country,value1993_WID: Top 1pc share – pretax,year2015_WID: Top 1pc share – pretax,value2015_WID: Top 1pc share – pretax,region,pop1993_WID: Top 1pc share – pretax,pop2015_WID: Top 1pc share – pretax,change_WID: Top 1pc share – pretax,absolute_tolerance_WID: Top 1pc share – pretax,relative_tolerance_WID: Top 1pc share – pretax,absolute_fall_WID: Top 1pc share – pretax,absolute_stable_WID: Top 1pc share – pretax,absolute_rise_WID: Top 1pc share – pretax,relative_fall_WID: Top 1pc share – pretax,relative_stable_WID: Top 1pc share – pretax,relative_rise_WID: Top 1pc share – pretax,proportional_change_WID: Top 1pc share – pretax,pip_welfare_PIP: Top 1pc share,year1993_PIP: Top 1pc share,value1993_PIP: Top 1pc share,year2015_PIP: Top 1pc share,value2015_PIP: Top 1pc share,pop1993_PIP: Top 1pc share,pop2015_PIP: Top 1pc share,change_PIP: Top 1pc share,absolute_tolerance_PIP: Top 1pc share,relative_tolerance_PIP: Top 1pc share,absolute_fall_PIP: Top 1pc share,absolute_stable_PIP: Top 1pc share,absolute_rise_PIP: Top 1pc share,relative_fall_PIP: Top 1pc share,relative_stable_PIP: Top 1pc share,relative_rise_PIP: Top 1pc share,proportional_change_PIP: Top 1pc share,year
,1993.0,Botswana,36.08,2015.0,22.74,SS Africa,1462267.0,2305177.0,-13.34,1.0,1.804,1.0,0.0,0.0,1.0,0.0,0.0,-0.3697339246119734,Consumption,1993.0,24.0511644258452,2015.0,12.291384682700633,1462267.0,2305177.0,-11.759779743144568,1.0,1.20255822129226,1.0,0.0,0.0,1.0,0.0,0.0,-0.4889484573357121,2020
,1993.0,Brazil,23.74,2015.0,22.75,LAC,158440864.0,205188208.0,-0.9899999999999984,1.0,1.187,0.0,1.0,0.0,0.0,1.0,0.0,-0.041701769165964554,Income,1993.0,15.10398642343517,2015.0,10.74483815577829,158440864.0,205188208.0,-4.359148267656881,1.0,0.7551993211717586,1.0,0.0,0.0,1.0,0.0,0.0,-0.28860912248261006,2020
,1993.0,Bulgaria,10.47,2015.0,14.26,EE & CA,8611541.0,7309255.0,3.789999999999999,1.0,0.5235000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.36198662846227303,Income,1992.0,4.70559790379763,2015.0,6.950027604714499,8611541.0,7309255.0,2.2444297009168697,1.0,0.2352798951898815,0.0,0.0,1.0,0.0,0.0,1.0,0.47697014211637456,2020
,1994.0,Burkina Faso,21.27,2014.0,14.56,SS Africa,9840080.0,18718022.0,-6.709999999999999,1.0,1.0635000000000001,1.0,0.0,0.0,1.0,0.0,0.0,-0.31546779501645505,Consumption,1994.0,11.18406288779953,2014.0,6.831744254294351,9840080.0,18718022.0,-4.352318633505179,1.0,0.5592031443899765,1.0,0.0,0.0,1.0,0.0,0.0,-0.3891536266532475,2020
,1992.0,Burundi,12.53,2013.0,14.74,SS Africa,5555227.0,10727153.0,2.210000000000001,1.0,0.6265000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.17637669592976862,Consumption,1992.0,5.03113987146942,2013.0,7.064598904855051,5555227.0,10727153.0,2.033459033385631,1.0,0.251556993573471,0.0,0.0,1.0,0.0,0.0,1.0,0.4041746175487919,2020
,1996.0,Cameroon,18.49,2014.0,15.85,SS Africa,12486776.0,23012650.0,-2.639999999999999,1.0,0.9245,1.0,0.0,0.0,1.0,0.0,0.0,-0.14277988101676575,Consumption,1996.0,9.48708104825986,2014.0,7.98931024160091,12486776.0,23012650.0,-1.4977708066589503,1.0,0.474354052412993,1.0,0.0,0.0,1.0,0.0,0.0,-0.15787477718804505,2020
,1993.0,Canada,10.61,2015.0,15.7,W. Offshoots,28668168.0,35732120.0,5.09,1.0,0.5305,0.0,0.0,1.0,0.0,0.0,1.0,0.4797360980207352,Income,1994.0,4.0898021713884205,2015.0,4.85988070085998,28668168.0,35732120.0,0.7700785294715597,1.0,0.20449010856942104,0.0,1.0,0.0,0.0,0.0,1.0,0.188292366525428,2020
,1993.0,China,9.29,2015.0,14.000000000000002,East Asia,1195855616.0,1393715456.0,4.710000000000003,1.0,0.46449999999999997,0.0,0.0,1.0,0.0,0.0,1.0,0.506996770721206,,,,,,,,,,,,,,,,,,2020
,1993.0,Colombia,19.93,2015.0,16.48,LAC,34614732.0,47119728.0,-3.4499999999999993,1.0,0.9965,1.0,0.0,0.0,1.0,0.0,0.0,-0.17310587054691418,Income,1992.0,9.82709025013761,2015.0,11.12603171152787,34614732.0,47119728.0,1.2989414613902603,1.0,0.49135451250688056,0.0,0.0,1.0,0.0,0.0,1.0,0.13217966135724368,2020
,1995.0,Comoros,29.13,2014.0,14.15,SS Africa,463325.0,730221.0,-14.979999999999999,1.0,1.4565000000000001,1.0,0.0,0.0,1.0,0.0,0.0,-0.5142464812907656,,,,,,,,,,,,,,,,,,2020
,1993.0,Cote d'Ivoire,15.22,2015.0,17.21,SS Africa,13316449.0,23596738.0,1.9900000000000002,1.0,0.7610000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.1307490144546649,Consumption,1992.0,6.00489645263402,2015.0,7.23729217497536,13316449.0,23596738.0,1.23239572234134,1.0,0.300244822631701,0.0,0.0,1.0,0.0,0.0,1.0,0.2052318024236297,2020
,1990.0,Cyprus,11.57,2015.0,11.52,EE & CA,825993.0,1187286.0,-0.05000000000000071,1.0,0.5785,0.0,1.0,0.0,0.0,1.0,0.0,-0.004321521175453821,,,,,,,,,,,,,,,,,,2020
,1992.0,Czechia,8.95,2015.0,11.39,EE & CA,10318915.0,10523801.0,2.4400000000000013,1.0,0.4475,0.0,0.0,1.0,0.0,0.0,1.0,0.2726256983240225,Income,1993.0,5.11104779673359,2015.0,4.52147751531937,10318915.0,10523801.0,-0.5895702814142201,1.0,0.25555238983667955,0.0,1.0,0.0,1.0,0.0,0.0,-0.11535213616883165,2020
,1993.0,Denmark,8.43,2015.0,12.95,W. Europe,5193776.0,5677795.0,4.52,1.0,0.4215,0.0,0.0,1.0,0.0,0.0,1.0,0.5361803084223012,Income,1992.0,4.1493010351910495,2015.0,6.89826704929062,5193776.0,5677795.0,2.7489660140995706,1.0,0.2074650517595525,0.0,0.0,1.0,0.0,0.0,1.0,0.6625130331072732,2020
,1993.0,Egypt,16.29,2015.0,20.21,MENA,61382204.0,97723792.0,3.9200000000000017,1.0,0.8145,0.0,0.0,1.0,0.0,0.0,1.0,0.24063842848373246,Consumption,1995.0,6.462508711686669,2015.0,7.44891267285782,61382204.0,97723792.0,0.9864039611711508,1.0,0.3231254355843335,0.0,1.0,0.0,0.0,0.0,1.0,0.15263483659021734,2020
,1994.0,Eswatini,31.61,2016.0,19.33,SS Africa,953454.0,1133941.0,-12.280000000000001,1.0,1.5805,1.0,0.0,0.0,1.0,0.0,0.0,-0.38848465675419175,Consumption,1994.0,21.63464041434185,2016.0,10.474152443944169,953454.0,1133941.0,-11.16048797039768,1.0,1.0817320207170924,1.0,0.0,0.0,1.0,0.0,0.0,-0.5158619582602013,2020
,1995.0,Ethiopia,29.69,2015.0,13.82,SS Africa,53791672.0,102471896.0,-15.870000000000001,1.0,1.4845000000000002,1.0,0.0,0.0,1.0,0.0,0.0,-0.5345234085550691,Consumption,1995.0,15.76973899466126,2015.0,6.4449523183183794,53791672.0,102471896.0,-9.324786676342882,1.0,0.7884869497330631,1.0,0.0,0.0,1.0,0.0,0.0,-0.5913088783206701,2020
,1993.0,Finland,4.84,2015.0,9.56,W. Europe,5066609.0,5479457.0,4.720000000000001,1.0,0.242,0.0,0.0,1.0,0.0,0.0,1.0,0.9752066115702481,Income,1991.0,3.1601657492849897,2015.0,4.35935493040205,5066609.0,5479457.0,1.1991891811170605,1.0,0.1580082874642495,0.0,0.0,1.0,0.0,0.0,1.0,0.3794703430946259,2020
,1993.0,France,8.709999999999999,2015.0,10.05,W. Europe,57053728.0,63809768.0,1.3400000000000016,1.0,0.4355,0.0,0.0,1.0,0.0,0.0,1.0,0.15384615384615405,,,,,,,,,,,,,,,,,,2020
,1992.0,Gambia,18.56,2015.0,13.61,SS Africa,1168317.0,2253137.0,-4.949999999999999,1.0,0.9279999999999999,1.0,0.0,0.0,1.0,0.0,0.0,-0.2667025862068965,,,,,,,,,,,,,,,,,,2020
,1993.0,Germany,9.21,2015.0,13.26,W. Europe,80573496.0,82073232.0,4.049999999999999,1.0,0.4605000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.4397394136807816,Income,1993.0,4.05080791468977,2015.0,5.73479744602946,80573496.0,82073232.0,1.68398953133969,1.0,0.2025403957344885,0.0,0.0,1.0,0.0,0.0,1.0,0.4157169549395081,2020
,1991.0,Ghana,13.79,2016.0,15.23,SS Africa,16643639.0,28870946.0,1.4400000000000013,1.0,0.6895,0.0,0.0,1.0,0.0,0.0,1.0,0.10442349528643954,Consumption,1991.0,6.584453328345511,2016.0,7.52746556450494,16643639.0,28870946.0,0.9430122361594293,1.0,0.32922266641727554,0.0,1.0,0.0,0.0,0.0,1.0,0.14321799990590592,2020
,1993.0,Greece,9.41,2015.0,12.29,W. Europe,10563442.0,10806644.0,2.879999999999999,1.0,0.47050000000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.3060573857598299,Income,1995.0,5.5303678137607,2015.0,5.9385405228478,10563442.0,10806644.0,0.40817270908710057,1.0,0.276518390688035,0.0,1.0,0.0,0.0,0.0,1.0,0.07380570747419049,2020
,1991.0,Guinea,14.73,2012.0,12.53,SS Africa,7046101.0,11626003.0,-2.200000000000001,1.0,0.7365,1.0,0.0,0.0,1.0,0.0,0.0,-0.14935505770536328,Consumption,1994.0,9.59851622602166,2018.0,3.80090952229662,7046101.0,11626003.0,-5.79760670372504,1.0,0.479925811301083,1.0,0.0,0.0,1.0,0.0,0.0,-0.6040107207411577,2020
,1991.0,Hong Kong,16.669999999999998,2016.0,17.849999999999998,East Asia,6089809.0,7399845.0,1.1799999999999997,1.0,0.8334999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0707858428314337,,,,,,,,,,,,,,,,,,2020
,1993.0,Hungary,7.01,2015.0,11.64,EE & CA,10357423.0,9844250.0,4.630000000000001,1.0,0.35050000000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.660485021398003,Income,1993.0,6.003785966989629,2015.0,4.58664937592698,10357423.0,9844250.0,-1.4171365910626497,1.0,0.3001892983494815,1.0,0.0,0.0,1.0,0.0,0.0,-0.23604049159221094,2020
,1993.0,Iceland,7.71,2015.0,8.459999999999999,W. Europe,263942.0,331068.0,0.7499999999999991,1.0,0.3855,0.0,1.0,0.0,0.0,0.0,1.0,0.09727626459143958,,,,,,,,,,,,,,,,,,2020
,1993.0,India,12.79,2013.0,22.0,S & SE Asia,926351296.0,1322866560.0,9.21,1.0,0.6395,0.0,0.0,1.0,0.0,0.0,1.0,0.7200938232994528,,,,,,,,,,,,,,,,,,2020
,1993.0,Indonesia,17.66,2015.0,18.08,S & SE Asia,191737280.0,259091968.0,0.41999999999999815,1.0,0.883,0.0,1.0,0.0,0.0,1.0,0.0,0.023782559456398535,,,,,,,,,,,,,,,,,,2020
,1994.0,Iran,20.08,2015.0,16.8,MENA,59755432.0,81790848.0,-3.2799999999999976,1.0,1.004,1.0,0.0,0.0,1.0,0.0,0.0,-0.16334661354581662,Consumption,1994.0,7.922186623630701,2015.0,6.72397624830402,59755432.0,81790848.0,-1.1982103753266804,1.0,0.3961093311815351,1.0,0.0,0.0,1.0,0.0,0.0,-0.15124743107573327,2020
,1993.0,Ireland,9.51,2015.0,11.81,W. Europe,3545700.0,4665764.0,2.3000000000000007,1.0,0.47550000000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.24185068349106212,Income,1994.0,7.03250517697014,2015.0,5.47206440997669,3545700.0,4665764.0,-1.56044076699345,1.0,0.35162525884850704,1.0,0.0,0.0,1.0,0.0,0.0,-0.22188974308949527,2020
,1992.0,Israel,17.69,2015.0,16.45,MENA,5213005.0,8007777.0,-1.240000000000002,1.0,0.8845000000000001,1.0,0.0,0.0,1.0,0.0,0.0,-0.0700960994912381,Income,1992.0,5.54141285719014,2015.0,5.8642702669857005,5213005.0,8007777.0,0.3228574097955601,1.0,0.27707064285950705,0.0,1.0,0.0,0.0,0.0,1.0,0.058262652163995225,2020
,1993.0,Italy,7.960000000000001,2014.0,11.23,W. Europe,56869456.0,60232908.0,3.2699999999999996,1.0,0.3980000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.41080402010050243,Income,1993.0,5.4261178365959,2015.0,5.16312330825909,56869456.0,60232908.0,-0.2629945283368098,1.0,0.271305891829795,0.0,1.0,0.0,0.0,1.0,0.0,-0.04846826704777216,2020
,1993.0,Japan,10.19,2015.0,12.96,East Asia,124779576.0,127250936.0,2.7700000000000014,1.0,0.5095,0.0,0.0,1.0,0.0,0.0,1.0,0.2718351324828264,,,,,,,,,,,,,,,,,,2020
,1992.0,Jordan,22.12,2013.0,17.05,MENA,4075763.0,9494250.0,-5.07,1.0,1.106,1.0,0.0,0.0,1.0,0.0,0.0,-0.22920433996383363,,,,,,,,,,,,,,,,,,2020
,1993.0,Kazakhstan,10.64,2015.0,12.71,EE & CA,16979700.0,17835908.0,2.0700000000000003,1.0,0.532,0.0,0.0,1.0,0.0,0.0,1.0,0.19454887218045114,Consumption,1996.0,4.64729435477454,2015.0,4.52427448683817,16979700.0,17835908.0,-0.1230198679363701,1.0,0.23236471773872702,0.0,1.0,0.0,0.0,1.0,0.0,-0.026471288139943594,2020
,1992.0,Kenya,32.58,2015.0,15.19,SS Africa,25391832.0,46851496.0,-17.39,1.0,1.629,1.0,0.0,0.0,1.0,0.0,0.0,-0.5337630448127686,Consumption,1992.0,21.36657477348837,2015.0,7.3686115773003795,25391832.0,46851496.0,-13.99796319618799,1.0,1.0683287386744185,1.0,0.0,0.0,1.0,0.0,0.0,-0.6551337003980934,2020
,1992.0,Laos,17.06,2018.0,19.71,S & SE Asia,4685293.0,6787420.0,2.650000000000002,1.0,0.853,0.0,0.0,1.0,0.0,0.0,1.0,0.1553341148886285,Consumption,1992.0,6.18954412913702,2018.0,7.82689225838266,4685293.0,6787420.0,1.6373481292456402,1.0,0.309477206456851,0.0,0.0,1.0,0.0,0.0,1.0,0.26453452711289227,2020
,1994.0,Latvia,8.23,2015.0,10.1,EE & CA,2638889.0,1991951.0,1.8699999999999992,1.0,0.41150000000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.22721749696233282,Income,1993.0,3.2156231115909497,2015.0,5.14642717425388,2638889.0,1991951.0,1.9308040626629301,1.0,0.1607811555795475,0.0,0.0,1.0,0.0,0.0,1.0,0.6004447647186031,2020
,1993.0,Lesotho,22.7,2017.0,14.46,SS Africa,1885486.0,2118532.0,-8.239999999999998,1.0,1.135,1.0,0.0,0.0,1.0,0.0,0.0,-0.36299559471365633,Consumption,1994.0,12.85191456565684,2017.0,7.15227197213916,1885486.0,2118532.0,-5.699642593517679,1.0,0.6425957282828421,1.0,0.0,0.0,1.0,0.0,0.0,-0.4434858763182558,2020
,1994.0,Lithuania,9.33,2015.0,11.25,EE & CA,3788532.0,2963764.0,1.92,1.0,0.4665,0.0,0.0,1.0,0.0,0.0,1.0,0.2057877813504823,Income,1993.0,7.8924988394359,2015.0,5.69278048651638,3788532.0,2963764.0,-2.19971835291952,1.0,0.39462494197179504,1.0,0.0,0.0,1.0,0.0,0.0,-0.27871000017489267,2020
,1994.0,Luxembourg,13.47,2015.0,10.62,W. Europe,396705.0,569415.0,-2.8500000000000014,1.0,0.6735000000000001,1.0,0.0,0.0,1.0,0.0,0.0,-0.21158129175946558,Income,1994.0,3.7391869621613,2015.0,5.24458893113911,396705.0,569415.0,1.50540196897781,1.0,0.18695934810806503,0.0,0.0,1.0,0.0,0.0,1.0,0.40260141688867773,2020
,1992.0,Malaysia,19.18,2015.0,14.87,S & SE Asia,19050074.0,31068834.0,-4.3100000000000005,1.0,0.9590000000000001,1.0,0.0,0.0,1.0,0.0,0.0,-0.22471324296141817,Income,1992.0,9.47180938696437,2015.0,7.34902280380898,19050074.0,31068834.0,-2.1227865831553903,1.0,0.4735904693482185,1.0,0.0,0.0,1.0,0.0,0.0,-0.2241162692818636,2020
,1993.0,Malta,8.16,2015.0,10.63,W. Europe,375257.0,456585.0,2.4700000000000006,1.0,0.40800000000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.30269607843137264,,,,,,,,,,,,,,,,,,2020
,1993.0,Mauritania,32.16,2014.0,10.75,SS Africa,2237070.0,3946225.0,-21.409999999999997,1.0,1.6079999999999999,1.0,0.0,0.0,1.0,0.0,0.0,-0.6657338308457711,Consumption,1993.0,18.32834391780359,2014.0,4.8346380793947,2237070.0,3946225.0,-13.49370583840889,1.0,0.9164171958901796,1.0,0.0,0.0,1.0,0.0,0.0,-0.7362206808713099,2020
,1993.0,Mexico,12.03,2015.0,26.78,LAC,86648440.0,120149896.0,14.750000000000002,1.0,0.6015,0.0,0.0,1.0,0.0,0.0,1.0,1.2261014131338324,Income,1992.0,13.138144137638871,2016.0,10.51941820706171,86648440.0,120149896.0,-2.6187259305771615,1.0,0.6569072068819436,1.0,0.0,0.0,1.0,0.0,0.0,-0.19932236266725775,2020
,1993.0,Moldova,9.03,2015.0,11.34,EE & CA,4493699.0,3277390.0,2.3100000000000005,1.0,0.4515,0.0,0.0,1.0,0.0,0.0,1.0,0.25581395348837216,,,,,,,,,,,,,,,,,,2020
,1995.0,Mongolia,14.84,2015.0,16.73,East Asia,2270313.0,2964756.0,1.8900000000000006,1.0,0.742,0.0,0.0,1.0,0.0,0.0,1.0,0.12735849056603776,Consumption,1995.0,3.71947920211894,2016.0,5.44255690499466,2270313.0,2964756.0,1.7230777028757203,1.0,0.18597396010594702,0.0,0.0,1.0,0.0,0.0,1.0,0.4632577867068338,2020
,1996.0,Mozambique,24.08,2014.0,31.11,SS Africa,14206253.0,26843252.0,7.030000000000001,1.0,1.204,0.0,0.0,1.0,0.0,0.0,1.0,0.29194352159468445,Consumption,1996.0,13.39143553944708,2014.0,17.71110380791014,14206253.0,26843252.0,4.319668268463058,1.0,0.669571776972354,0.0,0.0,1.0,0.0,0.0,1.0,0.32256947029604366,2020
,1993.0,Netherlands,5.75,2015.0,6.88,W. Europe,15251088.0,17041110.0,1.13,1.0,0.28750000000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.19652173913043477,Income,1993.0,3.5953619682251,2015.0,4.821993832636591,15251088.0,17041110.0,1.2266318644114906,1.0,0.17976809841125502,0.0,0.0,1.0,0.0,0.0,1.0,0.3411706179383753,2020
,1993.0,New Zealand,9.86,2015.0,10.96,W. Offshoots,3573739.0,4590591.0,1.1000000000000014,1.0,0.493,0.0,0.0,1.0,0.0,0.0,1.0,0.1115618661257608,,,,,,,,,,,,,,,,,,2020
,1992.0,Niger,15.5,2014.0,11.6,SS Africa,9193081.0,20128132.0,-3.9000000000000004,1.0,0.775,1.0,0.0,0.0,1.0,0.0,0.0,-0.2516129032258065,Consumption,1992.0,8.33513717430753,2014.0,5.29797778705472,9193081.0,20128132.0,-3.03715938725281,1.0,0.4167568587153765,1.0,0.0,0.0,1.0,0.0,0.0,-0.36438025238680405,2020
,1992.0,Nigeria,11.26,2018.0,11.59,SS Africa,102775472.0,183995776.0,0.33000000000000007,1.0,0.5630000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.029307282415630558,Consumption,1992.0,5.4664182662678,2015.0,4.7340838136591294,102775472.0,183995776.0,-0.7323344526086704,1.0,0.27332091331339,0.0,1.0,0.0,1.0,0.0,0.0,-0.13396970684218648,2020
,1996.0,North Macedonia,10.22,2015.0,8.32,EE & CA,1996896.0,2107965.0,-1.9000000000000004,1.0,0.511,1.0,0.0,0.0,1.0,0.0,0.0,-0.1859099804305284,,,,,,,,,,,,,,,,,,2020
,1993.0,Norway,8.12,2015.0,9.97,W. Europe,4312138.0,5190357.0,1.8500000000000014,1.0,0.40599999999999997,0.0,0.0,1.0,0.0,0.0,1.0,0.22783251231527113,Income,1991.0,4.048187691948979,2015.0,4.88219694057665,4312138.0,5190357.0,0.8340092486276705,1.0,0.20240938459744898,0.0,1.0,0.0,0.0,0.0,1.0,0.20602040026116994,2020
,1990.0,Pakistan,15.09,2015.0,17.26,S & SE Asia,125546624.0,210969296.0,2.1700000000000017,1.0,0.7545000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.14380384360503656,Consumption,1990.0,6.00790594362671,2015.0,6.46781277927177,125546624.0,210969296.0,0.45990683564505996,1.0,0.3003952971813355,0.0,1.0,0.0,0.0,0.0,1.0,0.07655027225133859,2020
,1994.0,Philippines,19.33,2015.0,17.2,S & SE Asia,66083324.0,103031360.0,-2.129999999999999,1.0,0.9664999999999999,1.0,0.0,0.0,1.0,0.0,0.0,-0.11019141231246762,Mixed,1994.0,7.4457623715316,2015.0,8.2202103186886,66083324.0,103031360.0,0.7744479471570003,1.0,0.37228811857658006,0.0,1.0,0.0,0.0,0.0,1.0,0.10401190751373597,2020
,1993.0,Poland,8.21,2015.0,14.93,EE & CA,38319300.0,38553148.0,6.719999999999999,1.0,0.4105000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.8185140073081606,Income,1992.0,4.49616124919741,2015.0,4.99552314630003,38319300.0,38553148.0,0.49936189710262013,1.0,0.2248080624598705,0.0,1.0,0.0,0.0,0.0,1.0,0.11106405429559695,2020
,1993.0,Portugal,9.59,2015.0,10.86,W. Europe,9992104.0,10365436.0,1.2699999999999996,1.0,0.47950000000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.13242961418143895,,,,,,,,,,,,,,,,,,2020
,1993.0,Romania,8.42,2015.0,16.689999999999998,EE & CA,22721662.0,19906078.0,8.269999999999998,1.0,0.42100000000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.9821852731591446,Income,1992.0,2.67904280016707,2015.0,4.13811869133029,22721662.0,19906078.0,1.4590758911632205,1.0,0.1339521400083535,0.0,0.0,1.0,0.0,0.0,1.0,0.544625823474052,2020
,1993.0,Russia,11.11,2015.0,18.6,EE & CA,148897280.0,144668384.0,7.490000000000002,1.0,0.5555,0.0,0.0,1.0,0.0,0.0,1.0,0.6741674167416744,Consumption,1993.0,13.87027925333387,2015.0,5.82728351784613,148897280.0,144668384.0,-8.04299573548774,1.0,0.6935139626666935,1.0,0.0,0.0,1.0,0.0,0.0,-0.5798726607147812,2020
,1993.0,Saudi Arabia,21.03,2015.0,21.15,MENA,17846472.0,32749838.0,0.11999999999999744,1.0,1.0515,0.0,1.0,0.0,0.0,1.0,0.0,0.00570613409415109,,,,,,,,,,,,,,,,,,2020
,1993.0,Singapore,10.72,2013.0,13.76,S & SE Asia,3334134.0,5650020.0,3.039999999999999,1.0,0.536,0.0,0.0,1.0,0.0,0.0,1.0,0.28358208955223874,,,,,,,,,,,,,,,,,,2020
