key,country,series_code,indicator_name,year_1980,value_1980,year_2018,value_2018,pipwelfare_1980,pipwelfare_2018,pipreportinglevel_1980,pipreportinglevel_2018,region,population_1980,population_2018
wid_not_extrapolated,United Kingdom,gini_pip_disposable_perCapita,gini,1980,28.47789192199707,2018,33.69105911254883,income,income,national,national,W. Eur and Offshoots,56326328,66432996
wid_not_extrapolated,United States,gini_pip_disposable_perCapita,gini,1980,34.71839904785156,2018,41.40784454345703,income,income,national,national,W. Eur and Offshoots,223140016,332140032
wid_not_extrapolated,Australia,gini_wid_pretaxNational_perAdult,gini,1980,42.0028076171875,2018,47.9780502319336,,,,,W. Eur and Offshoots,14706329,24979228
wid_not_extrapolated,Bangladesh,gini_wid_pretaxNational_perAdult,gini,1983,47.31695556640625,2016,52.98373794555664,,,,,S & SE Asia,83929768,163683952
wid_not_extrapolated,Belgium,gini_wid_pretaxNational_perAdult,gini,1985,42.94441986083984,2017,43.43203353881836,,,,,W. Eur and Offshoots,9828989,11448598
wid_not_extrapolated,Botswana,gini_wid_pretaxNational_perAdult,gini,1985,70.46368408203125,2015,70.0338363647461,,,,,SS Africa,938582,2451411
wid_not_extrapolated,Canada,gini_wid_pretaxNational_perAdult,gini,1980,42.03586959838867,2018,48.4473991394043,,,,,W. Eur and Offshoots,24511512,37035260
wid_not_extrapolated,China,gini_wid_pretaxNational_perAdult,gini,1980,38.2153205871582,2016,55.37135696411133,,,,,East Asia,982372480,1417069440
wid_not_extrapolated,Cote d'Ivoire,gini_wid_pretaxNational_perAdult,gini,1985,64.23485565185547,2015,60.120697021484375,,,,,SS Africa,8303818,25493990
wid_not_extrapolated,Ethiopia,gini_wid_pretaxNational_perAdult,gini,1981,54.69196319580078,2015,55.43134307861328,,,,,SS Africa,34945472,111129440
wid_not_extrapolated,France,gini_wid_pretaxNational_perAdult,gini,1980,42.92876052856445,2018,45.759124755859375,,,,,W. Eur and Offshoots,53713836,64277812
wid_not_extrapolated,India,gini_wid_pretaxNational_perAdult,gini,1980,44.04766845703125,2022,63.36181640625,,,,,S & SE Asia,696828352,1369003264
wid_not_extrapolated,Indonesia,gini_wid_pretaxNational_perAdult,gini,1985,54.141849517822266,2017,54.46759033203125,,,,,S & SE Asia,148177104,267066848
wid_not_extrapolated,Israel,gini_wid_pretaxNational_perAdult,gini,1979,59.34280776977539,2016,59.36489868164063,,,,,MENA,3744612,8456487
wid_not_extrapolated,Italy,gini_wid_pretaxNational_perAdult,gini,1981,41.9456901550293,2022,53.10180282592773,,,,,W. Eur and Offshoots,56329480,59877432
wid_not_extrapolated,Luxembourg,gini_wid_pretaxNational_perAdult,gini,1985,44.18270111083984,2017,48.59314727783203,,,,,W. Eur and Offshoots,363745,607920
wid_not_extrapolated,Malaysia,gini_wid_pretaxNational_perAdult,gini,1984,58.86042785644531,2015,51.78910446166992,,,,,S & SE Asia,13215709,32399270
wid_not_extrapolated,Morocco,gini_wid_pretaxNational_perAdult,gini,1984,59.173709869384766,2022,59.59965515136719,,,,,MENA,19678446,35927516
wid_not_extrapolated,Netherlands,gini_wid_pretaxNational_perAdult,gini,1980,38.767181396484375,2017,43.29148483276367,,,,,W. Eur and Offshoots,14130383,17286042
wid_not_extrapolated,Nigeria,gini_wid_pretaxNational_perAdult,gini,1985,56.997650146484375,2018,54.51491928100586,,,,,SS Africa,72951440,198387616
wid_not_extrapolated,Norway,gini_wid_pretaxNational_perAdult,gini,1980,37.7142333984375,2017,40.60421752929688,,,,,W. Eur and Offshoots,4085778,5312321
wid_not_extrapolated,Philippines,gini_wid_pretaxNational_perAdult,gini,1985,60.39862823486328,2018,57.17208862304688,,,,,S & SE Asia,48419544,108568832
wid_not_extrapolated,Poland,gini_wid_pretaxNational_perAdult,gini,1980,31.129980087280277,2018,48.02539443969727,,,,,EE & CA,35521432,38521464
wid_not_extrapolated,Rwanda,gini_wid_pretaxNational_perAdult,gini,1984,50.760929107666016,2016,63.60808563232422,,,,,SS Africa,5247537,12531810
wid_not_extrapolated,Spain,gini_wid_pretaxNational_perAdult,gini,1981,44.03211212158203,2017,45.11774826049805,,,,,W. Eur and Offshoots,37491664,46792044
wid_not_extrapolated,Sri Lanka,gini_wid_pretaxNational_perAdult,gini,1985,53.3953742980957,2016,59.11437225341797,,,,,S & SE Asia,14943644,21580712
wid_not_extrapolated,Sweden,gini_wid_pretaxNational_perAdult,gini,1980,31.532901763916016,2017,39.8301010131836,,,,,W. Eur and Offshoots,8311761,10162300
wid_not_extrapolated,Switzerland,gini_wid_pretaxNational_perAdult,gini,1980,40.73771286010742,2017,41.95077896118164,,,,,W. Eur and Offshoots,6319116,8514431
wid_not_extrapolated,Thailand,gini_wid_pretaxNational_perAdult,gini,1981,66.87994384765625,2018,62.33319091796875,,,,,S & SE Asia,45737756,71127808
wid_not_extrapolated,Tunisia,gini_wid_pretaxNational_perAdult,gini,1985,62.40671920776367,2015,52.75900268554688,,,,,MENA,6578159,11933040
wid_not_extrapolated,United Kingdom,gini_wid_pretaxNational_perAdult,gini,1981,40.80052185058594,2017,46.81171417236328,,,,,W. Eur and Offshoots,56326328,66432996
wid_not_extrapolated,United States,gini_wid_pretaxNational_perAdult,gini,1980,45.39571380615234,2018,58.364383697509766,,,,,W. Eur and Offshoots,223140016,332140032
wid_not_extrapolated,Australia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1981,10.478995323181152,2018,11.742362022399902,income,income,national,national,W. Eur and Offshoots,14706329,24979228
wid_not_extrapolated,Bangladesh,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1983,5.721747875213623,2016,6.145714282989502,consumption,consumption,national,national,S & SE Asia,83929768,163683952
wid_not_extrapolated,Belgium,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1985,5.977400302886963,2018,9.6382417678833,income,income,national,national,W. Eur and Offshoots,9828989,11448598
wid_not_extrapolated,Botswana,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1985,23.263761520385746,2015,19.667179107666016,consumption,consumption,national,national,SS Africa,938582,2451411
wid_not_extrapolated,Canada,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1979,13.497154235839844,2018,12.249933242797852,income,income,national,national,W. Eur and Offshoots,24511512,37035260
wid_not_extrapolated,China,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1981,8.276514053344727,2018,14.673508644104004,income,consumption,national,national,East Asia,982372480,1417069440
wid_not_extrapolated,Cote d'Ivoire,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1985,17.382354736328125,2018,11.87974452972412,consumption,consumption,national,national,SS Africa,8303818,25493990
wid_not_extrapolated,Ethiopia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1981,6.234340667724609,2015,12.365949630737305,consumption,consumption,rural,national,SS Africa,34945472,111129440
wid_not_extrapolated,France,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1979,11.246700286865234,2018,10.034907341003418,income,income,national,national,W. Eur and Offshoots,53713836,64277812
wid_not_extrapolated,India,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1977,7.143517017364502,2018,6.75021505355835,consumption,consumption,national,national,S & SE Asia,696828352,1369003264
wid_not_extrapolated,Indonesia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1984,8.429513931274414,2018,12.357150077819824,consumption,consumption,national,national,S & SE Asia,148177104,267066848
wid_not_extrapolated,Israel,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1979,15.195395469665527,2018,20.49445152282715,income,income,national,national,MENA,3744612,8456487
wid_not_extrapolated,Italy,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1980,10.489429473876951,2018,15.232851028442385,income,income,national,national,W. Eur and Offshoots,56329480,59877432
wid_not_extrapolated,Luxembourg,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1985,6.742944717407227,2018,14.313420295715332,income,income,national,national,W. Eur and Offshoots,363745,607920
wid_not_extrapolated,Malaysia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1984,19.92789077758789,2018,17.02021598815918,income,income,national,national,S & SE Asia,13215709,32399270
wid_not_extrapolated,Morocco,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1984,14.076640129089355,2013,11.682022094726562,consumption,consumption,national,national,MENA,19678446,35927516
wid_not_extrapolated,Netherlands,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1983,6.230123996734619,2018,8.0935697555542,income,income,national,national,W. Eur and Offshoots,14130383,17286042
wid_not_extrapolated,Nigeria,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1985,17.93971061706543,2018,13.318072319030762,consumption,consumption,national,national,SS Africa,72951440,198387616
wid_not_extrapolated,Norway,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1979,5.737981796264648,2018,8.042963981628418,income,income,national,national,W. Eur and Offshoots,4085778,5312321
wid_not_extrapolated,Philippines,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1985,14.850781440734863,2018,11.214404106140137,consumption,consumption,national,national,S & SE Asia,48419544,108568832
wid_not_extrapolated,Poland,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1985,5.807180404663086,2020,9.17794418334961,income,income,national,national,EE & CA,35521432,38521464
wid_not_extrapolated,Rwanda,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1984,3.427285432815552,2016,12.571409225463867,consumption,consumption,rural,national,SS Africa,5247537,12531810
wid_not_extrapolated,Spain,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1980,13.24915885925293,2018,15.71409511566162,income,income,national,national,W. Eur and Offshoots,37491664,46792044
wid_not_extrapolated,Sri Lanka,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1985,8.748486518859863,2019,9.497572898864746,consumption,consumption,national,national,S & SE Asia,14943644,21580712
wid_not_extrapolated,Sweden,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1981,6.499270915985107,2018,10.766722679138184,income,income,national,national,W. Eur and Offshoots,8311761,10162300
wid_not_extrapolated,Switzerland,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1982,9.234430313110352,2018,11.249615669250488,income,income,national,national,W. Eur and Offshoots,6319116,8514431
wid_not_extrapolated,Thailand,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1981,18.26806640625,2018,11.317448616027832,consumption,consumption,national,national,S & SE Asia,45737756,71127808
wid_not_extrapolated,Tunisia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1985,17.120834350585938,2021,10.819109916687012,consumption,consumption,national,national,MENA,6578159,11933040
wid_not_extrapolated,United Kingdom,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1980,6.982577800750732,2018,12.24964427947998,income,income,national,national,W. Eur and Offshoots,56326328,66432996
wid_not_extrapolated,United States,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1980,15.996977806091309,2018,18.248611450195312,income,income,national,national,W. Eur and Offshoots,223140016,332140032
wid_not_extrapolated,Australia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,29.0,2018,28.0,,,,,W. Eur and Offshoots,14706329,24979228
wid_not_extrapolated,Bangladesh,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1983,18.0,2016,18.0,,,,,S & SE Asia,83929768,163683952
wid_not_extrapolated,Belgium,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1985,18.0,2017,18.0,,,,,W. Eur and Offshoots,9828989,11448598
wid_not_extrapolated,Botswana,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1985,33.0,2015,27.000001907348636,,,,,SS Africa,938582,2451411
wid_not_extrapolated,Canada,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,21.0,2018,26.0,,,,,W. Eur and Offshoots,24511512,37035260
wid_not_extrapolated,China,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,15.000000953674316,2016,30.000001907348636,,,,,East Asia,982372480,1417069440
wid_not_extrapolated,Cote d'Ivoire,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1985,20.0,2015,24.0,,,,,SS Africa,8303818,25493990
wid_not_extrapolated,Ethiopia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1981,18.0,2015,20.0,,,,,SS Africa,34945472,111129440
wid_not_extrapolated,France,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,19.0,2018,20.0,,,,,W. Eur and Offshoots,53713836,64277812
wid_not_extrapolated,India,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,17.0,2022,18.0,,,,,S & SE Asia,696828352,1369003264
wid_not_extrapolated,Indonesia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1985,20.0,2017,21.0,,,,,S & SE Asia,148177104,267066848
wid_not_extrapolated,Israel,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1979,21.0,2016,24.0,,,,,MENA,3744612,8456487
wid_not_extrapolated,Italy,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1981,24.0,2022,26.0,,,,,W. Eur and Offshoots,56329480,59877432
wid_not_extrapolated,Luxembourg,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1985,17.0,2017,20.0,,,,,W. Eur and Offshoots,363745,607920
wid_not_extrapolated,Malaysia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1984,22.0,2015,19.0,,,,,S & SE Asia,13215709,32399270
wid_not_extrapolated,Morocco,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1984,20.0,2022,20.0,,,,,MENA,19678446,35927516
wid_not_extrapolated,Netherlands,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,21.0,2017,19.0,,,,,W. Eur and Offshoots,14130383,17286042
wid_not_extrapolated,Nigeria,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1985,25.0,2018,22.0,,,,,SS Africa,72951440,198387616
wid_not_extrapolated,Norway,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,17.0,2017,17.0,,,,,W. Eur and Offshoots,4085778,5312321
wid_not_extrapolated,Philippines,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1985,21.0,2018,20.0,,,,,S & SE Asia,48419544,108568832
wid_not_extrapolated,Poland,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,16.0,2018,19.0,,,,,EE & CA,35521432,38521464
wid_not_extrapolated,Rwanda,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1984,18.0,2016,21.0,,,,,SS Africa,5247537,12531810
wid_not_extrapolated,Spain,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1981,14.0,2017,18.0,,,,,W. Eur and Offshoots,37491664,46792044
wid_not_extrapolated,Sri Lanka,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1985,19.0,2016,19.0,,,,,S & SE Asia,14943644,21580712
wid_not_extrapolated,Sweden,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,16.0,2017,18.0,,,,,W. Eur and Offshoots,8311761,10162300
wid_not_extrapolated,Switzerland,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,16.0,2017,18.0,,,,,W. Eur and Offshoots,6319116,8514431
wid_not_extrapolated,Thailand,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1981,27.000001907348636,2018,30.000001907348636,,,,,S & SE Asia,45737756,71127808
wid_not_extrapolated,Tunisia,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1985,25.0,2015,20.0,,,,,MENA,6578159,11933040
wid_not_extrapolated,United Kingdom,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1981,19.0,2017,18.0,,,,,W. Eur and Offshoots,56326328,66432996
wid_not_extrapolated,United States,headcountRatio50Median_wid_pretaxNational_perAdult,headcountRatio50Median,1980,24.0,2018,28.0,,,,,W. Eur and Offshoots,223140016,332140032
wid_not_extrapolated,Australia,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,23.3016357421875,2018,26.61338996887207,income,income,national,national,W. Eur and Offshoots,14706329,24979228
wid_not_extrapolated,Bangladesh,p90p100Share_pip_disposable_perCapita,p90p100Share,1983,21.865631103515625,2016,26.835071563720703,consumption,consumption,national,national,S & SE Asia,83929768,163683952
wid_not_extrapolated,Belgium,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,20.6418399810791,2018,22.24361801147461,income,income,national,national,W. Eur and Offshoots,9828989,11448598
wid_not_extrapolated,Botswana,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,42.93087005615234,2015,41.47603225708008,consumption,consumption,national,national,SS Africa,938582,2451411
wid_not_extrapolated,Canada,p90p100Share_pip_disposable_perCapita,p90p100Share,1979,24.42832946777344,2018,24.787044525146484,income,income,national,national,W. Eur and Offshoots,24511512,37035260
wid_not_extrapolated,China,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,21.73497009277344,2018,29.43410873413086,income,consumption,national,national,East Asia,982372480,1417069440
wid_not_extrapolated,Cote d'Ivoire,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,35.60782623291016,2018,28.983417510986328,consumption,consumption,national,national,SS Africa,8303818,25493990
wid_not_extrapolated,Ethiopia,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,27.516511917114254,2015,28.464752197265625,consumption,consumption,rural,national,SS Africa,34945472,111129440
wid_not_extrapolated,France,p90p100Share_pip_disposable_perCapita,p90p100Share,1979,26.597400665283203,2018,26.69635772705078,income,income,national,national,W. Eur and Offshoots,53713836,64277812
wid_not_extrapolated,India,p90p100Share_pip_disposable_perCapita,p90p100Share,1977,27.417200088500977,2018,28.37216567993164,consumption,consumption,national,national,S & SE Asia,696828352,1369003264
wid_not_extrapolated,Indonesia,p90p100Share_pip_disposable_perCapita,p90p100Share,1984,26.97024726867676,2018,29.91118049621582,consumption,consumption,national,national,S & SE Asia,148177104,267066848
wid_not_extrapolated,Israel,p90p100Share_pip_disposable_perCapita,p90p100Share,1979,26.907211303710938,2018,27.62486267089844,income,income,national,national,MENA,3744612,8456487
wid_not_extrapolated,Italy,p90p100Share_pip_disposable_perCapita,p90p100Share,1980,25.367021560668945,2018,25.92391014099121,income,income,national,national,W. Eur and Offshoots,56329480,59877432
wid_not_extrapolated,Luxembourg,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,21.539119720458984,2018,26.627275466918945,income,income,national,national,W. Eur and Offshoots,363745,607920
wid_not_extrapolated,Malaysia,p90p100Share_pip_disposable_perCapita,p90p100Share,1984,38.45030212402344,2018,31.192773818969727,income,income,national,national,S & SE Asia,13215709,32399270
wid_not_extrapolated,Morocco,p90p100Share_pip_disposable_perCapita,p90p100Share,1984,31.84375762939453,2013,31.885164260864254,consumption,consumption,national,national,MENA,19678446,35927516
wid_not_extrapolated,Netherlands,p90p100Share_pip_disposable_perCapita,p90p100Share,1983,22.61043930053711,2018,22.972570419311523,income,income,national,national,W. Eur and Offshoots,14130383,17286042
wid_not_extrapolated,Nigeria,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,28.206932067871094,2018,26.743194580078125,consumption,consumption,national,national,SS Africa,72951440,198387616
wid_not_extrapolated,Norway,p90p100Share_pip_disposable_perCapita,p90p100Share,1979,21.84733772277832,2018,22.2056827545166,income,income,national,national,W. Eur and Offshoots,4085778,5312321
wid_not_extrapolated,Philippines,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,32.7348518371582,2018,29.81129264831543,consumption,consumption,national,national,S & SE Asia,48419544,108568832
wid_not_extrapolated,Poland,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,20.864858627319336,2020,22.759654998779297,income,income,national,national,EE & CA,35521432,38521464
wid_not_extrapolated,Rwanda,p90p100Share_pip_disposable_perCapita,p90p100Share,1984,24.584617614746094,2016,35.63444519042969,consumption,consumption,rural,national,SS Africa,5247537,12531810
wid_not_extrapolated,Spain,p90p100Share_pip_disposable_perCapita,p90p100Share,1980,26.279216766357425,2018,25.3392276763916,income,income,national,national,W. Eur and Offshoots,37491664,46792044
wid_not_extrapolated,Sri Lanka,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,26.41641998291016,2019,30.841503143310547,consumption,consumption,national,national,S & SE Asia,14943644,21580712
wid_not_extrapolated,Sweden,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,18.28803062438965,2018,22.909320831298828,income,income,national,national,W. Eur and Offshoots,8311761,10162300
wid_not_extrapolated,Switzerland,p90p100Share_pip_disposable_perCapita,p90p100Share,1982,28.56106376647949,2018,25.78742218017578,income,income,national,national,W. Eur and Offshoots,6319116,8514431
wid_not_extrapolated,Thailand,p90p100Share_pip_disposable_perCapita,p90p100Share,1981,35.507808685302734,2018,28.148820877075195,consumption,consumption,national,national,S & SE Asia,45737756,71127808
wid_not_extrapolated,Tunisia,p90p100Share_pip_disposable_perCapita,p90p100Share,1985,34.08427047729492,2021,26.984542846679688,consumption,consumption,national,national,MENA,6578159,11933040
wid_not_extrapolated,United Kingdom,p90p100Share_pip_disposable_perCapita,p90p100Share,1980,22.878076553344727,2018,25.82466506958008,income,income,national,national,W. Eur and Offshoots,56326328,66432996
wid_not_extrapolated,United States,p90p100Share_pip_disposable_perCapita,p90p100Share,1980,25.2495231628418,2018,30.7496280670166,income,income,national,national,W. Eur and Offshoots,223140016,332140032
wid_not_extrapolated,Australia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,24.850000381469727,2018,33.7599983215332,,,,,W. Eur and Offshoots,14706329,24979228
wid_not_extrapolated,Bangladesh,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1983,36.52000045776367,2016,42.38999938964844,,,,,S & SE Asia,83929768,163683952
wid_not_extrapolated,Belgium,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1985,31.200000762939453,2017,31.770000457763672,,,,,W. Eur and Offshoots,9828989,11448598
wid_not_extrapolated,Botswana,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1985,60.70000076293945,2015,59.2599983215332,,,,,SS Africa,938582,2451411
wid_not_extrapolated,Canada,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,30.030000686645508,2018,34.599998474121094,,,,,W. Eur and Offshoots,24511512,37035260
wid_not_extrapolated,China,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1980,27.88999938964844,2016,41.80000305175781,,,,,East Asia,982372480,1417069440
wid_not_extrapolated,Cote d'Ivoire,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1985,54.65999984741211,2015,48.64999771118164,,,,,SS Africa,8303818,25493990
wid_not_extrapolated,Ethiopia,p90p100Share_wid_pretaxNational_perAdult,p90p100Share,1981,44.970001220703125,2015,45.470001220703125,,,,,SS Africa,34945472,111129440
