key,country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_2018
wid_not_extrapolated,Guinea,gini_pip_disposable_perCapita,gini,1994,46.08160781860352,2018,29.59195327758789,consumption,consumption,national,national,SS Africa,7046101,12554871
wid_not_extrapolated,Guinea-Bissau,gini_pip_disposable_perCapita,gini,1993,43.61022567749024,2018,34.76523208618164,consumption,consumption,national,national,SS Africa,1056767,1924954
wid_not_extrapolated,Hungary,gini_pip_disposable_perCapita,gini,1993,27.94097328186035,2018,29.612043380737305,income,income,national,national,EE & CA,10357423,9776361
wid_not_extrapolated,India,gini_pip_disposable_perCapita,gini,1993,31.55753898620605,2018,34.54484176635742,consumption,consumption,national,national,S & SE Asia,926351296,1369003264
wid_not_extrapolated,Indonesia,gini_pip_disposable_perCapita,gini,1993,33.16279983520508,2018,38.410377502441406,consumption,consumption,national,national,S & SE Asia,191737280,267066848
wid_not_extrapolated,Iran,gini_pip_disposable_perCapita,gini,1994,42.99837112426758,2018,37.41990661621094,consumption,consumption,national,national,MENA,59755432,85617560
wid_not_extrapolated,Ireland,gini_pip_disposable_perCapita,gini,1994,36.914207458496094,2018,30.60292625427246,income,income,national,national,W. Eur and Offshoots,3545700,4834506
wid_not_extrapolated,Israel,gini_pip_disposable_perCapita,gini,1992,35.50725555419922,2018,38.57717514038086,income,income,national,national,MENA,5213005,8456487
wid_not_extrapolated,Italy,gini_pip_disposable_perCapita,gini,1993,35.09064483642578,2018,35.22257232666016,income,income,national,national,W. Eur and Offshoots,56869456,59877432
wid_not_extrapolated,Kazakhstan,gini_pip_disposable_perCapita,gini,1996,35.3783073425293,2018,27.79287338256836,consumption,consumption,national,national,EE & CA,16979700,18538100
wid_not_extrapolated,Kenya,gini_pip_disposable_perCapita,gini,1992,57.46096420288086,2020,36.24645614624024,consumption,consumption,national,national,SS Africa,25391832,49953300
wid_not_extrapolated,Kyrgyzstan,gini_pip_disposable_perCapita,gini,1998,46.37198257446289,2018,27.690326690673828,income,consumption,national,national,EE & CA,4507638,6223503
wid_not_extrapolated,Laos,gini_pip_disposable_perCapita,gini,1992,34.309776306152344,2018,38.802433013916016,consumption,consumption,national,national,S & SE Asia,4685293,7105008
wid_not_extrapolated,Latvia,gini_pip_disposable_perCapita,gini,1993,26.99313163757324,2018,35.09614944458008,income,income,national,national,EE & CA,2638889,1935632
wid_not_extrapolated,Lesotho,gini_pip_disposable_perCapita,gini,1994,63.2403678894043,2017,44.87970352172852,consumption,consumption,national,national,SS Africa,1885486,2198030
wid_not_extrapolated,Lithuania,gini_pip_disposable_perCapita,gini,1993,33.641136169433594,2018,35.70780944824219,income,income,national,national,EE & CA,3788532,2876128
wid_not_extrapolated,Luxembourg,gini_pip_disposable_perCapita,gini,1993,27.04790496826172,2018,35.36809539794922,income,income,national,national,W. Eur and Offshoots,396705,607920
wid_not_extrapolated,Malawi,gini_pip_disposable_perCapita,gini,1997,65.75556945800781,2019,38.54317474365234,consumption,consumption,national,national,SS Africa,10257232,18367886
wid_not_extrapolated,Malaysia,gini_pip_disposable_perCapita,gini,1992,47.65372467041016,2018,41.17677688598633,income,income,national,national,S & SE Asia,19050074,32399270
wid_not_extrapolated,Mali,gini_pip_disposable_perCapita,gini,1994,50.44123458862305,2018,35.96335983276367,consumption,consumption,national,national,SS Africa,9506515,19934304
wid_not_extrapolated,Mauritania,gini_pip_disposable_perCapita,gini,1993,50.05155944824219,2019,31.9968376159668,consumption,consumption,national,national,SS Africa,2237070,4270717
wid_not_extrapolated,Moldova,gini_pip_disposable_perCapita,gini,1997,36.94214630126953,2018,25.66164779663086,consumption,consumption,national,national,EE & CA,4493699,3141839
wid_not_extrapolated,Mongolia,gini_pip_disposable_perCapita,gini,1995,33.19533920288086,2018,32.740989685058594,consumption,consumption,national,national,East Asia,2270313,3163994
wid_not_extrapolated,Mozambique,gini_pip_disposable_perCapita,gini,1996,53.55986404418945,2019,50.4539794921875,consumption,consumption,national,national,SS Africa,14206253,29423882
wid_not_extrapolated,Netherlands,gini_pip_disposable_perCapita,gini,1993,30.43498039245605,2018,28.12108039855957,income,income,national,national,W. Eur and Offshoots,15251088,17286042
wid_not_extrapolated,Niger,gini_pip_disposable_perCapita,gini,1992,36.0975456237793,2018,37.259422302246094,consumption,consumption,national,national,SS Africa,9193081,22577060
wid_not_extrapolated,Nigeria,gini_pip_disposable_perCapita,gini,1992,44.98405456542969,2018,35.127742767333984,consumption,consumption,national,national,SS Africa,102775472,198387616
wid_not_extrapolated,North Macedonia,gini_pip_disposable_perCapita,gini,1998,28.12858009338379,2018,32.96070098876953,consumption,income,national,national,EE & CA,1996896,2113497
wid_not_extrapolated,Norway,gini_pip_disposable_perCapita,gini,1991,25.227584838867188,2018,27.560863494873047,income,income,national,national,W. Eur and Offshoots,4312138,5312321
wid_not_extrapolated,Pakistan,gini_pip_disposable_perCapita,gini,1990,33.248661041259766,2018,29.589265823364254,consumption,consumption,national,national,S & SE Asia,125546624,219731488
wid_not_extrapolated,Philippines,gini_pip_disposable_perCapita,gini,1994,42.88838958740234,2018,37.81170654296875,consumption,consumption,national,national,S & SE Asia,66083324,108568832
wid_not_extrapolated,Poland,gini_pip_disposable_perCapita,gini,1992,29.298561096191406,2020,28.462860107421875,income,income,national,national,EE & CA,38319300,38521464
wid_not_extrapolated,Romania,gini_pip_disposable_perCapita,gini,1992,25.461727142333984,2017,36.01682662963867,income,income,national,national,EE & CA,22721662,19606778
wid_not_extrapolated,Russia,gini_pip_disposable_perCapita,gini,1993,48.375736236572266,2018,37.47300338745117,consumption,consumption,national,national,EE & CA,148897280,145652288
wid_not_extrapolated,Senegal,gini_pip_disposable_perCapita,gini,1994,41.440711975097656,2018,38.31478500366211,consumption,consumption,national,national,SS Africa,8196551,15574910
wid_not_extrapolated,Slovakia,gini_pip_disposable_perCapita,gini,1992,20.18657684326172,2018,24.97014617919922,income,income,national,national,EE & CA,5321863,5446746
wid_not_extrapolated,Slovenia,gini_pip_disposable_perCapita,gini,1993,29.18499183654785,2018,24.633363723754883,income,income,national,national,EE & CA,1991685,2105931
wid_not_extrapolated,South Africa,gini_pip_disposable_perCapita,gini,1993,59.33393859863281,2014,63.02606964111328,consumption,consumption,national,national,SS Africa,42525444,57339632
wid_not_extrapolated,Spain,gini_pip_disposable_perCapita,gini,1993,35.66090774536133,2018,34.71894836425781,income,income,national,national,W. Eur and Offshoots,39420540,46792044
wid_not_extrapolated,Sri Lanka,gini_pip_disposable_perCapita,gini,1995,35.399539947509766,2019,37.66377639770508,consumption,consumption,national,national,S & SE Asia,17825610,21580712
wid_not_extrapolated,Sweden,gini_pip_disposable_perCapita,gini,1992,24.90873336791992,2018,29.97418975830078,income,income,national,national,W. Eur and Offshoots,8683403,10162300
wid_not_extrapolated,Switzerland,gini_pip_disposable_perCapita,gini,1992,33.856407165527344,2018,33.141048431396484,income,income,national,national,W. Eur and Offshoots,6936123,8514431
wid_not_extrapolated,Syria,gini_pip_disposable_perCapita,gini,1996,35.16938018798828,2022,26.62809562683105,consumption,consumption,national,national,MENA,13537067,19333464
wid_not_extrapolated,Tanzania,gini_pip_disposable_perCapita,gini,1991,35.2922248840332,2018,40.49123001098633,consumption,consumption,national,national,SS Africa,28469018,58090444
wid_not_extrapolated,Thailand,gini_pip_disposable_perCapita,gini,1992,47.85795974731445,2018,36.41217422485352,consumption,consumption,national,national,S & SE Asia,57776080,71127808
wid_not_extrapolated,Tunisia,gini_pip_disposable_perCapita,gini,1995,41.65729522705078,2021,33.716426849365234,consumption,consumption,national,national,MENA,8977175,11933040
wid_not_extrapolated,Turkey,gini_pip_disposable_perCapita,gini,1994,41.31520080566406,2018,41.87752151489258,consumption,consumption,national,national,MENA,57296008,82809304
wid_not_extrapolated,Uganda,gini_pip_disposable_perCapita,gini,1992,41.42936325073242,2019,42.70545196533203,consumption,consumption,national,national,SS Africa,19462960,41515400
wid_not_extrapolated,Ukraine,gini_pip_disposable_perCapita,gini,1993,28.926982879638672,2018,26.07148551940918,consumption,consumption,national,national,EE & CA,51778420,44446952
wid_not_extrapolated,United Kingdom,gini_pip_disposable_perCapita,gini,1993,35.075958251953125,2018,33.69105911254883,income,income,national,national,W. Eur and Offshoots,57647464,66432996
wid_not_extrapolated,United States,gini_pip_disposable_perCapita,gini,1993,40.36454391479492,2018,41.40784454345703,income,income,national,national,W. Eur and Offshoots,258779760,332140032
wid_not_extrapolated,Uzbekistan,gini_pip_disposable_perCapita,gini,1998,44.67317581176758,2022,31.18482780456543,consumption,consumption,national,national,EE & CA,22085922,32449578
wid_not_extrapolated,Vietnam,gini_pip_disposable_perCapita,gini,1992,35.65456008911133,2018,35.715545654296875,consumption,consumption,national,national,S & SE Asia,71176408,94914328
wid_not_extrapolated,Yemen,gini_pip_disposable_perCapita,gini,1998,34.99778366088867,2014,36.70709609985352,consumption,consumption,national,national,MENA,14988045,30790514
wid_not_extrapolated,Zambia,gini_pip_disposable_perCapita,gini,1993,52.60860824584961,2015,55.9366340637207,consumption,consumption,national,national,SS Africa,8270921,17835898
wid_not_extrapolated,Albania,gini_wid_pretaxNational_perAdult,gini,1996,46.76299285888672,2018,47.71903610229492,,,,,EE & CA,3300715,2877019
wid_not_extrapolated,Armenia,gini_wid_pretaxNational_perAdult,gini,1996,58.84222412109375,2018,53.98642349243164,,,,,EE & CA,3457344,2836563
wid_not_extrapolated,Australia,gini_wid_pretaxNational_perAdult,gini,1993,45.11117172241211,2018,47.9780502319336,,,,,W. Eur and Offshoots,17631514,24979228
wid_not_extrapolated,Bangladesh,gini_wid_pretaxNational_perAdult,gini,1991,49.25115203857422,2016,52.98373794555664,,,,,S & SE Asia,113418760,163683952
wid_not_extrapolated,Belarus,gini_wid_pretaxNational_perAdult,gini,1993,38.858882904052734,2018,42.88582611083984,,,,,EE & CA,10480485,9695573
wid_not_extrapolated,Belgium,gini_wid_pretaxNational_perAdult,gini,1993,44.237060546875,2017,43.43203353881836,,,,,W. Eur and Offshoots,10043738,11448598
wid_not_extrapolated,Botswana,gini_wid_pretaxNational_perAdult,gini,1993,77.0325927734375,2015,70.0338363647461,,,,,SS Africa,1462267,2451411
wid_not_extrapolated,Bulgaria,gini_wid_pretaxNational_perAdult,gini,1993,45.19773483276367,2018,55.304229736328125,,,,,EE & CA,8611541,7117424
wid_not_extrapolated,Burkina Faso,gini_wid_pretaxNational_perAdult,gini,1994,67.32967376708984,2022,65.4575424194336,,,,,SS Africa,9840080,20392730
wid_not_extrapolated,Burundi,gini_wid_pretaxNational_perAdult,gini,1992,53.97093963623047,2022,58.73683547973633,,,,,SS Africa,5555227,11493476
wid_not_extrapolated,Cameroon,gini_wid_pretaxNational_perAdult,gini,1996,64.13589477539062,2022,63.769996643066406,,,,,SS Africa,12486776,25076752
wid_not_extrapolated,Canada,gini_wid_pretaxNational_perAdult,gini,1993,46.96441268920898,2018,48.4473991394043,,,,,W. Eur and Offshoots,28668168,37035260
wid_not_extrapolated,Central African Republic,gini_wid_pretaxNational_perAdult,gini,1992,75.44278717041016,2022,73.32042694091797,,,,,SS Africa,3089148,5094795
wid_not_extrapolated,China,gini_wid_pretaxNational_perAdult,gini,1993,47.75985336303711,2016,55.37135696411133,,,,,East Asia,1195855616,1417069440
wid_not_extrapolated,Cote d'Ivoire,gini_wid_pretaxNational_perAdult,gini,1993,56.39061737060547,2015,60.120697021484375,,,,,SS Africa,13316449,25493990
wid_not_extrapolated,Croatia,gini_wid_pretaxNational_perAdult,gini,1989,42.00775146484375,2018,46.60787582397461,,,,,EE & CA,4792409,4160488
wid_not_extrapolated,Czechia,gini_wid_pretaxNational_perAdult,gini,1992,34.39767837524414,2018,37.06320190429688,,,,,EE & CA,10318915,10534598
wid_not_extrapolated,Denmark,gini_wid_pretaxNational_perAdult,gini,1993,34.05763626098633,2017,43.84457015991211,,,,,W. Eur and Offshoots,5193776,5766689
wid_not_extrapolated,Egypt,gini_wid_pretaxNational_perAdult,gini,1993,54.36928939819336,2017,58.078575134277344,,,,,MENA,61382204,103740768
wid_not_extrapolated,Estonia,gini_wid_pretaxNational_perAdult,gini,1988,36.35968017578125,2018,48.16743087768555,,,,,EE & CA,1504446,1322146
wid_not_extrapolated,Eswatini,gini_wid_pretaxNational_perAdult,gini,1994,75.7526626586914,2016,70.4675521850586,,,,,SS Africa,953454,1160430
wid_not_extrapolated,Ethiopia,gini_wid_pretaxNational_perAdult,gini,1995,66.50482177734375,2015,55.43134307861328,,,,,SS Africa,53791672,111129440
wid_not_extrapolated,Finland,gini_wid_pretaxNational_perAdult,gini,1993,33.85969924926758,2017,43.5830307006836,,,,,W. Eur and Offshoots,5066609,5515465
wid_not_extrapolated,France,gini_wid_pretaxNational_perAdult,gini,1993,44.81520080566406,2018,45.759124755859375,,,,,W. Eur and Offshoots,57053728,64277812
wid_not_extrapolated,Gambia,gini_wid_pretaxNational_perAdult,gini,1992,65.84716796875,2015,56.42502212524414,,,,,SS Africa,1168317,2444916
wid_not_extrapolated,Georgia,gini_wid_pretaxNational_perAdult,gini,1997,58.80243682861328,2018,59.22427368164063,,,,,EE & CA,5127512,3772323
wid_not_extrapolated,Germany,gini_wid_pretaxNational_perAdult,gini,1993,44.08910751342773,2017,49.1874885559082,,,,,W. Eur and Offshoots,80573496,82896696
wid_not_extrapolated,Ghana,gini_wid_pretaxNational_perAdult,gini,1991,57.937042236328125,2016,60.78388214111328,,,,,SS Africa,16643639,30870648
wid_not_extrapolated,Greece,gini_wid_pretaxNational_perAdult,gini,1993,47.82297897338867,2017,46.54751586914063,,,,,W. Eur and Offshoots,10563442,10633275
wid_not_extrapolated,Guinea,gini_wid_pretaxNational_perAdult,gini,1991,61.9251594543457,2022,49.45793151855469,,,,,SS Africa,7046101,12554871
wid_not_extrapolated,Guinea-Bissau,gini_wid_pretaxNational_perAdult,gini,1993,62.95131301879883,2022,55.19309616088867,,,,,SS Africa,1056767,1924954
wid_not_extrapolated,Hungary,gini_wid_pretaxNational_perAdult,gini,1993,34.033138275146484,2018,42.6773796081543,,,,,EE & CA,10357423,9776361
wid_not_extrapolated,India,gini_wid_pretaxNational_perAdult,gini,1993,48.52571105957031,2022,63.36181640625,,,,,S & SE Asia,926351296,1369003264
wid_not_extrapolated,Indonesia,gini_wid_pretaxNational_perAdult,gini,1993,58.07080841064453,2017,54.46759033203125,,,,,S & SE Asia,191737280,267066848
wid_not_extrapolated,Iran,gini_wid_pretaxNational_perAdult,gini,1994,62.40193939208984,2017,60.06991958618164,,,,,MENA,59755432,85617560
wid_not_extrapolated,Ireland,gini_wid_pretaxNational_perAdult,gini,1993,43.60567092895508,2018,47.52153015136719,,,,,W. Eur and Offshoots,3545700,4834506
wid_not_extrapolated,Israel,gini_wid_pretaxNational_perAdult,gini,1992,59.58939743041992,2016,59.36489868164063,,,,,MENA,5213005,8456487
wid_not_extrapolated,Italy,gini_wid_pretaxNational_perAdult,gini,1993,44.7859001159668,2022,53.10180282592773,,,,,W. Eur and Offshoots,56869456,59877432
wid_not_extrapolated,Kazakhstan,gini_wid_pretaxNational_perAdult,gini,1993,47.16032409667969,2017,52.80768203735352,,,,,EE & CA,16979700,18538100
wid_not_extrapolated,Kenya,gini_wid_pretaxNational_perAdult,gini,1992,74.40921783447266,2015,59.90400314331055,,,,,SS Africa,25391832,49953300
wid_not_extrapolated,Kyrgyzstan,gini_wid_pretaxNational_perAdult,gini,1998,54.2579231262207,2018,50.89825820922852,,,,,EE & CA,4507638,6223503
wid_not_extrapolated,Laos,gini_wid_pretaxNational_perAdult,gini,1992,57.39884948730469,2018,60.12710952758789,,,,,S & SE Asia,4685293,7105008
wid_not_extrapolated,Latvia,gini_wid_pretaxNational_perAdult,gini,1994,45.41557312011719,2018,48.17802047729492,,,,,EE & CA,2638889,1935632
wid_not_extrapolated,Lesotho,gini_wid_pretaxNational_perAdult,gini,1993,74.9034423828125,2017,61.88753890991211,,,,,SS Africa,1885486,2198030
wid_not_extrapolated,Lithuania,gini_wid_pretaxNational_perAdult,gini,1994,49.28840255737305,2017,51.223934173583984,,,,,EE & CA,3788532,2876128
wid_not_extrapolated,Luxembourg,gini_wid_pretaxNational_perAdult,gini,1994,48.3349609375,2017,48.59314727783203,,,,,W. Eur and Offshoots,396705,607920
wid_not_extrapolated,Malawi,gini_wid_pretaxNational_perAdult,gini,1997,61.0064697265625,2016,66.79621887207031,,,,,SS Africa,10257232,18367886
wid_not_extrapolated,Malaysia,gini_wid_pretaxNational_perAdult,gini,1992,58.24147033691406,2015,51.78910446166992,,,,,S & SE Asia,19050074,32399270
wid_not_extrapolated,Mali,gini_wid_pretaxNational_perAdult,gini,1994,68.32321166992188,2022,56.134883880615234,,,,,SS Africa,9506515,19934304
wid_not_extrapolated,Mauritania,gini_wid_pretaxNational_perAdult,gini,1993,70.33834838867188,2022,52.13520050048828,,,,,SS Africa,2237070,4270717
wid_not_extrapolated,Moldova,gini_wid_pretaxNational_perAdult,gini,1993,48.27233123779297,2018,46.48162841796875,,,,,EE & CA,4493699,3141839
wid_not_extrapolated,Mongolia,gini_wid_pretaxNational_perAdult,gini,1995,56.47898483276367,2017,55.74364471435547,,,,,East Asia,2270313,3163994
wid_not_extrapolated,Mozambique,gini_wid_pretaxNational_perAdult,gini,1996,70.90849304199219,2022,72.47565460205078,,,,,SS Africa,14206253,29423882
wid_not_extrapolated,Netherlands,gini_wid_pretaxNational_perAdult,gini,1993,39.4160270690918,2017,43.29148483276367,,,,,W. Eur and Offshoots,15251088,17286042
wid_not_extrapolated,Niger,gini_wid_pretaxNational_perAdult,gini,1992,57.08466720581055,2022,58.74175262451172,,,,,SS Africa,9193081,22577060
wid_not_extrapolated,Nigeria,gini_wid_pretaxNational_perAdult,gini,1992,60.42429733276367,2018,54.51491928100586,,,,,SS Africa,102775472,198387616
wid_not_extrapolated,North Macedonia,gini_wid_pretaxNational_perAdult,gini,1996,52.06471252441406,2017,44.06140899658203,,,,,EE & CA,1996896,2113497
wid_not_extrapolated,Norway,gini_wid_pretaxNational_perAdult,gini,1993,34.928443908691406,2017,40.60421752929688,,,,,W. Eur and Offshoots,4312138,5312321
wid_not_extrapolated,Pakistan,gini_wid_pretaxNational_perAdult,gini,1990,53.98648452758789,2018,52.97809219360352,,,,,S & SE Asia,125546624,219731488
wid_not_extrapolated,Philippines,gini_wid_pretaxNational_perAdult,gini,1994,61.56739044189453,2018,57.17208862304688,,,,,S & SE Asia,66083324,108568832
wid_not_extrapolated,Poland,gini_wid_pretaxNational_perAdult,gini,1993,37.40431594848633,2018,48.02539443969727,,,,,EE & CA,38319300,38521464
wid_not_extrapolated,Romania,gini_wid_pretaxNational_perAdult,gini,1993,40.12729644775391,2018,49.80320739746094,,,,,EE & CA,22721662,19606778
wid_not_extrapolated,Russia,gini_wid_pretaxNational_perAdult,gini,1993,45.943634033203125,2017,53.96757888793945,,,,,EE & CA,148897280,145652288
wid_not_extrapolated,Senegal,gini_wid_pretaxNational_perAdult,gini,1994,61.99274063110352,2022,58.417816162109375,,,,,SS Africa,8196551,15574910
wid_not_extrapolated,Slovakia,gini_wid_pretaxNational_perAdult,gini,1997,36.59453582763672,2018,38.14890670776367,,,,,EE & CA,5321863,5446746
wid_not_extrapolated,Slovenia,gini_wid_pretaxNational_perAdult,gini,1993,36.98144912719727,2018,40.73312759399414,,,,,EE & CA,1991685,2105931
wid_not_extrapolated,South Africa,gini_wid_pretaxNational_perAdult,gini,1993,58.25761032104492,2022,74.64854431152344,,,,,SS Africa,42525444,57339632
wid_not_extrapolated,Spain,gini_wid_pretaxNational_perAdult,gini,1993,46.03832244873047,2017,45.11774826049805,,,,,W. Eur and Offshoots,39420540,46792044
wid_not_extrapolated,Sri Lanka,gini_wid_pretaxNational_perAdult,gini,1995,56.204551696777344,2016,59.11437225341797,,,,,S & SE Asia,17825610,21580712
wid_not_extrapolated,Sweden,gini_wid_pretaxNational_perAdult,gini,1993,33.19089889526367,2017,39.8301010131836,,,,,W. Eur and Offshoots,8683403,10162300
wid_not_extrapolated,Switzerland,gini_wid_pretaxNational_perAdult,gini,1993,38.76261520385742,2017,41.95077896118164,,,,,W. Eur and Offshoots,6936123,8514431
wid_not_extrapolated,Syria,gini_wid_pretaxNational_perAdult,gini,1996,63.587379455566406,2022,65.14218139648438,,,,,MENA,13537067,19333464
wid_not_extrapolated,Tanzania,gini_wid_pretaxNational_perAdult,gini,1991,54.57052612304688,2017,61.25267791748047,,,,,SS Africa,28469018,58090444
wid_not_extrapolated,Thailand,gini_wid_pretaxNational_perAdult,gini,1993,67.67961883544922,2018,62.33319091796875,,,,,S & SE Asia,57776080,71127808
wid_not_extrapolated,Tunisia,gini_wid_pretaxNational_perAdult,gini,1995,60.68695831298828,2015,52.75900268554688,,,,,MENA,8977175,11933040
wid_not_extrapolated,Turkey,gini_wid_pretaxNational_perAdult,gini,1993,64.25543975830078,2018,61.36750411987305,,,,,MENA,57296008,82809304
wid_not_extrapolated,Uganda,gini_wid_pretaxNational_perAdult,gini,1996,59.2455940246582,2016,62.38785934448242,,,,,SS Africa,19462960,41515400
wid_not_extrapolated,Ukraine,gini_wid_pretaxNational_perAdult,gini,1993,50.91400909423828,2018,42.63803482055664,,,,,EE & CA,51778420,44446952
wid_not_extrapolated,United Kingdom,gini_wid_pretaxNational_perAdult,gini,1993,47.26604080200195,2017,46.81171417236328,,,,,W. Eur and Offshoots,57647464,66432996
wid_not_extrapolated,United States,gini_wid_pretaxNational_perAdult,gini,1993,52.10872268676758,2018,58.364383697509766,,,,,W. Eur and Offshoots,258779760,332140032
wid_not_extrapolated,Uzbekistan,gini_wid_pretaxNational_perAdult,gini,1998,61.06439208984375,2022,61.06439208984375,,,,,EE & CA,22085922,32449578
wid_not_extrapolated,Vietnam,gini_wid_pretaxNational_perAdult,gini,1992,57.889347076416016,2018,56.1584358215332,,,,,S & SE Asia,71176408,94914328
wid_not_extrapolated,Yemen,gini_wid_pretaxNational_perAdult,gini,1998,66.24229431152344,2022,68.25709533691406,,,,,MENA,14988045,30790514
wid_not_extrapolated,Zambia,gini_wid_pretaxNational_perAdult,gini,1993,68.00393676757812,2015,72.22171020507812,,,,,SS Africa,8270921,17835898
wid_not_extrapolated,Albania,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,7.548122882843018,2018,11.773785591125488,consumption,consumption,national,national,EE & CA,3300715,2877019
wid_not_extrapolated,Armenia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1996,16.68147087097168,2018,7.83556318283081,income,consumption,national,national,EE & CA,3457344,2836563
wid_not_extrapolated,Australia,headcountRatio50Median_pip_disposable_perCapita,headcountRatio50Median,1995,10.23130226135254,2018,11.742362022399902,income,income,national,national,W. Eur and Offshoots,17631514,24979228
