indicator_name,country,year_1980_pip,value_1980_pip,pipwelfare_1980_pip,year_2018_pip,value_2018_pip,pipwelfare_2018_pip,year_1980_wid,value_1980_wid,year_2018_wid,value_2018_wid,wid_is_extrapolated,region,population_1980,population_2018,pipreportinglevel_1980_pip,pipreportinglevel_2018_pip
gini,Madagascar,,,,,,,1980.0,64.79734802246094,2022.0,61.37856674194336,0,SS Africa,8948166,26846544,,
gini,Malaysia,1984.0,48.624813079833984,income,2018.0,41.17677688598633,income,1984.0,58.86042785644531,2015.0,51.78910446166992,0,S & SE Asia,13215709,32399270,national,national
gini,Malta,,,,,,,1980.0,41.104103088378906,2017.0,46.09514236450195,0,W. Eur and Offshoots,333593,491590,,
gini,Mexico,1984.0,48.52701187133789,income,2018.0,45.95524215698242,income,1980.0,69.78123474121094,2018.0,75.6332015991211,1,LAC,67705184,124013864,national,national
gini,Montenegro,,,,,,,1980.0,40.465030670166016,2017.0,46.03269577026367,0,EE & CA,589334,631459,,
gini,Morocco,1984.0,39.1866340637207,consumption,2013.0,39.54850769042969,consumption,1984.0,59.173709869384766,2022.0,59.59965515136719,0,MENA,19678446,35927516,national,national
gini,Nepal,,,,,,,1984.0,43.5152473449707,2022.0,43.5152473449707,0,S & SE Asia,15600443,28506718,,
gini,Netherlands,1983.0,28.36605262756348,income,2018.0,28.12108039855957,income,1980.0,38.767181396484375,2017.0,43.29148483276367,0,W. Eur and Offshoots,14130383,17286042,national,national
gini,New Zealand,,,,,,,1980.0,47.57275390625,2018.0,46.179691314697266,0,W. Eur and Offshoots,3147166,4838528,,
gini,Nigeria,1985.0,38.67784881591797,consumption,2018.0,35.127742767333984,consumption,1985.0,56.997650146484375,2018.0,54.51491928100586,0,SS Africa,72951440,198387616,national,national
gini,North Macedonia,,,,,,,1980.0,38.39906311035156,2017.0,44.06140899658203,0,EE & CA,1907035,2113497,,
gini,Norway,1979.0,26.894760131835938,income,2018.0,27.560863494873047,income,1980.0,37.7142333984375,2017.0,40.60421752929688,0,W. Eur and Offshoots,4085778,5312321,national,national
gini,Panama,1979.0,48.740142822265625,income,2018.0,49.21247482299805,income,1980.0,67.57266998291016,2018.0,65.07276916503906,1,LAC,1956989,4165258,national,national
gini,Peru,1985.0,45.63498306274414,consumption,2018.0,42.36569213867188,income,1980.0,68.1778335571289,2018.0,69.44293212890625,1,LAC,17492406,32203946,national,national
gini,Philippines,1985.0,41.03743362426758,consumption,2018.0,37.81170654296875,consumption,1985.0,60.39862823486328,2018.0,57.17208862304688,0,S & SE Asia,48419544,108568832,national,national
gini,Poland,1985.0,25.16496467590332,income,2020.0,28.462860107421875,income,1980.0,31.129980087280277,2018.0,48.02539443969727,0,EE & CA,35521432,38521464,national,national
gini,Portugal,,,,,,,1980.0,39.06032943725586,2017.0,48.72308349609375,0,W. Eur and Offshoots,9785251,10289833,,
gini,Romania,,,,,,,1980.0,34.558712005615234,2018.0,49.80320739746094,0,EE & CA,22125226,19606778,,
gini,Russia,,,,,,,1980.0,31.198177337646484,2017.0,53.96757888793945,0,EE & CA,138257424,145652288,,
gini,Rwanda,1984.0,28.89859390258789,consumption,2016.0,43.71004867553711,consumption,1984.0,50.760929107666016,2016.0,63.60808563232422,0,SS Africa,5247537,12531810,rural,national
gini,Serbia,,,,,,,1984.0,44.09053039550781,2018.0,49.68971633911133,0,EE & CA,7777013,7433825,,
gini,Singapore,,,,,,,1980.0,45.3859977722168,2022.0,42.84031677246094,0,S & SE Asia,2400734,5814543,,
gini,Slovakia,,,,,,,1980.0,34.144508361816406,2018.0,38.14890670776367,0,EE & CA,4973886,5446746,,
gini,South Africa,,,,,,,1981.0,58.93378829956055,2022.0,74.64854431152344,0,SS Africa,29463546,57339632,,
gini,South Korea,,,,,,,1980.0,42.58277893066406,2016.0,47.8505744934082,0,East Asia,38170500,51676900,,
gini,Spain,1980.0,34.48354721069336,income,2018.0,34.71894836425781,income,1981.0,44.03211212158203,2017.0,45.11774826049805,0,W. Eur and Offshoots,37491664,46792044,national,national
gini,Sri Lanka,1985.0,32.46785354614258,consumption,2019.0,37.66377639770508,consumption,1985.0,53.3953742980957,2016.0,59.11437225341797,0,S & SE Asia,14943644,21580712,national,national
gini,Sweden,1981.0,22.92357444763184,income,2018.0,29.97418975830078,income,1980.0,31.532901763916016,2017.0,39.8301010131836,0,W. Eur and Offshoots,8311761,10162300,national,national
gini,Switzerland,1982.0,36.00737380981445,income,2018.0,33.141048431396484,income,1980.0,40.73771286010742,2017.0,41.95077896118164,0,W. Eur and Offshoots,6319116,8514431,national,national
gini,Taiwan,1981.0,29.969484329223633,income,2018.0,31.63367462158203,income,1980.0,47.22407150268555,2017.0,60.85888671875,0,East Asia,18100280,23726186,national,national
gini,Thailand,1981.0,45.21682357788086,consumption,2018.0,36.41217422485352,consumption,1981.0,66.87994384765625,2018.0,62.33319091796875,0,S & SE Asia,45737756,71127808,national,national
gini,Tunisia,1985.0,43.43376922607422,consumption,2021.0,33.716426849365234,consumption,1985.0,62.40671920776367,2015.0,52.75900268554688,0,MENA,6578159,11933040,national,national
gini,United Kingdom,1980.0,28.47789192199707,income,2018.0,33.69105911254883,income,1981.0,40.80052185058594,2017.0,46.81171417236328,0,W. Eur and Offshoots,56326328,66432996,national,national
gini,United States,1980.0,34.71839904785156,income,2018.0,41.40784454345703,income,1980.0,45.39571380615234,2018.0,58.364383697509766,0,W. Eur and Offshoots,223140016,332140032,national,national
gini,Uruguay,1981.0,43.64543151855469,income,2018.0,39.68724060058594,income,1980.0,60.37610626220703,2018.0,54.998416900634766,1,LAC,2953754,3427044,urban,national
headcountRatio50Median,Argentina,1980.0,19.342071533203125,income,2018.0,20.074556350708008,income,1980.0,31.0,2018.0,23.0,1,LAC,28024808,44413592,urban,urban
headcountRatio50Median,Australia,1981.0,10.478995323181152,income,2018.0,11.742362022399902,income,1980.0,29.0,2018.0,28.0,0,W. Eur and Offshoots,14706329,24979228,national,national
headcountRatio50Median,Bangladesh,1983.0,5.721747875213623,consumption,2016.0,6.145714282989502,consumption,1983.0,18.0,2016.0,18.0,0,S & SE Asia,83929768,163683952,national,national
headcountRatio50Median,Belgium,1985.0,5.977400302886963,income,2018.0,9.6382417678833,income,1985.0,18.0,2017.0,18.0,0,W. Eur and Offshoots,9828989,11448598,national,national
headcountRatio50Median,Bosnia and Herzegovina,,,,,,,1980.0,16.0,2015.0,24.0,0,EE & CA,4199816,3400132,,
headcountRatio50Median,Botswana,1985.0,23.263761520385746,consumption,2015.0,19.667179107666016,consumption,1985.0,33.0,2015.0,27.000001907348636,0,SS Africa,938582,2451411,national,national
headcountRatio50Median,Brazil,1981.0,24.619773864746094,income,2018.0,23.561569213867188,income,1980.0,25.0,2018.0,28.0,1,LAC,122288384,210166592,national,national
headcountRatio50Median,Bulgaria,,,,,,,1980.0,17.0,2018.0,19.0,0,EE & CA,8980602,7117424,,
headcountRatio50Median,Canada,1979.0,13.497154235839844,income,2018.0,12.249933242797852,income,1980.0,21.0,2018.0,26.0,0,W. Eur and Offshoots,24511512,37035260,national,national
headcountRatio50Median,China,1981.0,8.276514053344727,income,2018.0,14.673508644104004,consumption,1980.0,15.000000953674316,2016.0,30.000001907348636,0,East Asia,982372480,1417069440,national,national
headcountRatio50Median,Colombia,1980.0,25.63963890075684,income,2018.0,20.434356689453125,income,1980.0,31.0,2018.0,29.0,1,LAC,26176206,49276968,urban,national
headcountRatio50Median,Costa Rica,1981.0,25.056161880493164,income,2018.0,19.29714775085449,income,1980.0,30.000001907348636,2018.0,33.0,1,LAC,2414306,5040738,national,national
headcountRatio50Median,Cote d'Ivoire,1985.0,17.382354736328125,consumption,2018.0,11.87974452972412,consumption,1985.0,20.0,2015.0,24.0,0,SS Africa,8303818,25493990,national,national
headcountRatio50Median,Croatia,,,,,,,1984.0,17.0,2018.0,22.0,0,EE & CA,4680144,4160488,,
headcountRatio50Median,Czechia,,,,,,,1980.0,16.0,2018.0,16.0,0,EE & CA,10270060,10534598,,
headcountRatio50Median,Denmark,,,,,,,1980.0,17.0,2017.0,18.0,0,W. Eur and Offshoots,5125397,5766689,,
headcountRatio50Median,Ethiopia,1981.0,6.234340667724609,consumption,2015.0,12.365949630737305,consumption,1981.0,18.0,2015.0,20.0,0,SS Africa,34945472,111129440,rural,national
headcountRatio50Median,Finland,,,,,,,1980.0,18.0,2017.0,17.0,0,W. Eur and Offshoots,4779423,5515465,,
headcountRatio50Median,France,1979.0,11.246700286865234,income,2018.0,10.034907341003418,income,1980.0,19.0,2018.0,20.0,0,W. Eur and Offshoots,53713836,64277812,national,national
headcountRatio50Median,Germany,,,,,,,1981.0,19.0,2017.0,20.0,0,W. Eur and Offshoots,77786696,82896696,,
headcountRatio50Median,Greece,,,,,,,1980.0,18.0,2017.0,21.0,0,W. Eur and Offshoots,9307159,10633275,,
headcountRatio50Median,Hong Kong,,,,,,,1981.0,15.000000953674316,2016.0,22.0,0,East Asia,4978551,7481563,,
headcountRatio50Median,Hungary,,,,,,,1980.0,14.0,2018.0,19.0,0,EE & CA,10698682,9776361,,
headcountRatio50Median,Iceland,,,,,,,1980.0,19.0,2016.0,17.0,0,W. Eur and Offshoots,228276,352951,,
headcountRatio50Median,India,1977.0,7.143517017364502,consumption,2018.0,6.75021505355835,consumption,1980.0,11.0,2022.0,9.0,0,S & SE Asia,696828352,1369003264,national,national
headcountRatio50Median,Indonesia,1984.0,8.429513931274414,consumption,2018.0,12.357150077819824,consumption,1985.0,20.0,2017.0,21.0,0,S & SE Asia,148177104,267066848,national,national
headcountRatio50Median,Ireland,,,,,,,1980.0,18.0,2018.0,18.0,0,W. Eur and Offshoots,3391393,4834506,,
headcountRatio50Median,Israel,1979.0,15.195395469665527,income,2018.0,20.49445152282715,income,1979.0,21.0,2016.0,24.0,0,MENA,3744612,8456487,national,national
headcountRatio50Median,Italy,1980.0,10.489429473876951,income,2018.0,15.232851028442385,income,1981.0,24.0,2022.0,26.0,0,W. Eur and Offshoots,56329480,59877432,national,national
headcountRatio50Median,Japan,,,,,,,1981.0,19.0,2018.0,18.0,0,East Asia,117624200,126255872,,
headcountRatio50Median,Luxembourg,1985.0,6.742944717407227,income,2018.0,14.313420295715332,income,1985.0,17.0,2017.0,20.0,0,W. Eur and Offshoots,363745,607920,national,national
headcountRatio50Median,Madagascar,,,,,,,1980.0,20.0,2022.0,22.0,0,SS Africa,8948166,26846544,,
headcountRatio50Median,Malaysia,1984.0,19.92789077758789,income,2018.0,17.02021598815918,income,1984.0,22.0,2015.0,19.0,0,S & SE Asia,13215709,32399270,national,national
headcountRatio50Median,Malta,,,,,,,1980.0,18.0,2017.0,19.0,0,W. Eur and Offshoots,333593,491590,,
headcountRatio50Median,Mexico,1984.0,18.36092758178711,income,2018.0,16.032737731933594,income,1980.0,32.0,2018.0,28.0,1,LAC,67705184,124013864,national,national
headcountRatio50Median,Montenegro,,,,,,,1980.0,16.0,2017.0,25.0,0,EE & CA,589334,631459,,
headcountRatio50Median,Morocco,1984.0,14.076640129089355,consumption,2013.0,11.682022094726562,consumption,1984.0,20.0,2022.0,20.0,0,MENA,19678446,35927516,national,national
headcountRatio50Median,Nepal,,,,,,,1984.0,16.0,2022.0,16.0,0,S & SE Asia,15600443,28506718,,
headcountRatio50Median,Netherlands,1983.0,6.230123996734619,income,2018.0,8.0935697555542,income,1980.0,21.0,2017.0,19.0,0,W. Eur and Offshoots,14130383,17286042,national,national
headcountRatio50Median,New Zealand,,,,,,,1980.0,27.000001907348633,2018.0,21.0,0,W. Eur and Offshoots,3147166,4838528,,
headcountRatio50Median,Nigeria,1985.0,17.93971061706543,consumption,2018.0,13.318072319030762,consumption,1985.0,25.0,2018.0,22.0,0,SS Africa,72951440,198387616,national,national
headcountRatio50Median,North Macedonia,,,,,,,1980.0,16.0,2017.0,25.0,0,EE & CA,1907035,2113497,,
headcountRatio50Median,Norway,1979.0,5.737981796264648,income,2018.0,8.042963981628418,income,1980.0,17.0,2017.0,17.0,0,W. Eur and Offshoots,4085778,5312321,national,national
headcountRatio50Median,Panama,1979.0,23.70343017578125,income,2018.0,22.315235137939453,income,1980.0,30.000001907348636,2018.0,29.0,1,LAC,1956989,4165258,national,national
headcountRatio50Median,Peru,1985.0,18.126697540283203,consumption,2018.0,19.28135681152344,income,1980.0,33.0,2018.0,31.0,1,LAC,17492406,32203946,national,national
headcountRatio50Median,Philippines,1985.0,14.850781440734863,consumption,2018.0,11.214404106140137,consumption,1985.0,21.0,2018.0,20.0,0,S & SE Asia,48419544,108568832,national,national
headcountRatio50Median,Poland,1985.0,5.807180404663086,income,2020.0,9.17794418334961,income,1980.0,16.0,2018.0,19.0,0,EE & CA,35521432,38521464,national,national
headcountRatio50Median,Portugal,,,,,,,1980.0,15.000000953674316,2017.0,19.0,0,W. Eur and Offshoots,9785251,10289833,,
headcountRatio50Median,Romania,,,,,,,1980.0,17.0,2018.0,23.0,0,EE & CA,22125226,19606778,,
headcountRatio50Median,Russia,,,,,,,1980.0,16.0,2017.0,18.0,0,EE & CA,138257424,145652288,,
headcountRatio50Median,Rwanda,1984.0,3.427285432815552,consumption,2016.0,12.571409225463867,consumption,1984.0,18.0,2016.0,21.0,0,SS Africa,5247537,12531810,rural,national
headcountRatio50Median,Serbia,,,,,,,1984.0,19.0,2018.0,26.0,0,EE & CA,7777013,7433825,,
headcountRatio50Median,Singapore,,,,,,,1980.0,17.0,2022.0,17.0,0,S & SE Asia,2400734,5814543,,
headcountRatio50Median,Slovakia,,,,,,,1980.0,17.0,2018.0,18.0,0,EE & CA,4973886,5446746,,
headcountRatio50Median,South Africa,,,,,,,1981.0,17.0,2022.0,27.000001907348633,0,SS Africa,29463546,57339632,,
headcountRatio50Median,South Korea,,,,,,,1980.0,17.0,2016.0,19.0,0,East Asia,38170500,51676900,,
headcountRatio50Median,Spain,1980.0,13.24915885925293,income,2018.0,15.71409511566162,income,1981.0,14.0,2017.0,18.0,0,W. Eur and Offshoots,37491664,46792044,national,national
headcountRatio50Median,Sri Lanka,1985.0,8.748486518859863,consumption,2019.0,9.497572898864746,consumption,1985.0,19.0,2016.0,19.0,0,S & SE Asia,14943644,21580712,national,national
headcountRatio50Median,Sweden,1981.0,6.499270915985107,income,2018.0,10.766722679138184,income,1980.0,16.0,2017.0,18.0,0,W. Eur and Offshoots,8311761,10162300,national,national
headcountRatio50Median,Switzerland,1982.0,9.234430313110352,income,2018.0,11.249615669250488,income,1980.0,16.0,2017.0,18.0,0,W. Eur and Offshoots,6319116,8514431,national,national
headcountRatio50Median,Taiwan,,,,,,,1980.0,28.0,2017.0,31.0,0,East Asia,18100280,23726186,,
headcountRatio50Median,Thailand,1981.0,18.26806640625,consumption,2018.0,11.317448616027832,consumption,1981.0,27.000001907348636,2018.0,30.000001907348636,0,S & SE Asia,45737756,71127808,national,national
headcountRatio50Median,Tunisia,1985.0,17.120834350585938,consumption,2021.0,10.819109916687012,consumption,1985.0,25.0,2015.0,20.0,0,MENA,6578159,11933040,national,national
headcountRatio50Median,United Kingdom,1980.0,6.982577800750732,income,2018.0,12.24964427947998,income,1981.0,19.0,2017.0,18.0,0,W. Eur and Offshoots,56326328,66432996,national,national
headcountRatio50Median,United States,1980.0,15.996977806091309,income,2018.0,18.248611450195312,income,1980.0,24.0,2018.0,28.0,0,W. Eur and Offshoots,223140016,332140032,national,national
headcountRatio50Median,Uruguay,1981.0,19.62744140625,income,2018.0,16.908246994018555,income,1980.0,22.0,2018.0,21.0,1,LAC,2953754,3427044,urban,national
p90p100Share,Argentina,1980.0,30.175369262695312,income,2018.0,30.148590087890625,income,1980.0,49.57999801635742,2018.0,43.560001373291016,1,LAC,28024808,44413592,urban,urban
p90p100Share,Australia,1981.0,23.3016357421875,income,2018.0,26.61338996887207,income,1980.0,24.850000381469727,2018.0,33.7599983215332,0,W. Eur and Offshoots,14706329,24979228,national,national
p90p100Share,Bangladesh,1983.0,21.865631103515625,consumption,2016.0,26.835071563720703,consumption,1983.0,36.52000045776367,2016.0,42.38999938964844,0,S & SE Asia,83929768,163683952,national,national
p90p100Share,Belgium,1985.0,20.6418399810791,income,2018.0,22.24361801147461,income,1985.0,31.200000762939453,2017.0,31.770000457763672,0,W. Eur and Offshoots,9828989,11448598,national,national
p90p100Share,Bosnia and Herzegovina,,,,,,,1980.0,27.93000030517578,2015.0,34.689998626708984,0,EE & CA,4199816,3400132,,
p90p100Share,Botswana,1985.0,42.93087005615234,consumption,2015.0,41.47603225708008,consumption,1985.0,60.70000076293945,2015.0,59.2599983215332,0,SS Africa,938582,2451411,national,national
p90p100Share,Brazil,1981.0,45.88058090209961,income,2018.0,42.47370529174805,income,1980.0,58.09999847412109,2018.0,58.04999923706055,1,LAC,122288384,210166592,national,national
p90p100Share,Bulgaria,,,,,,,1980.0,21.3799991607666,2018.0,44.94000244140625,0,EE & CA,8980602,7117424,,
p90p100Share,Canada,1979.0,24.42832946777344,income,2018.0,24.787044525146484,income,1980.0,30.030000686645508,2018.0,34.599998474121094,0,W. Eur and Offshoots,24511512,37035260,national,national
p90p100Share,China,1981.0,21.73497009277344,income,2018.0,29.43410873413086,consumption,1980.0,27.88999938964844,2016.0,41.80000305175781,0,East Asia,982372480,1417069440,national,national
p90p100Share,Colombia,1980.0,47.44688415527344,income,2018.0,39.66259765625,income,1980.0,60.77999877929688,2018.0,58.71000289916992,1,LAC,26176206,49276968,urban,national
p90p100Share,Costa Rica,1981.0,33.73237991333008,income,2018.0,36.35345077514648,income,1980.0,53.34000015258789,2018.0,54.25,1,LAC,2414306,5040738,national,national
p90p100Share,Cote d'Ivoire,1985.0,35.60782623291016,consumption,2018.0,28.983417510986328,consumption,1985.0,54.65999984741211,2015.0,48.64999771118164,0,SS Africa,8303818,25493990,national,national
p90p100Share,Croatia,,,,,,,1984.0,26.649999618530273,2018.0,34.2400016784668,0,EE & CA,4680144,4160488,,
p90p100Share,Czechia,,,,,,,1980.0,18.369998931884766,2018.0,27.990001678466797,0,EE & CA,10270060,10534598,,
p90p100Share,Denmark,,,,,,,1980.0,24.279998779296875,2017.0,33.22999954223633,0,W. Eur and Offshoots,5125397,5766689,,
p90p100Share,Ethiopia,1981.0,27.516511917114254,consumption,2015.0,28.464752197265625,consumption,1981.0,44.970001220703125,2015.0,45.470001220703125,0,SS Africa,34945472,111129440,rural,national
p90p100Share,Finland,,,,,,,1980.0,28.630001068115234,2017.0,33.099998474121094,0,W. Eur and Offshoots,4779423,5515465,,
p90p100Share,France,1979.0,26.597400665283203,income,2018.0,26.69635772705078,income,1980.0,31.270000457763672,2018.0,34.2599983215332,0,W. Eur and Offshoots,53713836,64277812,national,national
p90p100Share,Germany,,,,,,,1981.0,29.750001907348633,2017.0,38.060001373291016,0,W. Eur and Offshoots,77786696,82896696,,
p90p100Share,Greece,,,,,,,1980.0,37.45000076293945,2017.0,34.290000915527344,0,W. Eur and Offshoots,9307159,10633275,,
p90p100Share,Hong Kong,,,,,,,1981.0,41.970001220703125,2016.0,48.18000030517578,0,East Asia,4978551,7481563,,
p90p100Share,Hungary,,,,,,,1980.0,18.489999771118164,2018.0,32.480003356933594,0,EE & CA,10698682,9776361,,
p90p100Share,Iceland,,,,,,,1980.0,29.510000228881836,2016.0,29.010000228881836,0,W. Eur and Offshoots,228276,352951,,
p90p100Share,India,1977.0,27.417200088500977,consumption,2018.0,28.37216567993164,consumption,1980.0,31.5,2022.0,57.68000030517578,0,S & SE Asia,696828352,1369003264,national,national
p90p100Share,Indonesia,1984.0,26.97024726867676,consumption,2018.0,29.91118049621582,consumption,1985.0,42.25,2017.0,41.72999954223633,0,S & SE Asia,148177104,267066848,national,national
p90p100Share,Ireland,,,,,,,1980.0,31.830001831054688,2018.0,36.64999771118164,0,W. Eur and Offshoots,3391393,4834506,,
p90p100Share,Israel,1979.0,26.907211303710938,income,2018.0,27.62486267089844,income,1979.0,47.93000030517578,2016.0,47.79999923706055,0,MENA,3744612,8456487,national,national
p90p100Share,Italy,1980.0,25.367021560668945,income,2018.0,25.92391014099121,income,1981.0,27.32999992370605,2022.0,39.04999923706055,0,W. Eur and Offshoots,56329480,59877432,national,national
p90p100Share,Japan,,,,,,,1981.0,35.51000213623047,2018.0,44.2400016784668,0,East Asia,117624200,126255872,,
p90p100Share,Luxembourg,1985.0,21.539119720458984,income,2018.0,26.627275466918945,income,1985.0,35.42000198364258,2017.0,36.81999969482422,0,W. Eur and Offshoots,363745,607920,national,national
p90p100Share,Madagascar,,,,,,,1980.0,54.97999954223633,2022.0,50.76000213623047,0,SS Africa,8948166,26846544,,
p90p100Share,Malaysia,1984.0,38.45030212402344,income,2018.0,31.192773818969727,income,1984.0,47.47999954223633,2015.0,40.27000045776367,0,S & SE Asia,13215709,32399270,national,national
p90p100Share,Malta,,,,,,,1980.0,28.490001678466797,2017.0,33.47999954223633,0,W. Eur and Offshoots,333593,491590,,
p90p100Share,Mexico,1984.0,37.87241744995117,income,2018.0,36.6308822631836,income,1980.0,54.84000015258789,2018.0,66.05999755859375,1,LAC,67705184,124013864,national,national
p90p100Share,Montenegro,,,,,,,1980.0,28.770000457763672,2017.0,32.19000244140625,0,EE & CA,589334,631459,,
p90p100Share,Morocco,1984.0,31.84375762939453,consumption,2013.0,31.885164260864254,consumption,1984.0,50.31999969482422,2022.0,49.43000030517578,0,MENA,19678446,35927516,national,national
p90p100Share,Nepal,,,,,,,1984.0,33.80999755859375,2022.0,33.80999755859375,0,S & SE Asia,15600443,28506718,,
p90p100Share,Netherlands,1983.0,22.61043930053711,income,2018.0,22.972570419311523,income,1980.0,28.270000457763672,2017.0,31.65999984741211,0,W. Eur and Offshoots,14130383,17286042,national,national
p90p100Share,New Zealand,,,,,,,1980.0,29.15999984741211,2018.0,34.68000030517578,0,W. Eur and Offshoots,3147166,4838528,,
p90p100Share,Nigeria,1985.0,28.206932067871094,consumption,2018.0,26.743194580078125,consumption,1985.0,44.119998931884766,2018.0,42.71999740600586,0,SS Africa,72951440,198387616,national,national
p90p100Share,North Macedonia,,,,,,,1980.0,27.420000076293945,2017.0,30.89999771118164,0,EE & CA,1907035,2113497,,
p90p100Share,Norway,1979.0,21.84733772277832,income,2018.0,22.2056827545166,income,1980.0,27.299999237060547,2017.0,31.290000915527344,0,W. Eur and Offshoots,4085778,5312321,national,national
p90p100Share,Panama,1979.0,35.996524810791016,income,2018.0,37.10797882080078,income,1980.0,54.959999084472656,2018.0,53.22999954223633,1,LAC,1956989,4165258,national,national
p90p100Share,Peru,1985.0,35.15504837036133,consumption,2018.0,31.60381317138672,income,1980.0,54.97999954223633,2018.0,58.71000289916992,1,LAC,17492406,32203946,national,national
